bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1614545,2022,Regular Session 2022,HR289,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",1,0,,,prior_v3_audit,,4,1,1
1595520,2022,Regular Session 2022,HR83,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",1,0,,,prior_v3_audit,,4,1,1
1564042,2022,First Special Session 2022,SB1,"Supplemental appropriations from the American Rescue Plan Act-Coronavirus State Fiscal Recovery Fund, the American Rescue Plan Act-Coronavirus State Fiscal Recovery Revenue Replacement Fund, and the American Rescue Plan Act-Coronavirus Capital Projects Fund for the fiscal year ending September 30, 2022.","Supplemental appropriations from the American Rescue Plan Act-Coronavirus State Fiscal Recovery Fund, the American Rescue Plan Act-Coronavirus State Fiscal Recovery Revenue Replacement Fund, and the American Rescue Plan Act-Coronavirus Capital Projects Fund for the fiscal year ending September 30, 2022.",2,0,,,codex_terminal_rule,,4,2,2
1561702,2022,Regular Session 2022,SB101,"Podiatry, scope of practice expanded to include foot and ankle, Sec. 34-24-230 am'd.","Podiatry, scope of practice expanded to include foot and ankle, Sec. 34-24-230 am'd.",2,0,,,prior_v3_audit,,4,1,1
1561775,2022,Regular Session 2022,SB102,"Pharmacy Board, prescriptions, dispensing and compounding, intern or extern permits for college students and graduates serving internships, restrictions, fees, Sec. 34-23-50 am'd.","Pharmacy Board, prescriptions, dispensing and compounding, intern or extern permits for college students and graduates serving internships, restrictions, fees, Sec. 34-23-50 am'd.",4,0,,,prior_v3_audit,,4,2,2
1561686,2022,Regular Session 2022,SB104,"Corporations, stock, issuance in fractional shores reg., issuance of scrip in bearer form prohibited, Sec. 10A-2A-6.04 am'd.","Corporations, stock, issuance in fractional shores reg., issuance of scrip in bearer form prohibited, Sec. 10A-2A-6.04 am'd.",4,0,,,prior_v3_audit,,4,2,2
1562015,2022,Regular Session 2022,SB105,"Henry Co., law enforcement, authorized to take an individual with mental illness into protective custody under certain conditions, protection from civil and criminal liabilities","Henry Co., law enforcement, authorized to take an individual with mental illness into protective custody under certain conditions, protection from civil and criminal liabilities",4,0,,,prior_v3_audit,,4,2,2
1562196,2022,Regular Session 2022,SB106,"General Fund budget, appropriations for other functions of government, debt service, and capital outlay for fiscal year ending September 30, 2023.","General Fund budget, appropriations for other functions of government, debt service, and capital outlay for fiscal year ending September 30, 2023.",12,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
1562097,2022,Regular Session 2022,SB107,"Children First Trust Fund, appropriations from for fiscal year ending September 30, 2023, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council, appropriations from General Fund to various entities","Children First Trust Fund, appropriations from for fiscal year ending September 30, 2023, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council, appropriations from General Fund to various entities",4,0,,,codex_terminal_rule|prior_v3_audit,,4,2,2
1562210,2022,Regular Session 2022,SB108,"Supplemental appropriations, from the Alabama Board of Examiners in Counseling Fund to the Alabama Board of Examiners in Counseling, from the Alabama Board of Examiners of Assisted Living Administrators Fund to the Alabama Board of Examiners of Assisted Living Administrators, and from the State General Fund to various agencies and entities. for the fiscal year September 30, 2022.","Supplemental appropriations, from the Alabama Board of Examiners in Counseling Fund to the Alabama Board of Examiners in Counseling, from the Alabama Board of Examiners of Assisted Living Administrators Fund to the Alabama Board of Examiners of Assisted Living Administrators, and from the State General Fund to various agencies and entities. for the fiscal year September 30, 2022.",9,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
1561872,2022,Regular Session 2022,SB109,"Coalition Against Domestic Violence, appropriation, operations plan and audited financial statement required, quarterly and end-of-year reports required","Coalition Against Domestic Violence, appropriation, operations plan and audited financial statement required, quarterly and end-of-year reports required",4,0,,,codex_terminal_rule|prior_v3_audit,,4,2,2
1562153,2022,Regular Session 2022,SB110,"State employees, cost-of-living increase for fiscal year beginning October 1, 2022.","State employees, cost-of-living increase for fiscal year beginning October 1, 2022.",4,0,,,prior_v3_audit,,4,2,2
1561988,2022,Regular Session 2022,SB111,"Employees' Retirement System, compensation, providing a longevity bonus addition to retirement benefits of certain retirees and beneficiaries","Employees' Retirement System, compensation, providing a longevity bonus addition to retirement benefits of certain retirees and beneficiaries",12,0,,,prior_v3_audit,,4,3,3
1562002,2022,Regular Session 2022,SB112,"Motor vehicles, motor vehicle dealers, off-site sale requirements, further provided, Sec. 40-12-395 am'd.","Motor vehicles, motor vehicle dealers, off-site sale requirements, further provided, Sec. 40-12-395 am'd.",3,0,,,prior_v3_audit,,4,2,2
1562139,2022,Regular Session 2022,SB113,"Motor vehicles, electric bicycles, age and equipment requirements, further provided, Act 2021-134, 2021 Reg. Sess., am'd; Sec. 32-5A-267 am'd.","Motor vehicles, electric bicycles, age and equipment requirements, further provided, Act 2021-134, 2021 Reg. Sess., am'd; Sec. 32-5A-267 am'd.",4,0,,,prior_v3_audit,,4,1,1
