bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
416053,2010,First Special Session 2010,HB11,"Ethics Law, lobbying, definition to include activity with any branch of state government, maintenance of electronic database, mandatory ethics training for public officers or employees and lobbyists, certain representation by legislators prohibited, Sec. 36-25-1.5 added","Ethics Law, lobbying, definition to include activity with any branch of state government, maintenance of electronic database, mandatory ethics training for public officers or employees and lobbyists, certain representation by legislators prohibited, Sec. 36-25-1.5 added",8,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,1,1
96381,2010,Regular Session 2010,HB141,"Campaign finance disclosure reports, electronic filing authorized, Secs. 17-5-8, 17-5-9 am'd.; Act 2009-751, 2009 Reg. Sess. am'd.","Campaign finance disclosure reports, electronic filing authorized, Secs. 17-5-8, 17-5-9 am'd.; Act 2009-751, 2009 Reg. Sess. am'd.",1,0,,,ministral_structured_then_schema_validated,,2,1,1
415659,2010,First Special Session 2010,SB1,"Ethics Commission, members, appointment and confirmation, investigation of complaints, subpoena power, post-investigation referral and status reports, penalties, Secs. 36-25-3, 36-25-4, 36-25-27 am'd. (2010-21255)","Ethics Commission, members, appointment and confirmation, investigation of complaints, subpoena power, post-investigation referral and status reports, penalties, Secs. 36-25-3, 36-25-4, 36-25-27 am'd. (2010-21255)",10,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,1,1
415570,2010,First Special Session 2010,SB14,"Ethics Law, definitions, public officials and employees, acceptance of things of value regulated, lobbyists and principals, regulated, definitions, Ethics Commission to report to Legislature regarding other states' ethics laws, Sec. 36-25-5.5 added; Secs. 36-25-1, 36-25-7 am'd. (2010-21261)","Ethics Law, definitions, public officials and employees, acceptance of things of value regulated, lobbyists and principals, regulated, definitions, Ethics Commission to report to Legislature regarding other states' ethics laws, Sec. 36-25-5.5 added; Secs. 36-25-1, 36-25-7 am'd. (2010-21261)",24,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,1,1
291727,2011,Regular Session 2011,HB62,"Ethics Commission, annual appropriation to be certain percentage of General Fund Appropriations Act, reduction only by approval of House and Senate","Ethics Commission, annual appropriation to be certain percentage of General Fund Appropriations Act, reduction only by approval of House and Senate",4,0,,,codex_terminal_rule|ministral_structured_then_schema_validated|prior_v3_audit,,2,3,3
388870,2012,Regular Session 2012,HB154,"Data processing centers and warehousing and storage facilities locating in Alabama, certain ad valorem tax and construction related transaction tax abatements authorized, requirements, Data Processing Center Economic Incentive Enhancement Act, Secs. 40-9B-3, 40-9B-4, 40-18-190, 40-18-193 am'd.","Data processing centers and warehousing and storage facilities locating in Alabama, certain ad valorem tax and construction related transaction tax abatements authorized, requirements, Data Processing Center Economic Incentive Enhancement Act, Secs. 40-9B-3, 40-9B-4, 40-18-190, 40-18-193 am'd.",5,0,,,codex_terminal_rule|ministral_structured_then_schema_validated,,2,2,2
399800,2012,Regular Session 2012,HB341,"Alabama Uniform Environmental Covenants Act, exempt underground and aboveground storage tanks storing motor fuel from requirements of, Sec. 35-19-2 am'd","Alabama Uniform Environmental Covenants Act, exempt underground and aboveground storage tanks storing motor fuel from requirements of, Sec. 35-19-2 am'd",3,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,3,3
410058,2012,Regular Session 2012,HB447,"Environmental Management Department, entities requesting permit for processing or treatment of toxic substances or hazardous waste, performance bond required","Environmental Management Department, entities requesting permit for processing or treatment of toxic substances or hazardous waste, performance bond required",4,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,3,3
419678,2012,Regular Session 2012,HB626,"Troy University, standing committees of board allowed to meet via teleconference pursuant to Open Meetings Act, Sec. 16-56-5 am'd","Troy University, standing committees of board allowed to meet via teleconference pursuant to Open Meetings Act, Sec. 16-56-5 am'd",2,0,,,ministral_structured_then_schema_validated,,2,2,2
391359,2012,Regular Session 2012,SB152,"Public assistance, fraud in obtaining, crime established, penalties, theft of services, knowledge requirement deleted, Sec. 13A-8-10 am'd.","Public assistance, fraud in obtaining, crime established, penalties, theft of services, knowledge requirement deleted, Sec. 13A-8-10 am'd.",2,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,2,2
