bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
749424,2015,Regular Session 2015,SB172,"St. Clair Co., court costs, Legislature authorized to regulate, const. amend.","St. Clair Co., court costs, Legislature authorized to regulate, const. amend.",2,0,,,prior_v3_audit,,4,2,2
749583,2015,Regular Session 2015,SB175,"Controlled substance prescription database, Class II to Class V controlled substances, reporting of dispensing, veterinarians exempt from report, Sec. 20-2-213 am'd.","Controlled substance prescription database, Class II to Class V controlled substances, reporting of dispensing, veterinarians exempt from report, Sec. 20-2-213 am'd.",1,0,,,prior_v3_audit,,4,1,1
749676,2015,Regular Session 2015,SB177,"Rescue Squads, Alabama Association of, voluntary contribution through ad valorem tax process","Rescue Squads, Alabama Association of, voluntary contribution through ad valorem tax process",4,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
749778,2015,Regular Session 2015,SB178,"Transportation Department, contracts, public to private firms, construction and maintenance of road and public improvement projects, Sec. 23-1-40 am'd.","Transportation Department, contracts, public to private firms, construction and maintenance of road and public improvement projects, Sec. 23-1-40 am'd.",3,0,,,prior_v3_audit,,4,2,2
749731,2015,Regular Session 2015,SB179,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",13,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
788488,2015,First Special Session 2015,SB18,"Lincoln, corp. limits alt., police jurisdiction not to be extended by any annexation","Lincoln, corp. limits alt., police jurisdiction not to be extended by any annexation",3,0,,,prior_v3_audit,,4,1,1
749527,2015,Regular Session 2015,SB180,"Talladega College, appropriation","Talladega College, appropriation",2,0,,,codex_terminal_rule,,4,2,2
749684,2015,Regular Session 2015,SB181,"Police animals, trained or handled by Class One Railroad Officer or special agent, included in protection laws, Sec. 13A-11-260 am'd.","Police animals, trained or handled by Class One Railroad Officer or special agent, included in protection laws, Sec. 13A-11-260 am'd.",1,0,,,prior_v3_audit,,4,1,1
749775,2015,Regular Session 2015,SB182,"Appropriations, supplemental appropriations for fiscal year ending September 30, 2015, from Education Trust Fund to the Legislature, Department of Veterans' Affairs, and Department of Human Resources","Appropriations, supplemental appropriations for fiscal year ending September 30, 2015, from Education Trust Fund to the Legislature, Department of Veterans' Affairs, and Department of Human Resources",6,0,,,codex_terminal_rule|prior_v3_audit,,4,2,2
749643,2015,Regular Session 2015,SB183,"Tuskegee University, appropriation","Tuskegee University, appropriation",7,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
749594,2015,Regular Session 2015,SB184,"Lyman Ward Military Academy, appropriation","Lyman Ward Military Academy, appropriation",2,0,,,codex_terminal_rule,,4,2,2
749799,2015,Regular Session 2015,SB186,"State Personnel Board, to fix cabinet members and department heads salaries, Sec. 36-6-6 am'd.","State Personnel Board, to fix cabinet members and department heads salaries, Sec. 36-6-6 am'd.",3,0,,,prior_v3_audit,,4,2,2
749576,2015,Regular Session 2015,SB188,"Prosthetists and Orthotists Board, powers of board, subpoena powers re board hearing and complaints against licensees, Sec. 34-25A-7.1 am'd.","Prosthetists and Orthotists Board, powers of board, subpoena powers re board hearing and complaints against licensees, Sec. 34-25A-7.1 am'd.",2,0,,,prior_v3_audit,,4,2,2
749618,2015,Regular Session 2015,SB190,"Northport, civil service system, city attorney deleted from exempt service, Act 1225, 1969 Reg. Sess. am'd.","Northport, civil service system, city attorney deleted from exempt service, Act 1225, 1969 Reg. Sess. am'd.",1,0,,,prior_v3_audit,,4,1,1
749517,2015,Regular Session 2015,SB191,"Postsecondary Education, State Board of, established, transfer of responsibility over two-year institutions of higher education from the State Board of Education and the State Department of Education to the State Board of Postsecondary Education and the State Department of Postsecondary Education, Secs. 16-60-110.1, 16-60-111, 16-60-111.10, 16-60-111.11, 16-60-111.12, 16-60-111.13, 16-60-111.14, 16-60-111.15, 16-60-111.16, 16-60-116, 16-60-117 added; Secs. 16-60-110, 16-60-111.1, 16-60-111.2, 16-60-111.3, 16-60-111.4, 16-60-111.5, 16-60-111.6, 16-60-111.7, 16-60-111.8, 16-60-111.9, 16-60-112, 16-60-113, 16-60-114, 16-60-115 am'd.","Postsecondary Education, State Board of, established, transfer of responsibility over two-year institutions of higher education from the State Board of Education and the State Department of Education to the State Board of Postsecondary Education and the State Department of Postsecondary Education, Secs. 16-60-110.1, 16-60-111, 16-60-111.10, 16-60-111.11, 16-60-111.12, 16-60-111.13, 16-60-111.14, 16-60-111.15, 16-60-111.16, 16-60-116, 16-60-117 added; Secs. 16-60-110, 16-60-111.1, 16-60-111.2, 16-60-111.3, 16-60-111.4, 16-60-111.5, 16-60-111.6, 16-60-111.7, 16-60-111.8, 16-60-111.9, 16-60-112, 16-60-113, 16-60-114, 16-60-115 am'd.",8,0,,,prior_v3_audit,,4,3,3
749747,2015,Regular Session 2015,SB192,"Traffic stops, racial profiling by law enforcement officers, prohibited, written policies, forms for statistics, and reports to Attorney General required, provision for complaints","Traffic stops, racial profiling by law enforcement officers, prohibited, written policies, forms for statistics, and reports to Attorney General required, provision for complaints",1,0,,,prior_v3_audit,,4,1,1
749634,2015,Regular Session 2015,SB197,"Right of publicity, elements and scope of liability for infringement period, extent of right provided, defenses and damages specified, Right of Publicity Act","Right of publicity, elements and scope of liability for infringement period, extent of right provided, defenses and damages specified, Right of Publicity Act",10,0,,,prior_v3_audit,,4,3,3
749599,2015,Regular Session 2015,SB198,"Hale Co., sheriff, Sheriff Service of Process Serving Fund, created, service of process, further provided for, sheriff may contract for service, fees, disposition of funds","Hale Co., sheriff, Sheriff Service of Process Serving Fund, created, service of process, further provided for, sheriff may contract for service, fees, disposition of funds",2,0,,,prior_v3_audit,,4,2,2
749771,2015,Regular Session 2015,SB199,"Hale Co., sheriff, local background checks requested by co. residents, authorized, fees, disposition of funds","Hale Co., sheriff, local background checks requested by co. residents, authorized, fees, disposition of funds",2,0,,,prior_v3_audit,,4,2,2
689449,2015,Regular Session 2015,SB2,"Municipal Electric Authority, board of directors, number of members increased, compensation of board members and accounting firm further provided for, Sec. 11-50A-6 am'd.","Municipal Electric Authority, board of directors, number of members increased, compensation of board members and accounting firm further provided for, Sec. 11-50A-6 am'd.",3,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
714426,2015,Regular Session 2015,SB20,"Transportation Department Fleet Management Program, vehicles purchased with state funds required to be purchased from dealerships located in state, Sec. 23-1-50.1 am'd.","Transportation Department Fleet Management Program, vehicles purchased with state funds required to be purchased from dealerships located in state, Sec. 23-1-50.1 am'd.",7,0,,,prior_v3_audit,,4,3,3
790250,2015,Second Special Session 2015,SB20,"Amnesty program, created, enforcement by Revenue Department, Alabama Tax Delinquency Amnesty Act","Amnesty program, created, enforcement by Revenue Department, Alabama Tax Delinquency Amnesty Act",2,0,,,codex_terminal_rule,,4,1,1
749761,2015,Regular Session 2015,SB200,"Motor fuels, consigned, taking without consent of owner of consignor or written agreement constitutes theft, penalties, Secs. 13A-8-75 to 13A-8-77, inclusive, added","Motor fuels, consigned, taking without consent of owner of consignor or written agreement constitutes theft, penalties, Secs. 13A-8-75 to 13A-8-77, inclusive, added",3,0,,,prior_v3_audit,,4,3,3
749848,2015,Regular Session 2015,SB205,"Real estate, restrictions, sign limitations","Real estate, restrictions, sign limitations",1,0,,,prior_v3_audit,,4,1,1
749855,2015,Regular Session 2015,SB206,"Cosmetologists, authorize to use neck brushes, Sec. 34-7B-1, am'd.","Cosmetologists, authorize to use neck brushes, Sec. 34-7B-1, am'd.",1,0,,,prior_v3_audit,,4,1,1
752463,2015,Regular Session 2015,SB209,"Cosmetology and Barbering, Alabama Board of, schools of cosmetology and barbering, provide training programs above secondary level, Secs. 34-7B-1, 34-7B-26 am'd.","Cosmetology and Barbering, Alabama Board of, schools of cosmetology and barbering, provide training programs above secondary level, Secs. 34-7B-1, 34-7B-26 am'd.",1,0,,,prior_v3_audit,,4,1,1
788511,2015,First Special Session 2015,SB21,"Alabama Tax Delinquency Amnesty Act of 2015, Dept. of Revenue required to establish tax amnesty program, except for fuel tax, for tax years 2015, 2016, and 2017","Alabama Tax Delinquency Amnesty Act of 2015, Dept. of Revenue required to establish tax amnesty program, except for fuel tax, for tax years 2015, 2016, and 2017",1,0,,,codex_terminal_rule,,4,1,1
790227,2015,Second Special Session 2015,SB21,"Marriage, contract for, recording by judge of probate, transmission to Vital Statistics office, content of contract, Secs. 30-1-9, 30-1-10, 30-1-11, 30-1-14 repealed; Secs. 22-9A-17, 30-1-5, 30-1-12, 30-1-13, 30-1-16 am'd.","Marriage, contract for, recording by judge of probate, transmission to Vital Statistics office, content of contract, Secs. 30-1-9, 30-1-10, 30-1-11, 30-1-14 repealed; Secs. 22-9A-17, 30-1-5, 30-1-12, 30-1-13, 30-1-16 am'd.",7,0,,,prior_v3_audit,,4,1,1
752558,2015,Regular Session 2015,SB210,"Alcoholic beverages, wet-dry referendum, expands time during which elections may be held, Sec. 28-2-1 am'd.","Alcoholic beverages, wet-dry referendum, expands time during which elections may be held, Sec. 28-2-1 am'd.",2,0,,,prior_v3_audit,,4,2,2
755063,2015,Regular Session 2015,SB212,"State employees, exempt positions, added, state employees classified service, resumption of position, clarifed, Secs. 36-26-10, 36-26-32.1 am'd.","State employees, exempt positions, added, state employees classified service, resumption of position, clarifed, Secs. 36-26-10, 36-26-32.1 am'd.",2,0,,,prior_v3_audit,,4,2,2
754852,2015,Regular Session 2015,SB213,"Defibrillators, training and notification on use of manufacturers of, required to provide in-service training, notice of change of ownership, Sec. 6-5-332.3 am'd.","Defibrillators, training and notification on use of manufacturers of, required to provide in-service training, notice of change of ownership, Sec. 6-5-332.3 am'd.",3,0,,,prior_v3_audit,,4,2,2
754736,2015,Regular Session 2015,SB216,"State agencies, fees levied which are retained to fund agency, increases based on Consumer Price Index authorized to be adopted by rule, periodic fees thereafter every five years","State agencies, fees levied which are retained to fund agency, increases based on Consumer Price Index authorized to be adopted by rule, periodic fees thereafter every five years",5,0,,,prior_v3_audit,,4,3,3
755180,2015,Regular Session 2015,SB219,"Labor, child labor law enforcement, Sec. 25-8-59 am'd.","Labor, child labor law enforcement, Sec. 25-8-59 am'd.",1,0,,,prior_v3_audit,,4,1,1
719805,2015,Regular Session 2015,SB22,"Flexible School Calendar Act, temporary calendar parameters removed, local board of education may provide for 1080 instructional hours, Sec. 16-13-231 am'd.","Flexible School Calendar Act, temporary calendar parameters removed, local board of education may provide for 1080 instructional hours, Sec. 16-13-231 am'd.",2,0,,,prior_v3_audit,,4,2,2
755232,2015,Regular Session 2015,SB222,"Probate, inheritance, ownership of certain inter-vivos assets upon divorce or annulment","Probate, inheritance, ownership of certain inter-vivos assets upon divorce or annulment",4,0,,,prior_v3_audit,,4,2,2
755270,2015,Regular Session 2015,SB229,"Business entities, filing requirements, electronic process established for counties","Business entities, filing requirements, electronic process established for counties",3,0,,,prior_v3_audit,,4,3,3
788506,2015,First Special Session 2015,SB23,"Motor vehicles, National Guard tags, exemption applicable to other plates, insurance, evidence by electronic format, Revenue Department authorized to send notices in electronic format, Sec. 32-7A-26 added; Secs. 31-2-12, 32-6-110, 32-7A-6, 40-12-244 am'd.","Motor vehicles, National Guard tags, exemption applicable to other plates, insurance, evidence by electronic format, Revenue Department authorized to send notices in electronic format, Sec. 32-7A-26 added; Secs. 31-2-12, 32-6-110, 32-7A-6, 40-12-244 am'd.",2,0,,,prior_v3_audit,,4,1,1
754774,2015,Regular Session 2015,SB230,"Courts, judges, Judicial Resources Allocation Commission, established, membership, duties, authority to increase or decrease judgeships under certain criteria","Courts, judges, Judicial Resources Allocation Commission, established, membership, duties, authority to increase or decrease judgeships under certain criteria",4,0,,,prior_v3_audit,,4,2,2
754838,2015,Regular Session 2015,SB231,"Legacy Trust Fund, created, board of trustees, settlement proceeds, assets repay Alabama Trust Fund Rainy Day Account, assets held in trust, interest paid to General Fund, Alabama Capital Improvement Trust Fund, and to Legacy Trust Fund, const. amend.","Legacy Trust Fund, created, board of trustees, settlement proceeds, assets repay Alabama Trust Fund Rainy Day Account, assets held in trust, interest paid to General Fund, Alabama Capital Improvement Trust Fund, and to Legacy Trust Fund, const. amend.",1,0,,,codex_terminal_rule,,4,1,1
754761,2015,Regular Session 2015,SB232,"General contractor regulation, exemptions for residence and private dwellings may not be restricted by municipal governing or regulatory bodies, Sec. 34-8-7 am'd.","General contractor regulation, exemptions for residence and private dwellings may not be restricted by municipal governing or regulatory bodies, Sec. 34-8-7 am'd.",3,0,,,codex_terminal_rule|prior_v3_audit,,4,2,2
758741,2015,Regular Session 2015,SB233,"Contractors, State Licensing Board for General Contractors, one board member to be a subcontractor, Sec. 34-8-20 am'd.","Contractors, State Licensing Board for General Contractors, one board member to be a subcontractor, Sec. 34-8-20 am'd.",3,0,,,prior_v3_audit,,4,3,3
758602,2015,Regular Session 2015,SB234,"Nursing board, add members to, nominating process to, Secs. 34-21-1, 34-21-2 am'd.","Nursing board, add members to, nominating process to, Secs. 34-21-1, 34-21-2 am'd.",4,0,,,prior_v3_audit,,4,2,2
758788,2015,Regular Session 2015,SB235,"Class 5 municipalities, tax sale properties acquired from State Land Commissioner, expedited procedure to quiet title in lieu of procedures in Title 40, Chapter 10, Code of Alabama 1975","Class 5 municipalities, tax sale properties acquired from State Land Commissioner, expedited procedure to quiet title in lieu of procedures in Title 40, Chapter 10, Code of Alabama 1975",1,0,,,codex_terminal_rule,,4,1,1
719855,2015,Regular Session 2015,SB24,"Bishop State Community College, Southern Union State Community College, Bevill State Community College, and the Alabama Department of Postsecondary Education, who are part of the Alabama Career Center System to Department of Labor","Bishop State Community College, Southern Union State Community College, Bevill State Community College, and the Alabama Department of Postsecondary Education, who are part of the Alabama Career Center System to Department of Labor",4,0,,,prior_v3_audit,,4,3,3
