bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
97965,2010,Regular Session 2010,HR830,"Hart, Wesley Fields, commended","Hart, Wesley Fields, commended",0,0,,,,,5,1,1
97966,2010,Regular Session 2010,HR834,"House of Representatives, Consent Calendar","House of Representatives, Consent Calendar",0,0,,,,,5,1,1
97967,2010,Regular Session 2010,HR835,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,2,2
97968,2010,Regular Session 2010,HR836,"Birmingham Volleyball Club 13-1 Team, commended","Birmingham Volleyball Club 13-1 Team, commended",0,0,,,,,5,1,1
97969,2010,Regular Session 2010,HR837,"Walton Chapel Methodist Church of Union Springs, commended","Walton Chapel Methodist Church of Union Springs, commended",0,0,,,,,5,1,1
97970,2010,Regular Session 2010,HR842,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
97971,2010,Regular Session 2010,HR843,"Dementia, Task Force on the Impact of Dementia on Alabamians, established","Dementia, Task Force on the Impact of Dementia on Alabamians, established",0,0,,,,,5,1,1
97972,2010,Regular Session 2010,HR844,"Knight, Jimmy, commended","Knight, Jimmy, commended",0,0,,,,,5,1,1
97973,2010,Regular Session 2010,HR845,"Jackson, Willie, commended","Jackson, Willie, commended",0,0,,,,,5,1,1
97974,2010,Regular Session 2010,HR846,"Marshall, Fred, commended","Marshall, Fred, commended",0,0,,,,,5,1,1
97975,2010,Regular Session 2010,HR847,"Williams, Annie, commended","Williams, Annie, commended",0,0,,,,,5,1,1
97976,2010,Regular Session 2010,HR848,"Cooley, Dorothy, commended","Cooley, Dorothy, commended",0,0,,,,,5,1,1
97977,2010,Regular Session 2010,HR849,"Smith, Chester, death mourned","Smith, Chester, death mourned",0,0,,,,,5,1,1
97978,2010,Regular Session 2010,HR850,"Second Saint Siloam Missionary Baptist Church in Brewton, 100th Anniversary, recognized","Second Saint Siloam Missionary Baptist Church in Brewton, 100th Anniversary, recognized",0,0,,,,,5,1,1
97979,2010,Regular Session 2010,HR851,"Freedom Riders Park, recognized","Freedom Riders Park, recognized",0,0,,,,,5,1,1
