bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1855439,2024,Regular Session 2024,HR73,"Essie Holmes Willis, Death Mourned","Essie Holmes Willis, Death Mourned",0,0,,,,,5,1,1
1855542,2024,Regular Session 2024,HR75,"AKA Day at the Capitol, February 27, 2024, recognized","AKA Day at the Capitol, February 27, 2024, recognized",0,0,,,,,5,1,1
1855800,2024,Regular Session 2024,HR76,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
1855912,2024,Regular Session 2024,HR77,"Bobby E. Hill,, death mourned","Bobby E. Hill,, death mourned",0,0,,,,,5,1,1
1856340,2024,Regular Session 2024,HR78,"Sixth Avenue Baptist Church, commended","Sixth Avenue Baptist Church, commended",0,0,,,,,5,1,1
1857099,2024,Regular Session 2024,HR79,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
1838729,2024,Regular Session 2024,HR8,"Cub Scout Pack 8, commended","Cub Scout Pack 8, commended",0,0,,,,,5,1,1
1857277,2024,Regular Session 2024,HR80,"Mr. Lee Brownell, commended","Mr. Lee Brownell, commended",0,0,,,,,5,1,1
1859796,2024,Regular Session 2024,HR83,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
1859659,2024,Regular Session 2024,HR84,"Ambers Hanson, commended","Ambers Hanson, commended",0,0,,,,,5,1,1
1859903,2024,Regular Session 2024,HR86,"Tommie Lewis, commended","Tommie Lewis, commended",0,0,,,,,5,1,1
1859959,2024,Regular Session 2024,HR87,"Willie Frank Brown, Jr. -  Mourning The Death","Willie Frank Brown, Jr. -  Mourning The Death",0,0,,,,,5,1,1
1859919,2024,Regular Session 2024,HR88,"Billy  Charles Bedsole, Death Mourned","Billy  Charles Bedsole, Death Mourned",0,0,,,,,5,1,1
1838762,2024,Regular Session 2024,HR9,"Gunnar Henderson, commended","Gunnar Henderson, commended",0,0,,,,,5,1,1
1859945,2024,Regular Session 2024,HR90,"Monrovia Middle School Boys Basketball Team, commended","Monrovia Middle School Boys Basketball Team, commended",0,0,,,,,5,1,1
1859923,2024,Regular Session 2024,HR91,"Tuskegee Airmen, celebrated","Tuskegee Airmen, celebrated",0,0,,,,,5,1,1
1859879,2024,Regular Session 2024,HR92,"Walker Percy Badham III, death mourned","Walker Percy Badham III, death mourned",0,0,,,,,5,1,1
1859936,2024,Regular Session 2024,HR93,"Mountain Brook High School Varsity Wrestling Team, Congratulated","Mountain Brook High School Varsity Wrestling Team, Congratulated",0,0,,,,,5,1,1
1859933,2024,Regular Session 2024,HR94,"Chris Dendy, death mourned","Chris Dendy, death mourned",0,0,,,,,5,1,1
1860674,2024,Regular Session 2024,HR95,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
1860562,2024,Regular Session 2024,HR96,"Aubrey Evans, commended","Aubrey Evans, commended",0,0,,,,,5,1,1
1860744,2024,Regular Session 2024,HR98,"Harry Giddens, death mourned","Harry Giddens, death mourned",0,0,,,,,5,1,1
1860409,2024,Regular Session 2024,HR99,"Jasper High School Girls Basketball Team, commended","Jasper High School Girls Basketball Team, commended",0,0,,,,,5,1,1
1847084,2024,Regular Session 2024,SB102,"Alabama School of Healthcare Sciences Bill, program created","Alabama School of Healthcare Sciences Bill, program created",0,0,,,,,5,1,1
1846861,2024,Regular Session 2024,SB103,"Air ambulances, exempt from SHPDA and Certificate of Need","Air ambulances, exempt from SHPDA and Certificate of Need",0,0,,,,,5,1,1
1847955,2024,Regular Session 2024,SB107,"Income tax, due date for electing pass-through to make election extended","Income tax, due date for electing pass-through to make election extended",0,0,,,,,5,1,1
1847892,2024,Regular Session 2024,SB108,"Driver Licenses,  invalidates any class of  out-of-state driver license issued exclusively to undocumented immigrants","Driver Licenses,  invalidates any class of  out-of-state driver license issued exclusively to undocumented immigrants",0,0,,,,,5,1,1
1847980,2024,Regular Session 2024,SB109,"Crimes & Offenses, raises maximum age for offenses involving minors & sexually explicit conduct, authorizes punitive damages for victims of those offenses, directs Board of Education to require policies related to those offenses","Crimes & Offenses, raises maximum age for offenses involving minors & sexually explicit conduct, authorizes punitive damages for victims of those offenses, directs Board of Education to require policies related to those offenses",0,0,,,,,5,1,1
1799048,2024,Regular Session 2024,SB11,"Baldwin County, defines the Bon Secour Landmark District, constitutional amendment","Baldwin County, defines the Bon Secour Landmark District, constitutional amendment",0,0,,,,,5,2,2
1847929,2024,Regular Session 2024,SB110,"Relating to ad valorem taxation; to limit the assessed value of certain real property for ad valorem tax purposes, with exceptions.","Relating to ad valorem taxation; to limit the assessed value of certain real property for ad valorem tax purposes, with exceptions.",0,0,,,,,5,1,1
1811072,2024,Regular Session 2024,SB13,"Abortion; right to make reproductive decisions, established; state prohibited from restricting abortion in certain circumstances","Abortion; right to make reproductive decisions, established; state prohibited from restricting abortion in certain circumstances",0,0,,,,,5,2,2
1830625,2024,Regular Session 2024,SB14,Body-worn and dashboard cameras; release of recordings revised,Body-worn and dashboard cameras; release of recordings revised,0,0,,,,,5,2,2
1851160,2024,Regular Session 2024,SB143,"Education; revocation of teaching certificate, further provided for; reporting of school employee misconduct, required","Education; revocation of teaching certificate, further provided for; reporting of school employee misconduct, required",0,0,,,,,5,1,1
1851303,2024,Regular Session 2024,SB151,State Investments and Public Contracts; to prohibit State Treasurer and Board of Control of RSA and TRSA from using ESG factors in investment decisions; may consider pecuniary factors; to prohibit state entities from considering ESG factors when awarding public contracts,State Investments and Public Contracts; to prohibit State Treasurer and Board of Control of RSA and TRSA from using ESG factors in investment decisions; may consider pecuniary factors; to prohibit state entities from considering ESG factors when awarding public contracts,0,0,,,,,5,1,1
1855933,2024,Regular Session 2024,SB158,"Insurance, internal citations to the Code of Alabama corrected","Insurance, internal citations to the Code of Alabama corrected",0,0,,,,,5,1,1
1830425,2024,Regular Session 2024,SB16,Use of force; use of tasers prohibited in certain circumstances,Use of force; use of tasers prohibited in certain circumstances,0,0,,,,,5,2,2
1855140,2024,Regular Session 2024,SB160,In vitro fertilization; civil and criminal immunity provided for IVF services if providers follow commonly accepted practices of care,In vitro fertilization; civil and criminal immunity provided for IVF services if providers follow commonly accepted practices of care,0,0,,,,,5,1,1
1855242,2024,Regular Session 2024,SB165,"Public K-12 education, creates uniform process for suspension and expulsion of public school students,  requires disciplinary hearing following long-term suspension or expulsion, State Board of Education required to adopt rules","Public K-12 education, creates uniform process for suspension and expulsion of public school students,  requires disciplinary hearing following long-term suspension or expulsion, State Board of Education required to adopt rules",0,0,,,,,5,1,1
1856537,2024,Regular Session 2024,SB169,Military Affairs; expands educational benefits for military dependents,Military Affairs; expands educational benefits for military dependents,0,0,,,,,5,1,1
1830283,2024,Regular Session 2024,SB17,Crimes and offenses; unlawful use of tasers by law enforcement; penalties provided for,Crimes and offenses; unlawful use of tasers by law enforcement; penalties provided for,0,0,,,,,5,2,2
1856586,2024,Regular Session 2024,SB170,"Law enforcement, further provides for reimbursement for transporting for extradition","Law enforcement, further provides for reimbursement for transporting for extradition",0,0,,,,,5,1,1
1856734,2024,Regular Session 2024,SB172,Prohibiting discrimination in employment and receipt of federal or state financial assistance based on an individual's hair texture or hairstyle,Prohibiting discrimination in employment and receipt of federal or state financial assistance based on an individual's hair texture or hairstyle,0,0,,,,,5,1,1
1856241,2024,Regular Session 2024,SB173,Scope of Practice of Physical Therapists,Scope of Practice of Physical Therapists,0,0,,,,,5,1,1
1857346,2024,Regular Session 2024,SB174,"Voting, requiring notification to an individual who has had his or her right to vote restored","Voting, requiring notification to an individual who has had his or her right to vote restored",0,0,,,,,5,1,1
1857183,2024,Regular Session 2024,SB176,"Public K-12 education and two-year institutions of higher education, Alabama Career RoadMap Act, Alabama Community College System required to develop career readiness module to be added to high school graduation requirements, each public high school student required to complete Career RoadMap Postsecondary Opportunity as defined by Alabama Community College System, Alabama Community College System and State Board of Education required to adopt rules","Public K-12 education and two-year institutions of higher education, Alabama Career RoadMap Act, Alabama Community College System required to develop career readiness module to be added to high school graduation requirements, each public high school student required to complete Career RoadMap Postsecondary Opportunity as defined by Alabama Community College System, Alabama Community College System and State Board of Education required to adopt rules",0,0,,,,,5,1,1
1857218,2024,Regular Session 2024,SB178,"Voting rights, restoration, application requirement and Certificate of Eligibility eliminated; Board of Pardons and Paroles to restore voting rights for individuals who meet criteria for restoration of voting rights","Voting rights, restoration, application requirement and Certificate of Eligibility eliminated; Board of Pardons and Paroles to restore voting rights for individuals who meet criteria for restoration of voting rights",0,0,,,,,5,1,1
1857122,2024,Regular Session 2024,SB179,"Crimes of moral turpitude, certain crimes removed from the list of offenses that are considered crimes of moral turpitude","Crimes of moral turpitude, certain crimes removed from the list of offenses that are considered crimes of moral turpitude",0,0,,,,,5,1,1
