bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
992476,2017,Regular Session 2017,SB312,"Lee Co., alcoholic beverages sold in state ABC stores, sales and use tax, add, distrib. for district attorney and circuit clerk","Lee Co., alcoholic beverages sold in state ABC stores, sales and use tax, add, distrib. for district attorney and circuit clerk",0,0,,,,,5,1,1
993006,2017,Regular Session 2017,SB318,"Indigents, increase the rate of fees an attorney can charge for representation of, Secs. 15-12-21, 15-12-22 am'd.","Indigents, increase the rate of fees an attorney can charge for representation of, Secs. 15-12-21, 15-12-22 am'd.",0,0,,,,,5,1,1
993123,2017,Regular Session 2017,SB320,"Toll roads and bridges, electronic assessment and collection of tolls, assessment to account holder or by photo-monitoring, administrative fees for nonpayment, judgements, suspension of driver's licenses and registration, Secs 23-2-165 to 23-2-175, inclusive, added; Sec. 23-2-163 repealed","Toll roads and bridges, electronic assessment and collection of tolls, assessment to account holder or by photo-monitoring, administrative fees for nonpayment, judgements, suspension of driver's licenses and registration, Secs 23-2-165 to 23-2-175, inclusive, added; Sec. 23-2-163 repealed",0,0,,,,,5,1,1
993120,2017,Regular Session 2017,SB321,"Teachers' Retirement System and Employees' Retirement System, lump sum retirement option authorized, Alabama Pension Authority created, bond authority, Secs. 16-25-14, 16-25-21, 36-27-16, 36-27-24 am'd.","Teachers' Retirement System and Employees' Retirement System, lump sum retirement option authorized, Alabama Pension Authority created, bond authority, Secs. 16-25-14, 16-25-21, 36-27-16, 36-27-24 am'd.",0,0,,,,,5,1,1
992916,2017,Regular Session 2017,SB323,"Alcoholic Beverage Control Board, markup set, increases limited based on act of Legislature","Alcoholic Beverage Control Board, markup set, increases limited based on act of Legislature",0,0,,,,,5,1,1
993096,2017,Regular Session 2017,SB326,"Homeowners' Associations, formation as a nonprofit corporation, required, certain documents to be filed with Secretary of State, Secretary of State to implement a database of such filings, Secs. 35-20-1 to 35-20-14, inclusive, repealed","Homeowners' Associations, formation as a nonprofit corporation, required, certain documents to be filed with Secretary of State, Secretary of State to implement a database of such filings, Secs. 35-20-1 to 35-20-14, inclusive, repealed",0,0,,,,,5,1,1
993458,2017,Regular Session 2017,SB327,"Motor vehicles, sales and loan transactions, guaranteed asset protection waivers authorized, coverage of loan balance if vehicle a total loss or stolen, Superintendent of Banks authorized to assess penalties, Secs. 8-37-1 to 8-37-9, inclusive, added","Motor vehicles, sales and loan transactions, guaranteed asset protection waivers authorized, coverage of loan balance if vehicle a total loss or stolen, Superintendent of Banks authorized to assess penalties, Secs. 8-37-1 to 8-37-9, inclusive, added",0,0,,,,,5,1,1
993371,2017,Regular Session 2017,SB328,"Long Term Care Ombudsman Program, office of, update provisions relating to, Secs. 22-5A-1 to 22-5A-7, inclusive, am'd.","Long Term Care Ombudsman Program, office of, update provisions relating to, Secs. 22-5A-1 to 22-5A-7, inclusive, am'd.",0,0,,,,,5,1,1
993416,2017,Regular Session 2017,SB329,"Wine, direct shipment to consumer, authorized under certain conditions, wine direct shipper license required by Alcoholic Beverage Control Board, penalties","Wine, direct shipment to consumer, authorized under certain conditions, wine direct shipper license required by Alcoholic Beverage Control Board, penalties",0,0,,,,,5,1,1
993736,2017,Regular Session 2017,SB333,"Tier II correctional officers, firefighters and law enforcement officers authorized to retire with full benefits after 25 years of service, Secs. 16-25-14, 16-25-21, 36-27-16, 36-27-24 am'd.","Tier II correctional officers, firefighters and law enforcement officers authorized to retire with full benefits after 25 years of service, Secs. 16-25-14, 16-25-21, 36-27-16, 36-27-24 am'd.",0,0,,,,,5,1,1
