bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
745877,2015,Regular Session 2015,HB157,"Lyman Ward Military Academy, appropriation","Lyman Ward Military Academy, appropriation",0,0,,,,,5,1,1
745747,2015,Regular Session 2015,HB158,"Talladega College, appropriation","Talladega College, appropriation",0,0,,,,,5,1,1
745926,2015,Regular Session 2015,HB159,"Blood donations, plasma donations, minors age 18 and older, participation in donation programs, Sec. 26-1-3.1 am'd; Sec. 26-1-3 repealed","Blood donations, plasma donations, minors age 18 and older, participation in donation programs, Sec. 26-1-3.1 am'd; Sec. 26-1-3 repealed",0,0,,,,,5,1,1
728783,2015,Regular Session 2015,HB16,"Vessels, certificate of title, uniform act, requirements, issuance by State Law Enforcement Agency, security agreement, perfection","Vessels, certificate of title, uniform act, requirements, issuance by State Law Enforcement Agency, security agreement, perfection",0,0,,,,,5,1,1
788495,2015,First Special Session 2015,HB16,"Elba, alcoholic beverages, draft beer, city council may authorize sale","Elba, alcoholic beverages, draft beer, city council may authorize sale",0,0,,,,,5,1,1
745947,2015,Regular Session 2015,HB161,"Probate court, court costs, payable at discretion of court when pleading filed, security deposits for court costs authorized, Sec. 12-19-43 am'd.","Probate court, court costs, payable at discretion of court when pleading filed, security deposits for court costs authorized, Sec. 12-19-43 am'd.",0,0,,,,,5,1,1
788538,2015,First Special Session 2015,HB17,"Cosmetology and Barbering, Alabama Board of, schools of cosmetology and barbering, provide training programs above secondary level, Secs. 34-7B-1, 34-7B-26 am'd.","Cosmetology and Barbering, Alabama Board of, schools of cosmetology and barbering, provide training programs above secondary level, Secs. 34-7B-1, 34-7B-26 am'd.",0,0,,,,,5,1,1
790189,2015,Second Special Session 2015,HB17,"Sexually oriented material, defined, excise tax levied, collection by Revenue Department, deposit in General Fund","Sexually oriented material, defined, excise tax levied, collection by Revenue Department, deposit in General Fund",0,0,,,,,5,1,1
746120,2015,Regular Session 2015,HB181,"Right of Publicity Act, elements and scope of liability for infringement period, extent of right provided, defenses, and damages specified","Right of Publicity Act, elements and scope of liability for infringement period, extent of right provided, defenses, and damages specified",0,0,,,,,5,1,1
745844,2015,Regular Session 2015,HB182,"Emergencies, first responders, September 27 annual appreciation day created","Emergencies, first responders, September 27 annual appreciation day created",0,0,,,,,5,1,1
745881,2015,Regular Session 2015,HB187,"Motor vehicle insurance, coverage of public safety and certain other employees driving to work on a road closed because of inclement weather, coverage mandated","Motor vehicle insurance, coverage of public safety and certain other employees driving to work on a road closed because of inclement weather, coverage mandated",0,0,,,,,5,1,1
745710,2015,Regular Session 2015,HB188,"Agricultural equipment and machinery, sales and use tax exempt, Sec. 40-23-38, 40-23-64 repealed; Sec. 40-23-37, 40-23-63 am'd.","Agricultural equipment and machinery, sales and use tax exempt, Sec. 40-23-38, 40-23-64 repealed; Sec. 40-23-37, 40-23-63 am'd.",0,0,,,,,5,1,1
788537,2015,First Special Session 2015,HB19,"State parks, Gulf State Park Improvements Financing Authority, incorporation, issuance of bonds for capital improvements assignment of certain sales and use tax, revenue allocated to Conservationa nd Natural Resources Dept., Sec 9-14E-9 am'd.","State parks, Gulf State Park Improvements Financing Authority, incorporation, issuance of bonds for capital improvements assignment of certain sales and use tax, revenue allocated to Conservationa nd Natural Resources Dept., Sec 9-14E-9 am'd.",0,0,,,,,5,1,1
746107,2015,Regular Session 2015,HB191,"Mental Health, involuntary commitment, Commissioner of Department of Mental Health required to place defendant in Alabama Security Medical Facility under certain conditions, commissioner prohibited from transferring defendant without obtaining leave from the court, Sec. 15-16-43 am'd.","Mental Health, involuntary commitment, Commissioner of Department of Mental Health required to place defendant in Alabama Security Medical Facility under certain conditions, commissioner prohibited from transferring defendant without obtaining leave from the court, Sec. 15-16-43 am'd.",0,0,,,,,5,1,1
746114,2015,Regular Session 2015,HB192,"School Choice and Student Opportunity Act, creation of public charter schools authorized, Alabama Public Charter School Commission created, application, accountability, operation, funding, and autonomy provided","School Choice and Student Opportunity Act, creation of public charter schools authorized, Alabama Public Charter School Commission created, application, accountability, operation, funding, and autonomy provided",0,0,,,,,5,1,1
745888,2015,Regular Session 2015,HB195,"Alabama Open Meetings Act, prohibit serial meetings, to clarify Open Meetings Act applies to meeting of the Legislature, committees, or subcommittees of governmental bodies, penalties, Secs. 36-25A-1, 36-25A-2, 36-25A-3, 36-25A-9 am'd.","Alabama Open Meetings Act, prohibit serial meetings, to clarify Open Meetings Act applies to meeting of the Legislature, committees, or subcommittees of governmental bodies, penalties, Secs. 36-25A-1, 36-25A-2, 36-25A-3, 36-25A-9 am'd.",0,0,,,,,5,1,1
749498,2015,Regular Session 2015,HB196,"Municipalities with population less than 19,000, auth. to enforce speed limits on interstate highways, provision repealed, Sec. 32-5A-171 am'd.","Municipalities with population less than 19,000, auth. to enforce speed limits on interstate highways, provision repealed, Sec. 32-5A-171 am'd.",0,0,,,,,5,1,1
749791,2015,Regular Session 2015,HB198,"Motor vehicles, distracted driving, prohibition of, penalties","Motor vehicles, distracted driving, prohibition of, penalties",0,0,,,,,5,1,1
749535,2015,Regular Session 2015,HB199,"Postsecondary Education, State Board of, established, transfer of responsibility over two-year institutions of higher education from the State Board of Education and the State Department of Education to the State Board of Postsecondary Education and the State Department of Postsecondary Education, Secs. 16-60-110.1, 16-60-111, 16-60-111.10, 16-60-111.11, 16-60-111.12, 16-60-111.13, 16-60-111.14, 16-60-111.15, 16-60-111.16, 16-60-116, 16-60-117, 16-60-118 added; Secs. 16-60-110, 16-60-111.1, 16-60-111.2, 16-60-111.3, 16-60-111.4, 16-60-111.5, 16-60-111.6, 16-60-111.7, 16-60-111.8, 16-60-111.9, 16-60-112, 16-60-113, 16-60-114, 16-60-115 am'd.","Postsecondary Education, State Board of, established, transfer of responsibility over two-year institutions of higher education from the State Board of Education and the State Department of Education to the State Board of Postsecondary Education and the State Department of Postsecondary Education, Secs. 16-60-110.1, 16-60-111, 16-60-111.10, 16-60-111.11, 16-60-111.12, 16-60-111.13, 16-60-111.14, 16-60-111.15, 16-60-111.16, 16-60-116, 16-60-117, 16-60-118 added; Secs. 16-60-110, 16-60-111.1, 16-60-111.2, 16-60-111.3, 16-60-111.4, 16-60-111.5, 16-60-111.6, 16-60-111.7, 16-60-111.8, 16-60-111.9, 16-60-112, 16-60-113, 16-60-114, 16-60-115 am'd.",0,0,,,,,5,1,1
788478,2015,First Special Session 2015,HB2,"Lauderdale Co., sheriff's officers, uniforms and uniform allowance, provided for by Lauderdale Co. Community Development Commission from TVA in-lieu of tax payments, retroactive to Oct. 1, 2006, Act 791, 1969 Reg. Sess., am'd.","Lauderdale Co., sheriff's officers, uniforms and uniform allowance, provided for by Lauderdale Co. Community Development Commission from TVA in-lieu of tax payments, retroactive to Oct. 1, 2006, Act 791, 1969 Reg. Sess., am'd.",0,0,,,,,5,1,1
790191,2015,Second Special Session 2015,HB2,"Jackson Co., TVA in lieu of taxes, distribution, use of funds distributed to co. commission for disaster relief authorized, Economic Development Fund created, Sec. 45-36-162 am'd.","Jackson Co., TVA in lieu of taxes, distribution, use of funds distributed to co. commission for disaster relief authorized, Economic Development Fund created, Sec. 45-36-162 am'd.",0,0,,,,,5,1,1
749659,2015,Regular Session 2015,HB200,"Lauderdale Co., Shoals Scholar Dollars, Incorporated, authorize to conduct a raffle to fund college scholarships for residents, co. commission to establish rules for operation, examine raffle, issue cease and desist orders, const. amend.","Lauderdale Co., Shoals Scholar Dollars, Incorporated, authorize to conduct a raffle to fund college scholarships for residents, co. commission to establish rules for operation, examine raffle, issue cease and desist orders, const. amend.",0,0,,,,,5,1,1
749630,2015,Regular Session 2015,HB201,"Taxation, financial institution excise tax, repeal of sales tax credit allowed, Sec. 40-16-8 repealed","Taxation, financial institution excise tax, repeal of sales tax credit allowed, Sec. 40-16-8 repealed",0,0,,,,,5,1,1
749532,2015,Regular Session 2015,HB202,"Physicians, Interstate Medical Licensure Compact established to streamline process of licensing physicians in multiple states, coordinated information system database and compact commission","Physicians, Interstate Medical Licensure Compact established to streamline process of licensing physicians in multiple states, coordinated information system database and compact commission",0,0,,,,,5,1,1
749489,2015,Regular Session 2015,HB205,"Taxation, Most Worshipful Prince Hall Grand Lodge F. and A.M., exempt from sales, county and municipal taxes","Taxation, Most Worshipful Prince Hall Grand Lodge F. and A.M., exempt from sales, county and municipal taxes",0,0,,,,,5,1,1
790240,2015,Second Special Session 2015,HB21,"Taxation, business privilege, maximum due increased, financial institution excise tax return due date revised, Secs. 10A-2-16.22, 40-14A-22, 40-14A-25 am'd.","Taxation, business privilege, maximum due increased, financial institution excise tax return due date revised, Secs. 10A-2-16.22, 40-14A-22, 40-14A-25 am'd.",0,0,,,,,5,1,1
749543,2015,Regular Session 2015,HB213,"Parental right, to make decisions regarding child's education, upbringing, and care","Parental right, to make decisions regarding child's education, upbringing, and care",0,0,,,,,5,1,1
749692,2015,Regular Session 2015,HB215,"Revenue and taxation, deductions, contributions made by taxpayer to his or her health savings account up to max. amount allowed by federal law are deductible on the Alabama Individual Income Tax Return, Sec. 40-18-15.6 added","Revenue and taxation, deductions, contributions made by taxpayer to his or her health savings account up to max. amount allowed by federal law are deductible on the Alabama Individual Income Tax Return, Sec. 40-18-15.6 added",0,0,,,,,5,1,1
749858,2015,Regular Session 2015,HB216,"Voter registration, to allow persons to register up to and on date of election, Act 2014-428, 2014 Reg. Sess., am'd; Sec. 17-3-50 am'd.","Voter registration, to allow persons to register up to and on date of election, Act 2014-428, 2014 Reg. Sess., am'd; Sec. 17-3-50 am'd.",0,0,,,,,5,1,1
749523,2015,Regular Session 2015,HB218,"Aviation activities, included in definition of ""recreational use"" of land, limited liability, Sec. 35-15-21 am'd.","Aviation activities, included in definition of ""recreational use"" of land, limited liability, Sec. 35-15-21 am'd.",0,0,,,,,5,1,1
