bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1243010,2019,Regular Session 2019,HB259,"Ethics Commission filings, candidates authorized to file Statement of Economic Interests up to five days after qualifying to run, Sec. 36-25-15 am'd.","Ethics Commission filings, candidates authorized to file Statement of Economic Interests up to five days after qualifying to run, Sec. 36-25-15 am'd.",3,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,3,3
1250317,2019,Regular Session 2019,HB381,"Health care, persons physically or mentally disabled persons, consent not required under certain conditions, nurse practitioners and physician assistants included in providers authorized, procedures for determination by practitioners, Sec. 22-8-1 am'd.","Health care, persons physically or mentally disabled persons, consent not required under certain conditions, nurse practitioners and physician assistants included in providers authorized, procedures for determination by practitioners, Sec. 22-8-1 am'd.",2,0,,,ministral_structured_then_schema_validated,,2,2,2
1253229,2019,Regular Session 2019,HB471,"Pike Co., mentally ill persons, certain health care providers, authorized to detain and provide emergency treatment for up to 72 hours, law enforcement officers, authorized to take a mentally ill person into protective custody under certain conditions, protection from civil and criminal liabilities","Pike Co., mentally ill persons, certain health care providers, authorized to detain and provide emergency treatment for up to 72 hours, law enforcement officers, authorized to take a mentally ill person into protective custody under certain conditions, protection from civil and criminal liabilities",4,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,2,2
1241759,2019,Regular Session 2019,SB105,"Hospitals and health care facilities, licensing by St. Bd. of Health, advisory board to the State Health Officer, authorized to meet by electronic means and establish rules of procedures for meetings, Sec. 22-21-27 am'd.","Hospitals and health care facilities, licensing by St. Bd. of Health, advisory board to the State Health Officer, authorized to meet by electronic means and establish rules of procedures for meetings, Sec. 22-21-27 am'd.",1,0,,,ministral_structured_then_schema_validated,,2,1,1
1252709,2019,Regular Session 2019,SB302,"Public assistance, administration of Lifeline qualifying public assistance programs, Sec. 37-2A-7 am'd.","Public assistance, administration of Lifeline qualifying public assistance programs, Sec. 37-2A-7 am'd.",5,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,2,2
1230604,2019,Regular Session 2019,SB76,"Estates, probate court proceedings, notice requirements to Alabama Medicaid Agency, provided, probate proceedings, further provided","Estates, probate court proceedings, notice requirements to Alabama Medicaid Agency, provided, probate proceedings, further provided",7,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,3,3
1423422,2021,Regular Session 2021,HB154,"Campaign finance reports, electronic filing with Secretary of State required, revise report deadline, Secs. 17-5-4, 17-5-5, 17-5-8, 17-5-9, 17-5-10, 17-5-11, 17-5-19.1, 17-5-19.2 am'd.","Campaign finance reports, electronic filing with Secretary of State required, revise report deadline, Secs. 17-5-4, 17-5-5, 17-5-8, 17-5-9, 17-5-10, 17-5-11, 17-5-19.1, 17-5-19.2 am'd.",5,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,2,2
1429653,2021,Regular Session 2021,HB210,"Public Health Dept., hospital discharge data, statewide collection, Hospital Discharge Data Advisory Council established, civil penalties","Public Health Dept., hospital discharge data, statewide collection, Hospital Discharge Data Advisory Council established, civil penalties",4,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,2,2
1434309,2021,Regular Session 2021,HB279,"Hospitals, require hospitals to bill an injured person's health insurance and only seek compensation from health insurance unless certain circumstances apply, clarifying hospital lien provisions, Sec. 27-12-25 added; Sec. 35-11-371 am'd.","Hospitals, require hospitals to bill an injured person's health insurance and only seek compensation from health insurance unless certain circumstances apply, clarifying hospital lien provisions, Sec. 27-12-25 added; Sec. 35-11-371 am'd.",7,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,3,3
1476890,2021,Regular Session 2021,HB521,"Health, health care facilities, one caregiver or visitor to patients or residents to be allowed, subject to reasonable restrictions","Health, health care facilities, one caregiver or visitor to patients or residents to be allowed, subject to reasonable restrictions",12,0,,,ministral_structured_then_schema_validated|prior_v3_audit,,2,3,3
