bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
421656,2012,Regular Session 2012,HB727,"Utilities, expand the definition of certain wastewater service provider for regulation by the Public Service Commission, Sec. 37-4-2A added; Secs. 22-25B-6, 37-4-1 am'd","Utilities, expand the definition of certain wastewater service provider for regulation by the Public Service Commission, Sec. 37-4-2A added; Secs. 22-25B-6, 37-4-1 am'd",0,0,,,,,5,1,1
421654,2012,Regular Session 2012,HB728,"Insurance, catastrophe wind coverage, non-catastrophe wind coverage, non-wind coverage homeowners and dwelling insurance, premium detail required by personal property insurer","Insurance, catastrophe wind coverage, non-catastrophe wind coverage, non-wind coverage homeowners and dwelling insurance, premium detail required by personal property insurer",0,0,,,,,5,1,1
421651,2012,Regular Session 2012,HB729,"Alabama Insurance Underwriting Association, Coastal Area defined, credit for insurance writings in Coastal Area, Sec. 27-1-24 am'd.","Alabama Insurance Underwriting Association, Coastal Area defined, credit for insurance writings in Coastal Area, Sec. 27-1-24 am'd.",0,0,,,,,5,1,1
421649,2012,Regular Session 2012,HB730,"Transportation Department, life-cycle cost analysis, major infrastructure project before appropriation by Legislature","Transportation Department, life-cycle cost analysis, major infrastructure project before appropriation by Legislature",0,0,,,,,5,1,1
421643,2012,Regular Session 2012,HB731,"Local supernumerary tax officials, authorized to qualify for supernumerary status based on years of service, Sec. 40-6-1 am'd","Local supernumerary tax officials, authorized to qualify for supernumerary status based on years of service, Sec. 40-6-1 am'd",0,0,,,,,5,1,1
421629,2012,Regular Session 2012,HB736,"Wine, Farm wineries, licensing, fees, distribution, and sale of wine, Secs. 28-3-1, 28-7-13, 28-7-18 am'd","Wine, Farm wineries, licensing, fees, distribution, and sale of wine, Secs. 28-3-1, 28-7-13, 28-7-18 am'd",0,0,,,,,5,1,1
421626,2012,Regular Session 2012,HB737,"National Guard, State Defense Force, further provided for as augmentation force, Adjutant General authorized to adopt rules, Sec. 31-2-8 am'd","National Guard, State Defense Force, further provided for as augmentation force, Adjutant General authorized to adopt rules, Sec. 31-2-8 am'd",0,0,,,,,5,1,1
421621,2012,Regular Session 2012,HB739,"Abortion, Women's Right to Know Act, additional findings provided for, ultrasound of unborn child displayed on screen within women's line of vision seeking abortion, Secs. 26-23A-2, 26-23A-4 am'd","Abortion, Women's Right to Know Act, additional findings provided for, ultrasound of unborn child displayed on screen within women's line of vision seeking abortion, Secs. 26-23A-2, 26-23A-4 am'd",0,0,,,,,5,1,1
422139,2012,Regular Session 2012,HB742,"Mobile Co., courts costs in circuit and district courts, additional, distrib. to Law Library Fund","Mobile Co., courts costs in circuit and district courts, additional, distrib. to Law Library Fund",0,0,,,,,5,1,1
422142,2012,Regular Session 2012,HB743,"Drivers' licenses, renewal period, extended to 6 months prior to expiration, Sec. 32-6-1 am'd","Drivers' licenses, renewal period, extended to 6 months prior to expiration, Sec. 32-6-1 am'd",0,0,,,,,5,1,1
422150,2012,Regular Session 2012,HB744,Alabama military personnel prevented from assisting United States Armed Forces in detaining citizens in violation of United States Constitution or laws of Alabama,Alabama military personnel prevented from assisting United States Armed Forces in detaining citizens in violation of United States Constitution or laws of Alabama,0,0,,,,,5,1,1
422157,2012,Regular Session 2012,HB745,"Counties, certain counties who have filed Chapter 9 bankruptcy may levy and collect certain taxes, financial advisory committee established","Counties, certain counties who have filed Chapter 9 bankruptcy may levy and collect certain taxes, financial advisory committee established",0,0,,,,,5,1,1
422162,2012,Regular Session 2012,HB746,"Lee Co., additional circuit judge, conditioned on funding for compensation and benefits by county commission, election","Lee Co., additional circuit judge, conditioned on funding for compensation and benefits by county commission, election",0,0,,,,,5,1,1
422170,2012,Regular Session 2012,HB747,"Taxation, realignment of distribution of use tax on automobiles to provide additional funding for State General Fund, Sec. 40-23-85 am'd","Taxation, realignment of distribution of use tax on automobiles to provide additional funding for State General Fund, Sec. 40-23-85 am'd",0,0,,,,,5,1,1
422333,2012,Regular Session 2012,HB750,"Consumer and Consumer Protection, data collectors notify upon breach of security regarding personal information required, deceptive trade practices","Consumer and Consumer Protection, data collectors notify upon breach of security regarding personal information required, deceptive trade practices",0,0,,,,,5,1,1
422839,2012,Regular Session 2012,HB753,"Boats and boating, Conservation and Natural Resources Department, certificate of title required for all vessels and vessel trailers, procedure and requirements, Uniform Certificate Vessel Act adopted, Sec. 33-5-9 am'd","Boats and boating, Conservation and Natural Resources Department, certificate of title required for all vessels and vessel trailers, procedure and requirements, Uniform Certificate Vessel Act adopted, Sec. 33-5-9 am'd",0,0,,,,,5,1,1
