bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
2123063,2026,2026 Regular Session,HR166,Encouraging the Alabama Medicaid Agency to evaluate the overall costs of GLP-1 medications and report its findings,Encouraging the Alabama Medicaid Agency to evaluate the overall costs of GLP-1 medications and report its findings,0,0,,,,,5,1,1
2123176,2026,2026 Regular Session,HR167,"Carolyn Deerman, celebrated","Carolyn Deerman, celebrated",0,0,,,,,5,1,1
2123271,2026,2026 Regular Session,HR168,"Cathy Mitchell, celebrated","Cathy Mitchell, celebrated",0,0,,,,,5,1,1
2123199,2026,2026 Regular Session,HR169,"Eugene Austin Moseley, Sr., death mourned","Eugene Austin Moseley, Sr., death mourned",0,0,,,,,5,1,1
2122978,2026,2026 Regular Session,HR170,"Muscle Shoals High School Band, commended","Muscle Shoals High School Band, commended",0,0,,,,,5,1,1
2123486,2026,2026 Regular Session,HR173,State Legislature urged to address food insecurity and expand SNAP eligibility in state,State Legislature urged to address food insecurity and expand SNAP eligibility in state,0,0,,,,,5,1,1
2123108,2026,2026 Regular Session,HR174,"Intensified Twenty-Five Delta Delta Chapter, commended","Intensified Twenty-Five Delta Delta Chapter, commended",0,0,,,,,5,1,1
2123223,2026,2026 Regular Session,HR175,"Walter E. Turner, death mourned","Walter E. Turner, death mourned",0,0,,,,,5,1,1
2123418,2026,2026 Regular Session,HR177,"March 11, 2026, Rev Up Day of Advocacy, recognized","March 11, 2026, Rev Up Day of Advocacy, recognized",0,0,,,,,5,1,1
2123412,2026,2026 Regular Session,HR178,"Pamela Murray Curry, honored","Pamela Murray Curry, honored",0,0,,,,,5,1,1
2123528,2026,2026 Regular Session,HR181,Designating the month of March 2026 as Chronic Kidney Disease Awareness Month,Designating the month of March 2026 as Chronic Kidney Disease Awareness Month,0,0,,,,,5,1,1
2123784,2026,2026 Regular Session,HR183,"John Hackett, Jr., death mourned","John Hackett, Jr., death mourned",0,0,,,,,5,1,1
2124955,2026,2026 Regular Session,HR184,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
2125057,2026,2026 Regular Session,HR185,"Reverend Jeffery Black, commended","Reverend Jeffery Black, commended",0,0,,,,,5,1,1
2125035,2026,2026 Regular Session,HR186,"Zoie Grace McGuyer and Saving Grace: We Hear You, commended","Zoie Grace McGuyer and Saving Grace: We Hear You, commended",0,0,,,,,5,1,1
2125015,2026,2026 Regular Session,HR187,"Jerry Bassett, recipient of the Council on State Governments' Distinguished Service to the States Award, commended","Jerry Bassett, recipient of the Council on State Governments' Distinguished Service to the States Award, commended",0,0,,,,,5,1,1
2125159,2026,2026 Regular Session,HR188,"John Hackett, Jr., death mourned","John Hackett, Jr., death mourned",0,0,,,,,5,1,1
2078449,2026,2026 Regular Session,HR19,"Jimmie Lee Holifield, Sr., commended","Jimmie Lee Holifield, Sr., commended",0,0,,,,,5,1,1
2125325,2026,2026 Regular Session,HR190,Statewide Workforce Transportation Needs Assessment; completion supported,Statewide Workforce Transportation Needs Assessment; completion supported,0,0,,,,,5,1,1
2125616,2026,2026 Regular Session,HR191,HR Expressing Support for Expanding and Preserving Housing,HR Expressing Support for Expanding and Preserving Housing,0,0,,,,,5,1,1
2128135,2026,2026 Regular Session,HR192,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
2128389,2026,2026 Regular Session,HR193,"March 3, 2026, Kappa Alpha Psi Fraternity, Incorporated, Day at the Capitol; recognized","March 3, 2026, Kappa Alpha Psi Fraternity, Incorporated, Day at the Capitol; recognized",0,0,,,,,5,1,1
2128546,2026,2026 Regular Session,HR194,"Henry Lee Goshay, death mourned","Henry Lee Goshay, death mourned",0,0,,,,,5,1,1
2128530,2026,2026 Regular Session,HR195,"Tim Graben, commended","Tim Graben, commended",0,0,,,,,5,1,1
2147996,2026,First Special Session 2026,HR2,Notifying the Senate of the convening of the House of Representatives,Notifying the Senate of the convening of the House of Representatives,0,0,,,,,5,1,1
2079265,2026,2026 Regular Session,HR20,"First Missionary Baptist Church in Huntsville, Alabama, congratulated and honored","First Missionary Baptist Church in Huntsville, Alabama, congratulated and honored",0,0,,,,,5,1,1
2129599,2026,2026 Regular Session,HR201,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
2129545,2026,2026 Regular Session,HR202,"Roscoe Robinson, death mourned","Roscoe Robinson, death mourned",0,0,,,,,5,1,1
2129570,2026,2026 Regular Session,HR203,"Kathleen Peevy, celebrated","Kathleen Peevy, celebrated",0,0,,,,,5,1,1
2129590,2026,2026 Regular Session,HR204,"Betty Louise Sigler, death mourned","Betty Louise Sigler, death mourned",0,0,,,,,5,1,1
2129532,2026,2026 Regular Session,HR205,"Glenn Adrian Griggs, Sr., death mourned","Glenn Adrian Griggs, Sr., death mourned",0,0,,,,,5,1,1
2129552,2026,2026 Regular Session,HR208,"Paul H. Reynolds, commended","Paul H. Reynolds, commended",0,0,,,,,5,1,1
2078654,2026,2026 Regular Session,HR21,"Dwight and Sandy Sandlin and the Sandlin Foundation for Kids and Kindness, commended","Dwight and Sandy Sandlin and the Sandlin Foundation for Kids and Kindness, commended",0,0,,,,,5,1,1
2129594,2026,2026 Regular Session,HR210,"Clinton Adams, commended","Clinton Adams, commended",0,0,,,,,5,1,1
2129987,2026,2026 Regular Session,HR212,"Omega Psi Phi Faternity Day, recognized","Omega Psi Phi Faternity Day, recognized",0,0,,,,,5,1,1
2131600,2026,2026 Regular Session,HR213,SPECIAL ORDER CALENDAR,SPECIAL ORDER CALENDAR,0,0,,,,,5,1,1
2131929,2026,2026 Regular Session,HR214,"Bill Baxley, commended","Bill Baxley, commended",0,0,,,,,5,1,1
2131934,2026,2026 Regular Session,HR219,"Dr. Evelyn Penn, honored","Dr. Evelyn Penn, honored",0,0,,,,,5,1,1
2079881,2026,2026 Regular Session,HR22,"Robertsdale Police Chief Bradley Kendrick, commended","Robertsdale Police Chief Bradley Kendrick, commended",0,0,,,,,5,1,1
2131973,2026,2026 Regular Session,HR220,"Johann Moore, honored","Johann Moore, honored",0,0,,,,,5,1,1
2131901,2026,2026 Regular Session,HR221,"Veronica Curtis-Richie, honored","Veronica Curtis-Richie, honored",0,0,,,,,5,1,1
2131898,2026,2026 Regular Session,HR222,"Mr. Willie Smith, honored","Mr. Willie Smith, honored",0,0,,,,,5,1,1
2131962,2026,2026 Regular Session,HR223,"Robert James Richardson, honored","Robert James Richardson, honored",0,0,,,,,5,1,1
2132127,2026,2026 Regular Session,HR224,"Bernice Carter Richardson, honored","Bernice Carter Richardson, honored",0,0,,,,,5,1,1
2131881,2026,2026 Regular Session,HR225,"Clarene Teague-Johnson, honored","Clarene Teague-Johnson, honored",0,0,,,,,5,1,1
2132023,2026,2026 Regular Session,HR226,"Linda Casselman Akenhead, honored","Linda Casselman Akenhead, honored",0,0,,,,,5,1,1
