bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1011056,2017,Regular Session 2017,HR439,"Hill, Bertis, death mourned","Hill, Bertis, death mourned",0,0,,,,,5,1,1
960816,2017,Regular Session 2017,HR44,"Bean, Russell and Jewel, commended","Bean, Russell and Jewel, commended",0,0,,,,,5,1,1
1011057,2017,Regular Session 2017,HR440,"Kerr, Richard, death mourned","Kerr, Richard, death mourned",0,0,,,,,5,1,1
1011064,2017,Regular Session 2017,HR441,"Penn, Evelyn Hill, outstanding personal achievement, commended","Penn, Evelyn Hill, outstanding personal achievement, commended",0,0,,,,,5,1,1
1011067,2017,Regular Session 2017,HR443,"Armstrong, James Alexander, attaining the rank of Eagle Scout, commended","Armstrong, James Alexander, attaining the rank of Eagle Scout, commended",0,0,,,,,5,1,1
1011058,2017,Regular Session 2017,HR444,"McGowen, Christopher Nicol, death mourned","McGowen, Christopher Nicol, death mourned",0,0,,,,,5,1,1
1012434,2017,Regular Session 2017,HR445,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
1012477,2017,Regular Session 2017,HR449,"Averett and Byrd families, 100th reunion, recognized","Averett and Byrd families, 100th reunion, recognized",0,0,,,,,5,1,1
961161,2017,Regular Session 2017,HR45,"Cunningham, Trey, commended","Cunningham, Trey, commended",0,0,,,,,5,1,1
1012428,2017,Regular Session 2017,HR450,"New, Father Gary Ward, death mourned","New, Father Gary Ward, death mourned",0,0,,,,,5,1,1
1012405,2017,Regular Session 2017,HR451,"Lee, Jordan, commended","Lee, Jordan, commended",0,0,,,,,5,1,1
1012483,2017,Regular Session 2017,HR452,"Hinds, Billy, death mourned","Hinds, Billy, death mourned",0,0,,,,,5,1,1
1012443,2017,Regular Session 2017,HR453,"Oak Mountain Robotics Team, commended","Oak Mountain Robotics Team, commended",0,0,,,,,5,1,1
1012437,2017,Regular Session 2017,HR454,"Chapman, Curtis, death mourned","Chapman, Curtis, death mourned",0,0,,,,,5,1,1
1012468,2017,Regular Session 2017,HR455,"Webb, Robert Joseph, death mourned","Webb, Robert Joseph, death mourned",0,0,,,,,5,1,1
1012446,2017,Regular Session 2017,HR456,"Satterfield, Glenda Sims, death mourned","Satterfield, Glenda Sims, death mourned",0,0,,,,,5,1,1
1012452,2017,Regular Session 2017,HR457,"Stewart, Bobby Allen, death mourned","Stewart, Bobby Allen, death mourned",0,0,,,,,5,1,1
1012449,2017,Regular Session 2017,HR458,"Brooks, Cary Allen, death mourned","Brooks, Cary Allen, death mourned",0,0,,,,,5,1,1
1012409,2017,Regular Session 2017,HR459,"Daniel, Chris, death mourned","Daniel, Chris, death mourned",0,0,,,,,5,1,1
