bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1744837,2023,Regular Session 2023,HB141,Relating to disability insurance policies; to authorize disability insurers to offer paid family leave benefit policies.,Relating to disability insurance policies; to authorize disability insurers to offer paid family leave benefit policies.,2,0,,,prior_v3_audit,,4,2,2
1745219,2023,Regular Session 2023,HB143,"Relating to Butler County; to provide for the salary of the Coroner of Butler County; and to repeal Section 45-7-60 of the Code of Alabama 1975, providing for an expense allowance for the coroner.","Relating to Butler County; to provide for the salary of the Coroner of Butler County; and to repeal Section 45-7-60 of the Code of Alabama 1975, providing for an expense allowance for the coroner.",2,0,,,prior_v3_audit,,4,2,2
1745190,2023,Regular Session 2023,HB144,"Relating to courts; to amend Section 15-1-3, Code of Alabama 1975, to provide for a certification process for court interpreters.","Relating to courts; to amend Section 15-1-3, Code of Alabama 1975, to provide for a certification process for court interpreters.",2,0,,,prior_v3_audit,,4,2,2
1745113,2023,Regular Session 2023,HB146,Relating to St. Clair County; to provide for the electronic filing of business personal property tax returns in the Office of the St. Clair County Revenue Commissioner; and to authorize the revenue commissioner to establish procedures for filing of the returns.,Relating to St. Clair County; to provide for the electronic filing of business personal property tax returns in the Office of the St. Clair County Revenue Commissioner; and to authorize the revenue commissioner to establish procedures for filing of the returns.,2,0,,,codex_terminal_rule,,4,2,2
1744996,2023,Regular Session 2023,HB147,"Relating to St. Clair County; providing that the offices of judge of probate, revenue commissioner, and sheriff shall be reimbursed from the county general fund for monetary loss resulting from the performance of official duties for errors or mistakes made in good faith, not to exceed a certain maximum per annum; and providing for the voiding of licenses issued and other transactions based on worthless or forged checks.","Relating to St. Clair County; providing that the offices of judge of probate, revenue commissioner, and sheriff shall be reimbursed from the county general fund for monetary loss resulting from the performance of official duties for errors or mistakes made in good faith, not to exceed a certain maximum per annum; and providing for the voiding of licenses issued and other transactions based on worthless or forged checks.",2,0,,,codex_terminal_rule,,4,2,2
1745175,2023,Regular Session 2023,HB148,"Relating to St. Clair County; to amend Section 4 of Act 85-435, 1985 Regular Session (Acts 1985, p. 403); and to create and provide for the distribution of an additional license tag fee of two dollars ($2).","Relating to St. Clair County; to amend Section 4 of Act 85-435, 1985 Regular Session (Acts 1985, p. 403); and to create and provide for the distribution of an additional license tag fee of two dollars ($2).",2,0,,,prior_v3_audit,,4,2,2
1745198,2023,Regular Session 2023,HB149,Relating to St. Clair County; to provide for qualifications of the sheriff; and to require completion of continuing education.,Relating to St. Clair County; to provide for qualifications of the sheriff; and to require completion of continuing education.,2,0,,,prior_v3_audit,,4,2,2
1745087,2023,Regular Session 2023,HB150,Relating to St. Clair County; to further provide for the expense allowance and salary of the Revenue Commissioner of St. Clair County.,Relating to St. Clair County; to further provide for the expense allowance and salary of the Revenue Commissioner of St. Clair County.,3,0,,,prior_v3_audit,,4,3,3
1744869,2023,Regular Session 2023,HB152,Relating to public institutions of higher education; to add Section 16-22-1.1 to the Code of Alabama 1975; to authorize public institutions of higher education that employ campus police officers to also employ reserve police officers; and to specify the qualifications and duties of reserve campus police officers.,Relating to public institutions of higher education; to add Section 16-22-1.1 to the Code of Alabama 1975; to authorize public institutions of higher education that employ campus police officers to also employ reserve police officers; and to specify the qualifications and duties of reserve campus police officers.,3,0,,,prior_v3_audit,,4,2,2
1744824,2023,Regular Session 2023,HB153,"Relating to crimes and offenses; to amend Sections 13A-6-92 and 30-3-130, Code of Alabama 1975, to define the term electronic tracking device; to add Sections 13A-6-95 and 13A-6-96 to the Code of Alabama 1975, to prohibit a person from placing certain devices on the property of another person; to prohibit a person from placing certain devices on the property of another in violation of an established court order; to provide for penalties; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.","Relating to crimes and offenses; to amend Sections 13A-6-92 and 30-3-130, Code of Alabama 1975, to define the term electronic tracking device; to add Sections 13A-6-95 and 13A-6-96 to the Code of Alabama 1975, to prohibit a person from placing certain devices on the property of another person; to prohibit a person from placing certain devices on the property of another in violation of an established court order; to provide for penalties; to make nonsubstantive, technical revisions to update the existing code language to current style; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.",3,0,,,prior_v3_audit,,4,3,3
