bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1857166,2024,Regular Session 2024,HB263,Limestone County; rock quarries; certain blasting operations prohibited.,Limestone County; rock quarries; certain blasting operations prohibited.,0,0,,,,,5,1,1
1857296,2024,Regular Session 2024,HB264,Limestone County; rock quarries; certain blasting operations prohibited.,Limestone County; rock quarries; certain blasting operations prohibited.,0,0,,,,,5,1,1
1857287,2024,Regular Session 2024,HB266,"Assault weapons, to prohibit possession and transfer in certain circumstances, provide for registration","Assault weapons, to prohibit possession and transfer in certain circumstances, provide for registration",0,0,,,,,5,1,1
1785846,2024,Regular Session 2024,HB27,"Death penalty, resentencing if not a unanimous verdict","Death penalty, resentencing if not a unanimous verdict",0,0,,,,,5,3,3
1857228,2024,Regular Session 2024,HB273,Establishing the Board of Medical Scholarship Awards Fund,Establishing the Board of Medical Scholarship Awards Fund,0,0,,,,,5,1,1
1857312,2024,Regular Session 2024,HB276,"Law enforcement, authorizes state colleges to employ retired law enforcement officers without officers losing retirement allowance","Law enforcement, authorizes state colleges to employ retired law enforcement officers without officers losing retirement allowance",0,0,,,,,5,1,1
1857623,2024,Regular Session 2024,HB277,"Mobile County;  to remove any real property owned by the University of Mobile in the corporate limits of any municipality from the corporate limits of the municipality, Constitutional Amendment","Mobile County;  to remove any real property owned by the University of Mobile in the corporate limits of any municipality from the corporate limits of the municipality, Constitutional Amendment",0,0,,,,,5,1,1
1859913,2024,Regular Session 2024,HB279,Contraception; guaranteeing access,Contraception; guaranteeing access,0,0,,,,,5,1,1
1785851,2024,Regular Session 2024,HB28,"Crimes and offenses; murder further provided for; exceptions provided, penalties revised","Crimes and offenses; murder further provided for; exceptions provided, penalties revised",0,0,,,,,5,3,3
1859952,2024,Regular Session 2024,HB282,"Taxation, sales tax exemptions, sales and use tax exemption provided for purchases of optical aids, including eyeglasses and contact lenses.","Taxation, sales tax exemptions, sales and use tax exemption provided for purchases of optical aids, including eyeglasses and contact lenses.",0,0,,,,,5,1,1
1859901,2024,Regular Session 2024,HB286,"Junior Achievement of Alabama, Inc., exempt from state, county, and municipal ad valorem taxes, and sales and use taxes","Junior Achievement of Alabama, Inc., exempt from state, county, and municipal ad valorem taxes, and sales and use taxes",0,0,,,,,5,1,1
1859898,2024,Regular Session 2024,HB289,"Patient Transport, permit unlicensed vehicles in nonemergency situations","Patient Transport, permit unlicensed vehicles in nonemergency situations",0,0,,,,,5,1,1
1859877,2024,Regular Session 2024,HB291,"Physicians, rural physicians income tax credit, existing law repealed and replaced with new income tax credit after December 31, 2024, new credit increased to $10,000 per year for four years, transition provisions","Physicians, rural physicians income tax credit, existing law repealed and replaced with new income tax credit after December 31, 2024, new credit increased to $10,000 per year for four years, transition provisions",0,0,,,,,5,1,1
1860780,2024,Regular Session 2024,HB293,Legislature; codification of certain regular and special session acts and Code Commissioner Technical Revisions into the Code of Alabama 1975,Legislature; codification of certain regular and special session acts and Code Commissioner Technical Revisions into the Code of Alabama 1975,0,0,,,,,5,1,1
1860527,2024,Regular Session 2024,HB295,"Day care centers; required to install and maintain video cameras; use of cameras and recordings, limited to certain circumstances; video recordings confidential except following incident of alleged abuse, neglect, harassment, or other inappropriate behavior; Dept. of Human Resources required to adopt rules","Day care centers; required to install and maintain video cameras; use of cameras and recordings, limited to certain circumstances; video recordings confidential except following incident of alleged abuse, neglect, harassment, or other inappropriate behavior; Dept. of Human Resources required to adopt rules",0,0,,,,,5,1,1
1860836,2024,Regular Session 2024,HB297,"Animals, disposal methods for dead further provided","Animals, disposal methods for dead further provided",0,0,,,,,5,1,1
1860539,2024,Regular Session 2024,HB299,"Pardons and Paroles, requirements for release on parole further provided for, apply for appellate relief when parole denied in certain circumstances, require medical parole hearing held within a certain time frame, allow an inmate released on medical furlough place of residence","Pardons and Paroles, requirements for release on parole further provided for, apply for appellate relief when parole denied in certain circumstances, require medical parole hearing held within a certain time frame, allow an inmate released on medical furlough place of residence",0,0,,,,,5,1,1
1785861,2024,Regular Session 2024,HB3,"Real estate commission; real estate brokers, companies, salespersons; training, qualifications licensure; penalties for certain licensee conduct; required disclosures, prohibited conduct","Real estate commission; real estate brokers, companies, salespersons; training, qualifications licensure; penalties for certain licensee conduct; required disclosures, prohibited conduct",0,0,,,,,5,3,3
1785847,2024,Regular Session 2024,HB30,"Pardons and Parole Board; Criminal Justice Policy Development Council created; provide for membership, duties; require use of parole release guidelines; parole proceedings revised; provide for appellate review","Pardons and Parole Board; Criminal Justice Policy Development Council created; provide for membership, duties; require use of parole release guidelines; parole proceedings revised; provide for appellate review",0,0,,,,,5,2,2
1860637,2024,Regular Session 2024,HB301,Interstate compact; dentists,Interstate compact; dentists,0,0,,,,,5,1,1
1860491,2024,Regular Session 2024,HB303,"Mobile County;  to remove any real property owned by the University of Mobile in the corporate limits of any municipality from the corporate limits of the municipality, constitutional amendment","Mobile County;  to remove any real property owned by the University of Mobile in the corporate limits of any municipality from the corporate limits of the municipality, constitutional amendment",0,0,,,,,5,1,1
1813057,2024,Regular Session 2024,HB31,"Abortion, rape and incest exceptions, provided","Abortion, rape and incest exceptions, provided",0,0,,,,,5,1,1
1861183,2024,Regular Session 2024,HB310,"Rural Hospital Investment Program established, tax credits for donations to rural hospitals authorized","Rural Hospital Investment Program established, tax credits for donations to rural hospitals authorized",0,0,,,,,5,1,1
1861455,2024,Regular Session 2024,HB312,To provide further for the practice of midwifery,To provide further for the practice of midwifery,0,0,,,,,5,1,1
1861745,2024,Regular Session 2024,HB313,"Dept of Conservation & Natural Resources, deer hunting with dogs further provided for, report of violations made by the commissioner","Dept of Conservation & Natural Resources, deer hunting with dogs further provided for, report of violations made by the commissioner",0,0,,,,,5,1,1
1865534,2024,Regular Session 2024,HB316,"Public preK-12 schools, campus chaplains, public schools authorized to hire or accept as volunteers, local boards of education and governing bodies required to vote on whether to allow, limitations provided","Public preK-12 schools, campus chaplains, public schools authorized to hire or accept as volunteers, local boards of education and governing bodies required to vote on whether to allow, limitations provided",0,0,,,,,5,2,2
1813046,2024,Regular Session 2024,HB32,"Crimes and offenses, to further provide for the crime of murder, create exception, penalties revised","Crimes and offenses, to further provide for the crime of murder, create exception, penalties revised",0,0,,,,,5,2,2
1865484,2024,Regular Session 2024,HB321,Making all motor vehicle license plate designs valid for a 10 year period.,Making all motor vehicle license plate designs valid for a 10 year period.,0,0,,,,,5,2,2
1813074,2024,Regular Session 2024,HB33,Pardons and Paroles Board; allow inmates to participate in parole hearing virtually,Pardons and Paroles Board; allow inmates to participate in parole hearing virtually,0,0,,,,,5,2,2
1865451,2024,Regular Session 2024,HB333,"Baldwin County, transfers certain licensing duties from revenue commissioner to new License Coordinator","Baldwin County, transfers certain licensing duties from revenue commissioner to new License Coordinator",0,0,,,,,5,2,2
1865390,2024,Regular Session 2024,HB337,"Public contracts, county public building authorities, exemption provided","Public contracts, county public building authorities, exemption provided",0,0,,,,,5,2,2
1865392,2024,Regular Session 2024,HB339,"Public school teacher salary schedule, experience credit provided to certain certified teachers for experience as paraprofessional or teacher's aide","Public school teacher salary schedule, experience credit provided to certain certified teachers for experience as paraprofessional or teacher's aide",0,0,,,,,5,2,2
1865519,2024,Regular Session 2024,HB340,"Baldwin County, transfers certain licensing duties from revenue commissioner to new License Coordinator","Baldwin County, transfers certain licensing duties from revenue commissioner to new License Coordinator",0,0,,,,,5,2,2
1866393,2024,Regular Session 2024,HB344,Alabama Workforce Transformation Act FY24 Regular Session,Alabama Workforce Transformation Act FY24 Regular Session,0,0,,,,,5,2,2
1866320,2024,Regular Session 2024,HB348,"Emergency services; railroad crossings, prohibitions on the blocking of crossing under certain conditions","Emergency services; railroad crossings, prohibitions on the blocking of crossing under certain conditions",0,0,,,,,5,1,1
1866414,2024,Regular Session 2024,HB349,Innovation Districts; establishment of by counties and municipalities as public corporation authorized; provide for the powers of innovation districts.,Innovation Districts; establishment of by counties and municipalities as public corporation authorized; provide for the powers of innovation districts.,0,0,,,,,5,1,1
1813118,2024,Regular Session 2024,HB35,Legislature; legislative sessions divided into two periods; deadline for passing budget bills imposed;  Governor veto procedures revised; constitutional amendment,Legislature; legislative sessions divided into two periods; deadline for passing budget bills imposed;  Governor veto procedures revised; constitutional amendment,0,0,,,,,5,2,2
1866276,2024,Regular Session 2024,HB355,Fire Protection Districts; Elections for Service Fees,Fire Protection Districts; Elections for Service Fees,0,0,,,,,5,1,1
1866269,2024,Regular Session 2024,HB357,"Volunteer Rescue Squad Tuition Reimbursement Program, authorize regional agencies of the Office of Emergency Medical Services to participate","Volunteer Rescue Squad Tuition Reimbursement Program, authorize regional agencies of the Office of Emergency Medical Services to participate",0,0,,,,,5,1,1
1866313,2024,Regular Session 2024,HB362,Municipal courts; reporting requirements of driving under the influence convictions established; penalties established,Municipal courts; reporting requirements of driving under the influence convictions established; penalties established,0,0,,,,,5,1,1
1866426,2024,Regular Session 2024,HB364,"Public K-12 schools, each local board of education required to adopt an Internet safety policy for district-owned devices used in schools, prohibit use of certain platforms, provide social media instruction in certain grades","Public K-12 schools, each local board of education required to adopt an Internet safety policy for district-owned devices used in schools, prohibit use of certain platforms, provide social media instruction in certain grades",0,0,,,,,5,1,1
1866343,2024,Regular Session 2024,HB365,"Municipal officials, requires participation in training","Municipal officials, requires participation in training",0,0,,,,,5,1,1
1866315,2024,Regular Session 2024,HB366,"Consumer protection, further provides for data breaches","Consumer protection, further provides for data breaches",0,0,,,,,5,1,1
1866329,2024,Regular Session 2024,HB367,"State holidays, adding Juneteenth as a state holiday, providing that state offices shall not close on Jefferson Davis' birthday and Juneteenth","State holidays, adding Juneteenth as a state holiday, providing that state offices shall not close on Jefferson Davis' birthday and Juneteenth",0,0,,,,,5,1,1
1866404,2024,Regular Session 2024,HB368,Economic development; state law authorizing counties and municipalities to provide for innovation districts as public corporations authorized; innovation district use of public funds for public or private persons authorized; constitutional amendment,Economic development; state law authorizing counties and municipalities to provide for innovation districts as public corporations authorized; innovation district use of public funds for public or private persons authorized; constitutional amendment,0,0,,,,,5,1,1
1813094,2024,Regular Session 2024,HB37,"Firearms, to provide for do-not-sell list","Firearms, to provide for do-not-sell list",0,0,,,,,5,2,2
1866348,2024,Regular Session 2024,HB372,Alabama Growth Alliance Bill,Alabama Growth Alliance Bill,0,0,,,,,5,1,1
1866298,2024,Regular Session 2024,HB373,"Alabama Workforce Pathways Act, different pathways for high school diplomas based on future career plans","Alabama Workforce Pathways Act, different pathways for high school diplomas based on future career plans",0,0,,,,,5,1,1
1866502,2024,Regular Session 2024,HB376,"Illegal immigration; procedures for arrest, detention, transportation of illegal aliens provided for; reporting requirements established; penalties established","Illegal immigration; procedures for arrest, detention, transportation of illegal aliens provided for; reporting requirements established; penalties established",0,0,,,,,5,1,1
1866515,2024,Regular Session 2024,HB377,"Spouses and Dependents of Law Enforcement Officers Tuition Scholarship Fund created, Alabama Commission on Higher Education required to administer and adopt rules","Spouses and Dependents of Law Enforcement Officers Tuition Scholarship Fund created, Alabama Commission on Higher Education required to administer and adopt rules",0,0,,,,,5,1,1
1866464,2024,Regular Session 2024,HB378,"Abortion, harboring or transporting of minor girl in order to obtain abortion prohibited in certain circumstances, criminal penalties and affirmative defense provided, certain civil remedies authorized","Abortion, harboring or transporting of minor girl in order to obtain abortion prohibited in certain circumstances, criminal penalties and affirmative defense provided, certain civil remedies authorized",0,0,,,,,5,1,1
1813131,2024,Regular Session 2024,HB38,"State government, created the Community-Based Violence Prevention Program within the Department of Economic and Community Affairs and provided for a pilot program to provide grants","State government, created the Community-Based Violence Prevention Program within the Department of Economic and Community Affairs and provided for a pilot program to provide grants",0,0,,,,,5,2,2
1866479,2024,Regular Session 2024,HB381,"Taxation, tax credit for childcare costs incurred by employers and for childcare facilities created","Taxation, tax credit for childcare costs incurred by employers and for childcare facilities created",0,0,,,,,5,1,1
1869617,2024,Regular Session 2024,HB383,"Public institutions of higher education, Hunger-Free Campus designation created and provided for, Alabama Commission on Higher Education required to adopt rules","Public institutions of higher education, Hunger-Free Campus designation created and provided for, Alabama Commission on Higher Education required to adopt rules",0,0,,,,,5,1,1
1869759,2024,Regular Session 2024,HB386,"Jefferson County, sheriff, appointment of reserve deputies to execute writs of possession in unlawful detainer cases, training, fees by affected parties","Jefferson County, sheriff, appointment of reserve deputies to execute writs of possession in unlawful detainer cases, training, fees by affected parties",0,0,,,,,5,1,1
1869576,2024,Regular Session 2024,HB389,Financial Institutions; to prohibit financial institutions from using a merchant category code to identify firearms transactions; to prohibit disclosure of financial information regarding firearms transactions,Financial Institutions; to prohibit financial institutions from using a merchant category code to identify firearms transactions; to prohibit disclosure of financial information regarding firearms transactions,0,0,,,,,5,1,1
1813124,2024,Regular Session 2024,HB39,"Crimes & Offenses, creates the crime of virtual kidnapping & establishes penalties for violations","Crimes & Offenses, creates the crime of virtual kidnapping & establishes penalties for violations",0,0,,,,,5,2,2
1869532,2024,Regular Session 2024,HB391,Workers' Compensation; allow health care providers to bill private insurance,Workers' Compensation; allow health care providers to bill private insurance,0,0,,,,,5,1,1
1869607,2024,Regular Session 2024,HB393,Consumer protection; distributors of material harmful to children required to use age-verification procedures,Consumer protection; distributors of material harmful to children required to use age-verification procedures,0,0,,,,,5,1,1
1869773,2024,Regular Session 2024,HB396,"Crimes & offenses, prohibits law enforcement from using the hog-tie position","Crimes & offenses, prohibits law enforcement from using the hog-tie position",0,0,,,,,5,1,1
1869768,2024,Regular Session 2024,HB399,District Attorneys; salary further provided for,District Attorneys; salary further provided for,0,0,,,,,5,1,1
1869632,2024,Regular Session 2024,HB400,District Attorneys; salary increased during term of office authorized; Constitutional Amendment,District Attorneys; salary increased during term of office authorized; Constitutional Amendment,0,0,,,,,5,1,1
1869562,2024,Regular Session 2024,HB401,"Prohibit ""balance billing"" by  ground ambulances","Prohibit ""balance billing"" by  ground ambulances",0,0,,,,,5,1,1
1869555,2024,Regular Session 2024,HB402,"Solid waste; to define the term mass balance attribution, further provide for recovered materials processing facilities","Solid waste; to define the term mass balance attribution, further provide for recovered materials processing facilities",0,0,,,,,5,1,1
1869675,2024,Regular Session 2024,HB403,"ATV parks, provides for permitting, inspection, operation, and fines for violations","ATV parks, provides for permitting, inspection, operation, and fines for violations",0,0,,,,,5,1,1
1869779,2024,Regular Session 2024,HB408,International organizations; jurisdiction of certain international organizations not recognized by state.,International organizations; jurisdiction of certain international organizations not recognized by state.,0,0,,,,,5,1,1
1813079,2024,Regular Session 2024,HB41,Body-worn and dashboard cameras; delay in disclosing certain recordings restricted,Body-worn and dashboard cameras; delay in disclosing certain recordings restricted,0,0,,,,,5,2,2
1870381,2024,Regular Session 2024,HB411,"Incarceration, supervised pre-incarceration probation for certain pregnant women provided for, self-surrender 12 weeks after birth required, criminal penalties for failure to surrender provided","Incarceration, supervised pre-incarceration probation for certain pregnant women provided for, self-surrender 12 weeks after birth required, criminal penalties for failure to surrender provided",0,0,,,,,5,1,1
1870337,2024,Regular Session 2024,HB413,"Guardianships, bill of rights for adults with guardians","Guardianships, bill of rights for adults with guardians",0,0,,,,,5,1,1
1870303,2024,Regular Session 2024,HB414,"Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child","Firearms, criminal penalty for unreasonably secured firearm stored by parent in possession of child",0,0,,,,,5,1,1
1870357,2024,Regular Session 2024,HB419,"Open house parties, owners of residences, prohibited from allowing persons under the age of 21 have alcohol or illegal drugs, requirement that owner be present deleted, enforcement further provided","Open house parties, owners of residences, prohibited from allowing persons under the age of 21 have alcohol or illegal drugs, requirement that owner be present deleted, enforcement further provided",0,0,,,,,5,1,1
1870292,2024,Regular Session 2024,HB420,"Tort Reform, to regulate litigation financing agreements,  vicarious liability of employers, proof of medical care expenses, and attorney advertising","Tort Reform, to regulate litigation financing agreements,  vicarious liability of employers, proof of medical care expenses, and attorney advertising",0,0,,,,,5,1,1
1870412,2024,Regular Session 2024,HB422,Limestone County; quarries; certain blasting operations prohibited.,Limestone County; quarries; certain blasting operations prohibited.,0,0,,,,,5,1,1
1870342,2024,Regular Session 2024,HB423,Prohibit the use of any ranked-choice voting method in elections except for electors who vote by absentee ballot pursuant to the Uniformed and Overseas Citizens Absentee Voting Act,Prohibit the use of any ranked-choice voting method in elections except for electors who vote by absentee ballot pursuant to the Uniformed and Overseas Citizens Absentee Voting Act,0,0,,,,,5,1,1
1870391,2024,Regular Session 2024,HB424,International organizations; jurisdiction of certain international organizations not recognized by state.,International organizations; jurisdiction of certain international organizations not recognized by state.,0,0,,,,,5,1,1
1870248,2024,Regular Session 2024,HB425,"Provision of sexual content to minor, prohibited; libraries prohibited from purchasing certain sexual content; certain entities prohibited from affiliating with American Library Assn.; cause of action, created; exception to Anti-Obscenity Enforcement Act for libraries and library employees, repealed","Provision of sexual content to minor, prohibited; libraries prohibited from purchasing certain sexual content; certain entities prohibited from affiliating with American Library Assn.; cause of action, created; exception to Anti-Obscenity Enforcement Act for libraries and library employees, repealed",0,0,,,,,5,1,1
1813139,2024,Regular Session 2024,HB43,"Taxation, High Socks for Hope, Inc., exempt from state, county, and municipal sales and use taxes","Taxation, High Socks for Hope, Inc., exempt from state, county, and municipal sales and use taxes",0,0,,,,,5,2,2
1871185,2024,Regular Session 2024,HB434,State symbols; designate the Alabama shad as the official state migratory fish of Alabama.,State symbols; designate the Alabama shad as the official state migratory fish of Alabama.,0,0,,,,,5,1,1
1871141,2024,Regular Session 2024,HB435,Public officers and employees; further provide for the benefits of the office of coroner and other related persons.,Public officers and employees; further provide for the benefits of the office of coroner and other related persons.,0,0,,,,,5,1,1
1871171,2024,Regular Session 2024,HB436,"Lauderdale County, Electric Utility Board, establishment, members, transfer of City of Florence Electric Department to board, board members appointed by City Council of Florence and Lauderdale County Commission, Constitutional Amendment.","Lauderdale County, Electric Utility Board, establishment, members, transfer of City of Florence Electric Department to board, board members appointed by City Council of Florence and Lauderdale County Commission, Constitutional Amendment.",0,0,,,,,5,1,1
1871154,2024,Regular Session 2024,HB437,"Class 1 municipalities, (Birmingham), vacant property registration ordinance, city council may adopt, fees, liens for noncompliance","Class 1 municipalities, (Birmingham), vacant property registration ordinance, city council may adopt, fees, liens for noncompliance",0,0,,,,,5,1,1
1871159,2024,Regular Session 2024,HB438,"Tobacco products, heated tobacco product definition and tax provided for.","Tobacco products, heated tobacco product definition and tax provided for.",0,0,,,,,5,1,1
1871167,2024,Regular Session 2024,HB440,"ERS, benefit increase for certain retirees of on October 1, 2024","ERS, benefit increase for certain retirees of on October 1, 2024",0,0,,,,,5,1,1
1871938,2024,Regular Session 2024,HB448,Elections; revise dates for submissions to qualify on ballot,Elections; revise dates for submissions to qualify on ballot,0,0,,,,,5,1,1
1871949,2024,Regular Session 2024,HB449,"Macon County, Shorter, corporate limits altered","Macon County, Shorter, corporate limits altered",0,0,,,,,5,1,1
1813172,2024,Regular Session 2024,HB45,"Abortion, provision providing misdemeanor to induce abortion, repealed","Abortion, provision providing misdemeanor to induce abortion, repealed",0,0,,,,,5,2,2
1872115,2024,Regular Session 2024,HB452,Sex offenders; to further provide for restrictions for certain sex offenders,Sex offenders; to further provide for restrictions for certain sex offenders,0,0,,,,,5,1,1
1872854,2024,Regular Session 2024,HB456,"Advancement and Technology Fund, interest earned to remain in fund","Advancement and Technology Fund, interest earned to remain in fund",0,0,,,,,5,1,1
1872943,2024,Regular Session 2024,HB458,"Jefferson County, additional residential building permit fee levied, distribution to the North Alabama Homebuilding Academy","Jefferson County, additional residential building permit fee levied, distribution to the North Alabama Homebuilding Academy",0,0,,,,,5,1,1
1872889,2024,Regular Session 2024,HB459,"Labor organizations, employer's eligibility for economic development incentives conditioned upon employer refraining from certain practices relating to labor organizations, oversight provided","Labor organizations, employer's eligibility for economic development incentives conditioned upon employer refraining from certain practices relating to labor organizations, oversight provided",0,0,,,,,5,1,1
1873001,2024,Regular Session 2024,HB460,"Occupational and professional licensing boards, prohibited from purchasing or acquiring real property commencing on October 1, 2024","Occupational and professional licensing boards, prohibited from purchasing or acquiring real property commencing on October 1, 2024",0,0,,,,,5,1,1
1872964,2024,Regular Session 2024,HB461,"Department of Senior Services, Dementia Services Coordinator created within","Department of Senior Services, Dementia Services Coordinator created within",0,0,,,,,5,1,1
1872954,2024,Regular Session 2024,HB463,"Jefferson County, county employees, charged with enforcing ordinances, violations, authority as a peace officer to serve warrants","Jefferson County, county employees, charged with enforcing ordinances, violations, authority as a peace officer to serve warrants",0,0,,,,,5,1,1
1873431,2024,Regular Session 2024,HB464,"Greene County; county racing commission, further provided; simulcast racing, pari-mutuel wagering, further provided","Greene County; county racing commission, further provided; simulcast racing, pari-mutuel wagering, further provided",0,0,,,,,5,1,1
1873377,2024,Regular Session 2024,HB465,"Putative father registry, certain information deemed public record","Putative father registry, certain information deemed public record",0,0,,,,,5,1,1
1873328,2024,Regular Session 2024,HB467,"Gulf Shores, corporate limits altered to annex property","Gulf Shores, corporate limits altered to annex property",0,0,,,,,5,1,1
1873297,2024,Regular Session 2024,HB468,"Unemployment compensation, unemployed individual required to contact an increased number of prospective employers for each week of unemployment claimed; further providing for the meaning of failure to seek or accept suitable work","Unemployment compensation, unemployed individual required to contact an increased number of prospective employers for each week of unemployment claimed; further providing for the meaning of failure to seek or accept suitable work",0,0,,,,,5,1,1
1873436,2024,Regular Session 2024,HB470,Voting precincts; require county commissions to redraw following redistricting.,Voting precincts; require county commissions to redraw following redistricting.,0,0,,,,,5,1,1
1873460,2024,Regular Session 2024,HB472,"District attorneys and retired district attorneys,  calculation of retirement benefits, authorized to advise law enforcement; civil immunity provided; return to work after retirement without loss of benefits; rural recruitment and retention program established","District attorneys and retired district attorneys,  calculation of retirement benefits, authorized to advise law enforcement; civil immunity provided; return to work after retirement without loss of benefits; rural recruitment and retention program established",0,0,,,,,5,1,1
1874048,2024,Regular Session 2024,HB476,"Bail, further provides for the crime of bail jumping, the exoneration of sureties, and failure to appear","Bail, further provides for the crime of bail jumping, the exoneration of sureties, and failure to appear",0,0,,,,,5,1,1
1874138,2024,Regular Session 2024,HB477,"Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules","Employees of local boards of education; twelve weeks of paid parental leave following birth of child, placement of child for adoption, miscarriage, or stillbirth provided for; State Board of Education authorized to adopt rules",0,0,,,,,5,1,1
1813151,2024,Regular Session 2024,HB48,"Firearms, to prohibit parts converting a firearm into a machine gun, with exceptions","Firearms, to prohibit parts converting a firearm into a machine gun, with exceptions",0,0,,,,,5,2,2
1874170,2024,Regular Session 2024,HB481,"Public Health, to require hypodermic needles and syringes not be openly available when offered for sale","Public Health, to require hypodermic needles and syringes not be openly available when offered for sale",0,0,,,,,5,1,1
