bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
2088970,2026,2026 Regular Session,HB299,"Board of Respiratory Therapy; composition, powers, authorities revised; requirements for licensure revised; criminal penalties for certain actions provided","Board of Respiratory Therapy; composition, powers, authorities revised; requirements for licensure revised; criminal penalties for certain actions provided",0,0,,,,,5,1,1
2041643,2026,2026 Regular Session,HB30,Solid waste collection fees; veterans' benefits sole income households exempted,Solid waste collection fees; veterans' benefits sole income households exempted,0,0,,,,,5,1,1
2089037,2026,2026 Regular Session,HB304,"Relating to the Advanced Technology and Data Exchange Fund; expenditure of monies from the fund, creation of additional advanced technology and data exchange funds","Relating to the Advanced Technology and Data Exchange Fund; expenditure of monies from the fund, creation of additional advanced technology and data exchange funds",0,0,,,,,5,1,1
2089367,2026,2026 Regular Session,HB305,"Juries; special venire in capital felony cases allowed, voire dire procedures and alternate juror procedures further provided for, procedures when there are not enough qualified jurors present established","Juries; special venire in capital felony cases allowed, voire dire procedures and alternate juror procedures further provided for, procedures when there are not enough qualified jurors present established",0,0,,,,,5,1,1
2089894,2026,2026 Regular Session,HB309,"Domestic violence; persistent domestic violence offender database established within Alabama State Law Enforcement Agency (ALEA), registration requirements  and removal procedures provided for, ALEA required to adopt rules","Domestic violence; persistent domestic violence offender database established within Alabama State Law Enforcement Agency (ALEA), registration requirements  and removal procedures provided for, ALEA required to adopt rules",0,0,,,,,5,1,1
2041839,2026,2026 Regular Session,HB31,"Public assistance; Department of Human Resources required to request waiver to prohibit the purchase of soda, energy drinks, candy, and processed desserts with SNAP benefits, implementation of prohibition provided for","Public assistance; Department of Human Resources required to request waiver to prohibit the purchase of soda, energy drinks, candy, and processed desserts with SNAP benefits, implementation of prohibition provided for",0,0,,,,,5,1,1
2090395,2026,2026 Regular Session,HB314,"Motor vehicles; county and municipal prosecutors, dark tint on personal vehicles authorized","Motor vehicles; county and municipal prosecutors, dark tint on personal vehicles authorized",0,0,,,,,5,1,1
2089821,2026,2026 Regular Session,HB316,"Firearms; storage requirements provided; criminal penalty for violation resulting in possession by minor under certain circumstances, subject to exceptions","Firearms; storage requirements provided; criminal penalty for violation resulting in possession by minor under certain circumstances, subject to exceptions",0,0,,,,,5,1,1
2090296,2026,2026 Regular Session,HB319,"Alabama Lead Ban Act; percentages of lead that constitute ""lead-free"" revised; city and county plumbing codes required to conform; certain applications exempted","Alabama Lead Ban Act; percentages of lead that constitute ""lead-free"" revised; city and county plumbing codes required to conform; certain applications exempted",0,0,,,,,5,1,1
2041833,2026,2026 Regular Session,HB32,"Motor vehicles; child passenger restraint systems, use further provided","Motor vehicles; child passenger restraint systems, use further provided",0,0,,,,,5,1,1
2090590,2026,2026 Regular Session,HB320,County law library fund and judicial administration fund; to require separate funds to be maintained in the county treasury,County law library fund and judicial administration fund; to require separate funds to be maintained in the county treasury,0,0,,,,,5,1,1
2090685,2026,2026 Regular Session,HB321,"Marshall County; volunteer fire districts, annexation of new areas, application of fire service fee, enforcement","Marshall County; volunteer fire districts, annexation of new areas, application of fire service fee, enforcement",0,0,,,,,5,1,1
2090329,2026,2026 Regular Session,HB322,"Underground Damage Prevention Program; One-Call Notification System, further provided for complex or large projects, sunset extended","Underground Damage Prevention Program; One-Call Notification System, further provided for complex or large projects, sunset extended",0,0,,,,,5,1,1
2090619,2026,2026 Regular Session,HB324,"Artificial intelligence; age verification systems required for chatbots, safeguard protocols required, therapy chatbot requirements established, private right of action and enforcement provided for","Artificial intelligence; age verification systems required for chatbots, safeguard protocols required, therapy chatbot requirements established, private right of action and enforcement provided for",0,0,,,,,5,1,1
2090198,2026,2026 Regular Session,HB325,AI chatbots; unfair or deceptive trade practice for failing to notify consumer about AI chatbot; private right of action and enforcement provided for,AI chatbots; unfair or deceptive trade practice for failing to notify consumer about AI chatbot; private right of action and enforcement provided for,0,0,,,,,5,1,1
2090717,2026,2026 Regular Session,HB327,"Consumer protection; production of digital replicas of voice or visual likenesses, prohibited for commercial use unless licensed, procedures established, private right of action authorized","Consumer protection; production of digital replicas of voice or visual likenesses, prohibited for commercial use unless licensed, procedures established, private right of action authorized",0,0,,,,,5,1,1
2094803,2026,2026 Regular Session,HB333,Public schools; athletic associations required to adjust schools' athletic classification to relfect English language learners who do not participate in athletics,Public schools; athletic associations required to adjust schools' athletic classification to relfect English language learners who do not participate in athletics,0,0,,,,,5,1,1
2094998,2026,2026 Regular Session,HB334,"Teachers' Retirement System of Alabama, future Alabama High School Athletic Association employees prohibited from participation","Teachers' Retirement System of Alabama, future Alabama High School Athletic Association employees prohibited from participation",0,0,,,,,5,1,1
2094863,2026,2026 Regular Session,HB336,Sales and use tax; to exempt food from sales and use taxes,Sales and use tax; to exempt food from sales and use taxes,0,0,,,,,5,1,1
2094912,2026,2026 Regular Session,HB338,Employees' Retirement System; state and local retirees four percent cost-of-living benefit increase,Employees' Retirement System; state and local retirees four percent cost-of-living benefit increase,0,0,,,,,5,1,1
2094884,2026,2026 Regular Session,HB339,Retirement Systems of Alabama; to provide a benefit increase for certain retirees of the Teachers Retirement System,Retirement Systems of Alabama; to provide a benefit increase for certain retirees of the Teachers Retirement System,0,0,,,,,5,1,1
