bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
728896,2015,Regular Session 2015,HB39,"State agencies, local boards of ed., colleges, employee benefits, employees to receive annual summary","State agencies, local boards of ed., colleges, employee benefits, employees to receive annual summary",10,0,,,prior_v3_audit,,4,3,3
766040,2015,Regular Session 2015,HB395,"Lincoln, police jurisdiction, not to be extended by annexation of noncontiguous property","Lincoln, police jurisdiction, not to be extended by annexation of noncontiguous property",1,0,,,prior_v3_audit,,4,1,1
765971,2015,Regular Session 2015,HB396,"Debtors, homestead exemption and personal property exemption, increased, Secs. 6-10-2, 6-10-6, 6-10-11, 43-8-110, 43-8-111, 43-8-113, 43-8-115 am'd.","Debtors, homestead exemption and personal property exemption, increased, Secs. 6-10-2, 6-10-6, 6-10-11, 43-8-110, 43-8-111, 43-8-113, 43-8-115 am'd.",1,0,,,prior_v3_audit,,4,1,1
790195,2015,Second Special Session 2015,HB4,"Jasper, civil service board, compensation, further provided for, Act 113, 1965 First Special Session, am'd.","Jasper, civil service board, compensation, further provided for, Act 113, 1965 First Special Session, am'd.",2,0,,,prior_v3_audit,,4,1,1
729089,2015,Regular Session 2015,HB40,"Code of Alabama 1975, certain code sections generally, obsolete or unenforceable repealed, telecommunication supervision and inspection fee, reduced and then repealed, code commissioner to identify inactive boards, etc., Secs. 2-2-110 to 2-2-114, inclusive, 2-17-26, 3-1-20, 3-1-23 to 3-1-25, inclusive, 5-14A-1 to 5-14A-8, inclusive, 5-16-1 to 5-16-53, inclusive, 9-2-16, 9-11-52, 9-11-235.1, 9-11-247 to 9-11-249, 9-11-262, 9-11-306, 9-12-2, 9-12-45, 9-12-112, 11-47-12, 12-21-92, 13A-11-222, 13A-11-223, 13A-12-1, 13A-12-2, 13A-14-3, 13A-12-5, 14-1-8 to 14-1-11, inclusive, 14-1-13, 14-3-1, 14-3-6 to 14-3-8, inclusive, 14-3-11, 14-3-33, 14-3-39, 14-3-41, 14-3-42, 14-3-46, 14-3-48, 14-3-49, 14-3-50 to 14-3-53, inclusive, 14-3-56, 14-3-59, 14-3-60, 14-4-1, 14-4-3, 14-4-7, 14-4-8, 14-5-7, 14-5-9, 14-5-30 to 14-5-37, inclusive, 14-6-60 to 14-6-62, inclusive, 14-6-81 to 14-6-85, inclusive, 14-6-86 to 14-6-92, inclusive, 14-6-98, 14-6-100 to 14-6-102, inclusive, 14-6-105 to 14-6-108, inclusive, 14-8-33, 14-9-3, 14-10-3, 14-11-1 to 14-11-3, inclusive, 14-11-5, 15-4-11, 16-6-1 to 16-6-6, inclusive, 16-15-1 to 16-15-13, inclusive, 16-17-1 to 16-17-19, inclusive, 16-29-1 to 16-29-6, inclusive, 16-60-210 to 16-60-221, inclusive, 20-1-28 to 20-1-30, inclusive, 21-3-4 to 21-3-8, inclusive, 22-13-1, 22-6-5.1, 22-52-50 to 22-52-58, inclusive, 22-52-70 to 22-52-72, inclusive, 25-1-2, 27-1-8, 27-1-9, 27-26-20 to 27-26-43, inclusive, 28-3-17, 30-1-3, 30-2-12, 30-4-3, 31-9-7, 32-4-3, 32-4-4, 34-6-6, 34-6-9, 34-6-14, 37-8-160, 37-8-213, 40-12-76, 40-12-77, 40-12-85, 40-12-86, 40-12-95, 40-12-109, 40-12-119, 40-12-120, 40-12-132, 40-12-142, 40-12-164, 40-12-170, 40-12-173, 40-12-175, 40-12-423, 40-20-14, 41-6A-8 to 41-6A-11, inclusive, 41-8A-3, 41-8A-5 to 41-8A-12, inclusive, 41-9-220, 41-9-900 to 41-9-906, inclusive, repealed","Code of Alabama 1975, certain code sections generally, obsolete or unenforceable repealed, telecommunication supervision and inspection fee, reduced and then repealed, code commissioner to identify inactive boards, etc., Secs. 2-2-110 to 2-2-114, inclusive, 2-17-26, 3-1-20, 3-1-23 to 3-1-25, inclusive, 5-14A-1 to 5-14A-8, inclusive, 5-16-1 to 5-16-53, inclusive, 9-2-16, 9-11-52, 9-11-235.1, 9-11-247 to 9-11-249, 9-11-262, 9-11-306, 9-12-2, 9-12-45, 9-12-112, 11-47-12, 12-21-92, 13A-11-222, 13A-11-223, 13A-12-1, 13A-12-2, 13A-14-3, 13A-12-5, 14-1-8 to 14-1-11, inclusive, 14-1-13, 14-3-1, 14-3-6 to 14-3-8, inclusive, 14-3-11, 14-3-33, 14-3-39, 14-3-41, 14-3-42, 14-3-46, 14-3-48, 14-3-49, 14-3-50 to 14-3-53, inclusive, 14-3-56, 14-3-59, 14-3-60, 14-4-1, 14-4-3, 14-4-7, 14-4-8, 14-5-7, 14-5-9, 14-5-30 to 14-5-37, inclusive, 14-6-60 to 14-6-62, inclusive, 14-6-81 to 14-6-85, inclusive, 14-6-86 to 14-6-92, inclusive, 14-6-98, 14-6-100 to 14-6-102, inclusive, 14-6-105 to 14-6-108, inclusive, 14-8-33, 14-9-3, 14-10-3, 14-11-1 to 14-11-3, inclusive, 14-11-5, 15-4-11, 16-6-1 to 16-6-6, inclusive, 16-15-1 to 16-15-13, inclusive, 16-17-1 to 16-17-19, inclusive, 16-29-1 to 16-29-6, inclusive, 16-60-210 to 16-60-221, inclusive, 20-1-28 to 20-1-30, inclusive, 21-3-4 to 21-3-8, inclusive, 22-13-1, 22-6-5.1, 22-52-50 to 22-52-58, inclusive, 22-52-70 to 22-52-72, inclusive, 25-1-2, 27-1-8, 27-1-9, 27-26-20 to 27-26-43, inclusive, 28-3-17, 30-1-3, 30-2-12, 30-4-3, 31-9-7, 32-4-3, 32-4-4, 34-6-6, 34-6-9, 34-6-14, 37-8-160, 37-8-213, 40-12-76, 40-12-77, 40-12-85, 40-12-86, 40-12-95, 40-12-109, 40-12-119, 40-12-120, 40-12-132, 40-12-142, 40-12-164, 40-12-170, 40-12-173, 40-12-175, 40-12-423, 40-20-14, 41-6A-8 to 41-6A-11, inclusive, 41-8A-3, 41-8A-5 to 41-8A-12, inclusive, 41-9-220, 41-9-900 to 41-9-906, inclusive, repealed",11,0,,,prior_v3_audit,,4,3,3
788549,2015,First Special Session 2015,HB40,"Motor vehicles, National Guard tags, exemption applicable to other plates, insurance, evidence by electronic format, Revenue Department authorized to send notices in electronic format, Sec. 32-7A-26 added; Secs. 31-2-12, 32-6-110, 32-7A-6, 40-12-244 am'd.","Motor vehicles, National Guard tags, exemption applicable to other plates, insurance, evidence by electronic format, Revenue Department authorized to send notices in electronic format, Sec. 32-7A-26 added; Secs. 31-2-12, 32-6-110, 32-7A-6, 40-12-244 am'd.",1,0,,,prior_v3_audit,,4,1,1
766086,2015,Regular Session 2015,HB401,"Life insurance, insurer required to pay interest on money due on contract under certain conditions, applicable only to future policies, Sec. 27-15-13 am'd.","Life insurance, insurer required to pay interest on money due on contract under certain conditions, applicable only to future policies, Sec. 27-15-13 am'd.",4,0,,,prior_v3_audit,,4,3,3
765961,2015,Regular Session 2015,HB402,"Fire Departments, non-volunteer, diesel exhaust system installed in the fire station building, required within certain time frame and under certain conditions","Fire Departments, non-volunteer, diesel exhaust system installed in the fire station building, required within certain time frame and under certain conditions",2,0,,,prior_v3_audit,,4,2,2
766036,2015,Regular Session 2015,HB403,"Code of Alabama 1975, Secretary of State, amount of copies distributed to certain entities reduced, Sec. 41-21-1 am'd.","Code of Alabama 1975, Secretary of State, amount of copies distributed to certain entities reduced, Sec. 41-21-1 am'd.",1,0,,,prior_v3_audit,,4,1,1
766094,2015,Regular Session 2015,HB406,"Jefferson Co., sheriffs, compensation and expense allowance","Jefferson Co., sheriffs, compensation and expense allowance",6,0,,,prior_v3_audit,,4,2,2
