bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1765879,2023,Regular Session 2023,HB488,"To alter, rearrange, and extend the boundary lines and corporate limits of the City of Foley in Baldwin County; and to provide for a referendum election on the approval of this act.","To alter, rearrange, and extend the boundary lines and corporate limits of the City of Foley in Baldwin County; and to provide for a referendum election on the approval of this act.",2,0,,,prior_v3_audit,,4,2,2
1765910,2023,Regular Session 2023,HB491,"Relating to taxation; to amend Sections 40-2-18, 40-3-21, 40-3-25, and 40-7-25, Code of Alabama 1975, to provide a date certain by which valuation notices must be mailed by county assessing officials; to provide notice requirements regarding certain decisions of the Board of Equalization; to extend the time to pay taxes and file an appeal regarding certain actions of the Board of Equalization; and to make nonsubstantive, technical revisions to update the existing code language to current style.","Relating to taxation; to amend Sections 40-2-18, 40-3-21, 40-3-25, and 40-7-25, Code of Alabama 1975, to provide a date certain by which valuation notices must be mailed by county assessing officials; to provide notice requirements regarding certain decisions of the Board of Equalization; to extend the time to pay taxes and file an appeal regarding certain actions of the Board of Equalization; and to make nonsubstantive, technical revisions to update the existing code language to current style.",2,0,,,codex_terminal_rule,,4,2,2
1766244,2023,Regular Session 2023,HB492,"Relating to judges and justices; to prohibit government agencies, individuals, businesses, and associations from publicly posting or displaying judge's or justice's personal information on the Internet, provided they have received a written request from the judge or justice to refrain from doing so; to prohibit commercial data collectors from knowingly selling, trading, licensing, transferring, or purchasing judges' personal information; to provide for a process for a judge or justice to request their personal information not be made public; to provide for penalties for violations; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.","Relating to judges and justices; to prohibit government agencies, individuals, businesses, and associations from publicly posting or displaying judge's or justice's personal information on the Internet, provided they have received a written request from the judge or justice to refrain from doing so; to prohibit commercial data collectors from knowingly selling, trading, licensing, transferring, or purchasing judges' personal information; to provide for a process for a judge or justice to request their personal information not be made public; to provide for penalties for violations; and in connection therewith would have as its purpose or effect the requirement of a new or increased expenditure of local funds within the meaning of Section 111.05 of the Constitution of Alabama of 2022.",2,0,,,prior_v3_audit,,4,2,2
1766316,2023,Regular Session 2023,HB493,"To alter, rearrange, and extend the boundary lines and corporate limits in the City of Loxley in Baldwin County.","To alter, rearrange, and extend the boundary lines and corporate limits in the City of Loxley in Baldwin County.",2,0,,,prior_v3_audit,,4,2,2
1766170,2023,Regular Session 2023,HB494,Relating to Tallapoosa County; to establish the Lake Martin-Tallapoosa County Tourism and Visitors Bureau; to provide for the board of directors of the bureau; and to authorize the board to receive and expend funds for the promotion of tourism.,Relating to Tallapoosa County; to establish the Lake Martin-Tallapoosa County Tourism and Visitors Bureau; to provide for the board of directors of the bureau; and to authorize the board to receive and expend funds for the promotion of tourism.,2,0,,,prior_v3_audit,,4,2,2
1685330,2023,Regular Session 2023,HB5,Relating to state holidays; to designate Alabama Peace Officers' Memorial Day.,Relating to state holidays; to designate Alabama Peace Officers' Memorial Day.,1,0,,,prior_v3_audit,,4,1,1
1774590,2023,Second Special Session 2023,HB5,"To amend Section 17-14-70, Code of Alabama 1975, to provide for the reapportionment and redistricting of the state's United States Congressional districts for the purpose of electing members at the General Election in 2024 and thereafter, until the release of the next federal census.","To amend Section 17-14-70, Code of Alabama 1975, to provide for the reapportionment and redistricting of the state's United States Congressional districts for the purpose of electing members at the General Election in 2024 and thereafter, until the release of the next federal census.",7,0,,,prior_v3_audit,,4,1,1
1766540,2023,Regular Session 2023,HB500,"Relating to Montgomery County and the City of Montgomery; to establish a separate personnel merit system and a separate human resources department for the county and the city; to provide for separate personnel appeals boards for each separate personnel merit system; to provide for the transfer of existing employees to the appropriate system; to provide for the adoption of rules and procedures for each system; to provide for the transfer of property and records; and to provide for the repeal of Sections 45-51A-32.110 to 45-51A-32.127, Code of Alabama 1975, inclusive, effective January 1, 2024.","Relating to Montgomery County and the City of Montgomery; to establish a separate personnel merit system and a separate human resources department for the county and the city; to provide for separate personnel appeals boards for each separate personnel merit system; to provide for the transfer of existing employees to the appropriate system; to provide for the adoption of rules and procedures for each system; to provide for the transfer of property and records; and to provide for the repeal of Sections 45-51A-32.110 to 45-51A-32.127, Code of Alabama 1975, inclusive, effective January 1, 2024.",1,0,,,codex_terminal_rule,,4,1,1
1766507,2023,Regular Session 2023,HB501,"Relating to district attorneys; to amend Section 12-17-220, Code of Alabama 1975; to remove limitations on a district attorney's authorization to hire personnel based on the residency of any current or potential personnel.","Relating to district attorneys; to amend Section 12-17-220, Code of Alabama 1975; to remove limitations on a district attorney's authorization to hire personnel based on the residency of any current or potential personnel.",2,0,,,prior_v3_audit,,4,2,2
1767764,2023,Regular Session 2023,HB504,"To authorize the Chilton County Commission, pursuant to Section 217 of the Constitution of Alabama of 2022, to continue at the rate at which there is levied and collected by the county, on all taxable property situated in the county, the ad valorem tax for a trade school and rural and industrial development in the county now levied at the rate of 3 mills on each dollar of assessed value, at a maximum rate, for any tax year of the county, which is equal to $.30 on each one hundred dollars (3 mills on each dollar) of assessed value, until December 31, 2044.","To authorize the Chilton County Commission, pursuant to Section 217 of the Constitution of Alabama of 2022, to continue at the rate at which there is levied and collected by the county, on all taxable property situated in the county, the ad valorem tax for a trade school and rural and industrial development in the county now levied at the rate of 3 mills on each dollar of assessed value, at a maximum rate, for any tax year of the county, which is equal to $.30 on each one hundred dollars (3 mills on each dollar) of assessed value, until December 31, 2044.",2,0,,,codex_terminal_rule,,4,2,2
