bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
296721,2011,Regular Session 2011,HB197,"Pesticides and pesticide devices, registration biennially, new fee schedule, Sec. 2-27-9 am'd. (2011-20170)","Pesticides and pesticide devices, registration biennially, new fee schedule, Sec. 2-27-9 am'd. (2011-20170)",3,0,,,prior_v3_audit,,4,3,3
296623,2011,Regular Session 2011,HB198,"Fertilizers, local ordinance, rule, or regulation pertaining to prohibited, entire subject matter of Agriculture and Industries Department, exception","Fertilizers, local ordinance, rule, or regulation pertaining to prohibited, entire subject matter of Agriculture and Industries Department, exception",1,0,,,codex_terminal_rule,,4,1,1
296672,2011,Regular Session 2011,HB199,"Circuit courts, civil matters, presiding circuit judge may authorize certain hearings to be held by audio-video telecommunications, requirements","Circuit courts, civil matters, presiding circuit judge may authorize certain hearings to be held by audio-video telecommunications, requirements",2,0,,,prior_v3_audit,,4,2,2
291649,2011,Regular Session 2011,HB2,"Alabama A & M University, board of trustees, nominating committee established, development of training program, at-large appointment may be from outside of Alabama, powers expanded, Secs. 16-49-20, 16-49-21, 16-49-23 am'd.; Sec. 16-49-25 repealed (2011-20426)","Alabama A & M University, board of trustees, nominating committee established, development of training program, at-large appointment may be from outside of Alabama, powers expanded, Secs. 16-49-20, 16-49-21, 16-49-23 am'd.; Sec. 16-49-25 repealed (2011-20426)",7,0,,,prior_v3_audit,,4,3,3
291787,2011,Regular Session 2011,HB20,"Banks and banking, Section 247, (Recompiled Constitution of Alabama of 1901, as amended), am'd. to prohibit establishment of a bank except by general banking law, to provide for unlimited duration, to prohibit political subdivisions from owning stock or lending credit, and to provide for examination requirements; Sections 248, 249, 251, 252, 253, 254 (Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.","Banks and banking, Section 247, (Recompiled Constitution of Alabama of 1901, as amended), am'd. to prohibit establishment of a bank except by general banking law, to provide for unlimited duration, to prohibit political subdivisions from owning stock or lending credit, and to provide for examination requirements; Sections 248, 249, 251, 252, 253, 254 (Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.",1,0,,,prior_v3_audit,,4,1,1
292159,2011,Regular Session 2011,HB21,"Private corporations, railroads, canals, constitutional provisions in Article XII, Constitution of Alabama of 1901, amended and repealed, Sections 229, 240 (Recompiled Constitution of Alabama of 1901 as amended), am'd., Sections 230, 231, 232, 233, 234, 236, 237, 243, 244, 245, 246 (Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.","Private corporations, railroads, canals, constitutional provisions in Article XII, Constitution of Alabama of 1901, amended and repealed, Sections 229, 240 (Recompiled Constitution of Alabama of 1901 as amended), am'd., Sections 230, 231, 232, 233, 234, 236, 237, 243, 244, 245, 246 (Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.",1,0,,,prior_v3_audit,,4,1,1
297472,2011,Regular Session 2011,HB210,"Motor vehicles, low speed vehicles and mini trucks, licensure, restrictions, safety equipment title not required, Sec. 32-6-59 added; Secs. 32-8-31, 40-12-240 am'd.","Motor vehicles, low speed vehicles and mini trucks, licensure, restrictions, safety equipment title not required, Sec. 32-6-59 added; Secs. 32-8-31, 40-12-240 am'd.",1,0,,,prior_v3_audit,,4,1,1
298342,2011,Regular Session 2011,HB219,"Law enforcement officers, assaults of while performing lawful duty, classified as assault in the second degree, to include off-duty officers employed by a private entity, Sec. 13A-6-21 am'd.; Act 2010-565, 2010 Reg. Sess. am'd.","Law enforcement officers, assaults of while performing lawful duty, classified as assault in the second degree, to include off-duty officers employed by a private entity, Sec. 13A-6-21 am'd.; Act 2010-565, 2010 Reg. Sess. am'd.",5,0,,,prior_v3_audit,,4,3,3
298378,2011,Regular Session 2011,HB221,"Public Safety Department, Blue Alert System, established, director to oversee, duties to department, director, and law enforcement agencies, notification when suspect wanted for injuring law enforcement officer or if officer is missing","Public Safety Department, Blue Alert System, established, director to oversee, duties to department, director, and law enforcement agencies, notification when suspect wanted for injuring law enforcement officer or if officer is missing",1,0,,,prior_v3_audit,,4,1,1
298275,2011,Regular Session 2011,HB232,"Port authorities, counties and municipalities, bond issuance, publication of notices regarding, civil actions required to be filed within a certain time thereafter, Sec. 11-94-10 am'd.","Port authorities, counties and municipalities, bond issuance, publication of notices regarding, civil actions required to be filed within a certain time thereafter, Sec. 11-94-10 am'd.",2,0,,,codex_terminal_rule|prior_v3_audit,,4,2,2
298265,2011,Regular Session 2011,HB233,"Alabama Peace Officers Hall of Fame, board membership, qualifications, terms, diversity, selection of chair each two years, Sec. 41-9-870 am'd. (2011-20315)","Alabama Peace Officers Hall of Fame, board membership, qualifications, terms, diversity, selection of chair each two years, Sec. 41-9-870 am'd. (2011-20315)",2,0,,,prior_v3_audit,,4,2,2
298360,2011,Regular Session 2011,HB238,"Stalking in the first and second degree, aggravated stalking in the first and second degree, crimes further provided for, Tracy's Law, Secs. 13A-6-90.1, 13A-6-91.1 added; Secs. 13A-6-90, 13A-6-91 am'd.","Stalking in the first and second degree, aggravated stalking in the first and second degree, crimes further provided for, Tracy's Law, Secs. 13A-6-90.1, 13A-6-91.1 added; Secs. 13A-6-90, 13A-6-91 am'd.",2,0,,,prior_v3_audit,,4,2,2
298244,2011,Regular Session 2011,HB240,"Teachers' Retirement System and the Employees' Retirement System, reopened for purchase of prior service credit for service with United States Department of Agriculture Farm Service Agency","Teachers' Retirement System and the Employees' Retirement System, reopened for purchase of prior service credit for service with United States Department of Agriculture Farm Service Agency",1,0,,,codex_terminal_rule,,4,1,1
298227,2011,Regular Session 2011,HB243,"Alabama Firefighters Annuity and Benefit Fund, income tax refund check-off for a contribution to, provided, Sec. 40-18-140 am'd.","Alabama Firefighters Annuity and Benefit Fund, income tax refund check-off for a contribution to, provided, Sec. 40-18-140 am'd.",3,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
291981,2011,Regular Session 2011,HB25,"Finance Department, monthly financial reports regarding General Fund and Education Trust Fund, required, to be published on Finance Department's website","Finance Department, monthly financial reports regarding General Fund and Education Trust Fund, required, to be published on Finance Department's website",2,0,,,codex_terminal_rule,,4,2,2
299907,2011,Regular Session 2011,HB255,"Prosthetics and Orthotics Act, terms redefined, licensure or registration, application requirements, duties of board updated, maximum fees exceeded under certain conditions, Secs. 34-25A-3, 34-25A-5, 34-25A-7, 34-25A-12 am'd.; Act 2010-145, 2010 Reg. Sess. am'd.","Prosthetics and Orthotics Act, terms redefined, licensure or registration, application requirements, duties of board updated, maximum fees exceeded under certain conditions, Secs. 34-25A-3, 34-25A-5, 34-25A-7, 34-25A-12 am'd.; Act 2010-145, 2010 Reg. Sess. am'd.",5,0,,,prior_v3_audit,,4,3,3
299327,2011,Regular Session 2011,HB256,"Motor vehicles, dealer license plates, number and use limited, transit plates provided for, Sec. 40-12-264 am'd.","Motor vehicles, dealer license plates, number and use limited, transit plates provided for, Sec. 40-12-264 am'd.",3,0,,,prior_v3_audit,,4,3,3
299631,2011,Regular Session 2011,HB259,"Alabama Criminal Justice Information Center Commission and the Alabama Criminal Justice Information Center, members, operation, powers, duties, fees, information relating to homeland security, crime of misuse of ACJIC information established, Statistical Analysis Center established, National Crime Prevention and Privacy Compact ratified and implemented, Secs. 41-9-590, 41-9-591, 41-9-592, 41-9-594, 41-9-595, 41-9-597, 41-9-600, 41-9-601, 41-9-621, 41-9-622, 41-9-623, 41-9-625, 41-9-630 am'd.","Alabama Criminal Justice Information Center Commission and the Alabama Criminal Justice Information Center, members, operation, powers, duties, fees, information relating to homeland security, crime of misuse of ACJIC information established, Statistical Analysis Center established, National Crime Prevention and Privacy Compact ratified and implemented, Secs. 41-9-590, 41-9-591, 41-9-592, 41-9-594, 41-9-595, 41-9-597, 41-9-600, 41-9-601, 41-9-621, 41-9-622, 41-9-623, 41-9-625, 41-9-630 am'd.",5,0,,,prior_v3_audit,,4,2,2
299770,2011,Regular Session 2011,HB266,"Beer, cider, and wine, homebrewing by adult persons for personal use authorized without taxation or licensure","Beer, cider, and wine, homebrewing by adult persons for personal use authorized without taxation or licensure",3,0,,,codex_terminal_rule|prior_v3_audit,,4,1,1
299753,2011,Regular Session 2011,HB267,"Title insurers, closing or settlement insurance for settlement agents, issuance authorized, Sec. 27-3-6.1 added","Title insurers, closing or settlement insurance for settlement agents, issuance authorized, Sec. 27-3-6.1 added",2,0,,,prior_v3_audit,,4,2,2
299478,2011,Regular Session 2011,HB276,"Foley, corp. limits alt.","Foley, corp. limits alt.",2,0,,,prior_v3_audit,,4,2,2
291955,2011,Regular Session 2011,HB28,"Real and personal property, rule against perpetuities, duration of interests prior to vesting, Uniform Statutory Rule Against Perpetuities adopted, common law rule repealed, real and personal property to vest in 100 years, trust up to 360 years, Secs. 35-4A-421 to 35-4A-428, inclusive, added; Sec. 35-4-4 repealed","Real and personal property, rule against perpetuities, duration of interests prior to vesting, Uniform Statutory Rule Against Perpetuities adopted, common law rule repealed, real and personal property to vest in 100 years, trust up to 360 years, Secs. 35-4A-421 to 35-4A-428, inclusive, added; Sec. 35-4-4 repealed",3,0,,,prior_v3_audit,,4,2,2
299865,2011,Regular Session 2011,HB280,"Foley, corp. limits alt.","Foley, corp. limits alt.",2,0,,,prior_v3_audit,,4,2,2
299647,2011,Regular Session 2011,HB287,"Monroe Co., sheriff, service of process, fee, distrib. to county commission for law enforcement purposes","Monroe Co., sheriff, service of process, fee, distrib. to county commission for law enforcement purposes",2,0,,,codex_terminal_rule,,4,2,2
300000,2011,Regular Session 2011,HB288,"Monroe Co., county revenue commissioner, property tax paid through Internet, convenience fee per transaction authorized","Monroe Co., county revenue commissioner, property tax paid through Internet, convenience fee per transaction authorized",2,0,,,codex_terminal_rule,,4,2,2
299675,2011,Regular Session 2011,HB289,"Monroe Co., motor vehicles, license tag renewal paid through Internet or by mail, convenience fee or mailing fee per transaction authorized","Monroe Co., motor vehicles, license tag renewal paid through Internet or by mail, convenience fee or mailing fee per transaction authorized",2,0,,,prior_v3_audit,,4,2,2
292161,2011,Regular Session 2011,HB29,"Civil practice, Uniform Unsworn Foreign Declarations Act, adopted, use of unsworn declarations under certain conditions if declarant is outside of United States","Civil practice, Uniform Unsworn Foreign Declarations Act, adopted, use of unsworn declarations under certain conditions if declarant is outside of United States",2,0,,,prior_v3_audit,,4,2,2
299697,2011,Regular Session 2011,HB294,"Certificates of need (CON), applications, procedure for granting or denying, process of contested cases streamlined, direct appeal to Court of Civil Appeals, monetary limits on costs and administrative law judge fees, Sec. 22-21-275 am'd.","Certificates of need (CON), applications, procedure for granting or denying, process of contested cases streamlined, direct appeal to Court of Civil Appeals, monetary limits on costs and administrative law judge fees, Sec. 22-21-275 am'd.",7,0,,,prior_v3_audit,,4,2,2
299653,2011,Regular Session 2011,HB297,"Children, subsidized adoption, subsidy payments provided for, termination of payments, annual reporting and hearing procedures, definitions, Secs. 26-10-22, 26-10-24, 26-10-25, 26-10-26, 26-10-29 am'd.","Children, subsidized adoption, subsidy payments provided for, termination of payments, annual reporting and hearing procedures, definitions, Secs. 26-10-22, 26-10-24, 26-10-25, 26-10-26, 26-10-29 am'd.",3,0,,,prior_v3_audit,,4,3,3
300071,2011,Regular Session 2011,HB298,"Alabama Development Office and Director of Development changed to Commerce Department and Secretary of Commerce, assistant secretaries of commerce, employment of certain persons outside of Merit System, authorized, Secs. 41-9-201, 41-9-202, 41-9-202.1, 41-9-203, 41-9-204 am'd. (2011-20679)","Alabama Development Office and Director of Development changed to Commerce Department and Secretary of Commerce, assistant secretaries of commerce, employment of certain persons outside of Merit System, authorized, Secs. 41-9-201, 41-9-202, 41-9-202.1, 41-9-203, 41-9-204 am'd. (2011-20679)",2,0,,,prior_v3_audit,,4,2,2
291752,2011,Regular Session 2011,HB3,"Mini-Code, consumer credit transactions, late charge increased under certain conditions, Sec. 5-19-4 am'd. (2011-20001)","Mini-Code, consumer credit transactions, late charge increased under certain conditions, Sec. 5-19-4 am'd. (2011-20001)",6,0,,,prior_v3_audit,,4,3,3
