bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1177323,2019,Regular Session 2019,SB3,"Legislative procedure, redistricting bills, exempt from requirement that bill must be read at length prior to final passage, const. amend.","Legislative procedure, redistricting bills, exempt from requirement that bill must be read at length prior to final passage, const. amend.",0,0,,,,,5,1,1
1252679,2019,Regular Session 2019,SB303,"Corrections Dept., two-step salary increase for certain employees, payment for any accrued and unused annual leave authorized, bonuses under certain conditions, Secs. 14-1-20, 36-26-35 am'd.","Corrections Dept., two-step salary increase for certain employees, payment for any accrued and unused annual leave authorized, bonuses under certain conditions, Secs. 14-1-20, 36-26-35 am'd.",0,0,,,,,5,1,1
1252589,2019,Regular Session 2019,SB304,"Teachers, provisional teaching certificates, length of time for which emergency certificate is valid is extended from one year to two years, Secs. 16-3-16, 16-23-3, 16-23-16.1, 16-24C-3 am'd.","Teachers, provisional teaching certificates, length of time for which emergency certificate is valid is extended from one year to two years, Secs. 16-3-16, 16-23-3, 16-23-16.1, 16-24C-3 am'd.",0,0,,,,,5,1,1
1252706,2019,Regular Session 2019,SB306,"Crimes and offenses, criminal surveillance, crime further provided to include the commission of the crime using a unmanned aircraft system, Secs. 13A-11-30, 13A-11-32 am'd.","Crimes and offenses, criminal surveillance, crime further provided to include the commission of the crime using a unmanned aircraft system, Secs. 13A-11-30, 13A-11-32 am'd.",0,0,,,,,5,1,1
1252633,2019,Regular Session 2019,SB307,"Municipalities, business license tax on gross receipts, gross receipts not to include any other taxes on gasoline or motor fuels, Sec. 11-51-90.1 am'd.","Municipalities, business license tax on gross receipts, gross receipts not to include any other taxes on gasoline or motor fuels, Sec. 11-51-90.1 am'd.",0,0,,,,,5,1,1
1208317,2019,Regular Session 2019,SB31,"Municipal courts, pretrial diversion program, voluntary transfer authorized","Municipal courts, pretrial diversion program, voluntary transfer authorized",0,0,,,,,5,1,1
1253261,2019,Regular Session 2019,SB311,"Alabama School Choice and Student Opportunity Act, local revenue projections provided for charter school applicants, terms for amt of local revenue following child from non-charter public to public charter school provided, Sec. 16-6F-10 am'd.","Alabama School Choice and Student Opportunity Act, local revenue projections provided for charter school applicants, terms for amt of local revenue following child from non-charter public to public charter school provided, Sec. 16-6F-10 am'd.",0,0,,,,,5,1,1
1253283,2019,Regular Session 2019,SB318,"Commercial drivers licenses (CDL), Class A restricted CDL, issuance under certain conditions to applicants aged 18 to 21, restriction on, operation within state","Commercial drivers licenses (CDL), Class A restricted CDL, issuance under certain conditions to applicants aged 18 to 21, restriction on, operation within state",0,0,,,,,5,1,1
1253272,2019,Regular Session 2019,SB319,"Retirement, RSA, ERS, Tier III Retirement plan created, plan benefits defined, Secs. 36-26-36.1, 36-27-1, 36-27-16, 36-27-24, 36-27-59 am'd.","Retirement, RSA, ERS, Tier III Retirement plan created, plan benefits defined, Secs. 36-26-36.1, 36-27-1, 36-27-16, 36-27-24, 36-27-59 am'd.",0,0,,,,,5,1,1
1254610,2019,Regular Session 2019,SB325,"Crimes and offenses, to amend the threshold amounts for theft of property offenses and receiving stolen property offenses, Secs. 13A-8-1, 13A-8-3, 13A-8-4, 13A-8-4.1, 13A-8-5, 13A-8-7, 13A-8-8, 13A-8-8.1, 13A-8-9, 13A-8-10, 13A-8-10.1, 13A-8-10.2, 13A-8-10.25, 13A-8-10.3, 13A-8-16, 13A-8-17, 13A-8-18, 13A-8-18.1, 13A-8-19 am'd.","Crimes and offenses, to amend the threshold amounts for theft of property offenses and receiving stolen property offenses, Secs. 13A-8-1, 13A-8-3, 13A-8-4, 13A-8-4.1, 13A-8-5, 13A-8-7, 13A-8-8, 13A-8-8.1, 13A-8-9, 13A-8-10, 13A-8-10.1, 13A-8-10.2, 13A-8-10.25, 13A-8-10.3, 13A-8-16, 13A-8-17, 13A-8-18, 13A-8-18.1, 13A-8-19 am'd.",0,0,,,,,5,1,1
1254716,2019,Regular Session 2019,SB329,"Coal, excise and privilege tax, proceeds distribution further provided, termination of tax on October 1, 2033, Secs. 40-13-6, 40-13-8 am'd.","Coal, excise and privilege tax, proceeds distribution further provided, termination of tax on October 1, 2033, Secs. 40-13-6, 40-13-8 am'd.",0,0,,,,,5,1,1
1255490,2019,Regular Session 2019,SB333,"Circuit clerks, qualifications for supernumerary status revised, Sec. 12-17-140 am'd.","Circuit clerks, qualifications for supernumerary status revised, Sec. 12-17-140 am'd.",0,0,,,,,5,1,1
1255582,2019,Regular Session 2019,SB335,"Taxation, gas tax proceeds, percentage distributed to counties with population greater than 600,000, distribution alt., Act 329 of 1969 Reg. Sess., amend.","Taxation, gas tax proceeds, percentage distributed to counties with population greater than 600,000, distribution alt., Act 329 of 1969 Reg. Sess., amend.",0,0,,,,,5,1,1
1255509,2019,Regular Session 2019,SB336,"Elections, political parties and independent candidates for statewide office, number of names required to gain ballot access, reduced, Secs. 17-6-22, 17-9-3 am'd.","Elections, political parties and independent candidates for statewide office, number of names required to gain ballot access, reduced, Secs. 17-6-22, 17-9-3 am'd.",0,0,,,,,5,1,1
1255507,2019,Regular Session 2019,SB337,"Parole, Board of Pardons and Paroles, violations, confinement period for parole violation reduced for time served in holding, Sec. 15-22-32 am'd.","Parole, Board of Pardons and Paroles, violations, confinement period for parole violation reduced for time served in holding, Sec. 15-22-32 am'd.",0,0,,,,,5,1,1
