bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1766480,2023,Regular Session 2023,SB337,"Relating to Montgomery County and the City of Montgomery; to establish a separate personnel merit system and a separate human resources department for the county and the city; to provide for separate personnel appeals boards for each separate personnel merit system; to provide for the transfer of existing employees to the appropriate system; to provide for the adoption of rules and procedures for each system; to provide for the transfer of property and records; and to provide for the repeal of Sections 45-51A-32.110 to 45-51A-32.127, Code of Alabama 1975, inclusive, effective January 1, 2024.","Relating to Montgomery County and the City of Montgomery; to establish a separate personnel merit system and a separate human resources department for the county and the city; to provide for separate personnel appeals boards for each separate personnel merit system; to provide for the transfer of existing employees to the appropriate system; to provide for the adoption of rules and procedures for each system; to provide for the transfer of property and records; and to provide for the repeal of Sections 45-51A-32.110 to 45-51A-32.127, Code of Alabama 1975, inclusive, effective January 1, 2024.",0,0,,,,,5,1,1
1766495,2023,Regular Session 2023,SB338,"Relating to any Class 3 municipality organized under Act 618 of the 1973 Regular Session (Acts 1973, p. 879), providing for the mayor-council form of government in certain municipalities having a certain population according to the 1970 federal decennial census; to amend Section 45-51A-33.64 of the Code of Alabama 1975, relating to the passage of ordinances and resolutions by the city council and the delivery of the ordinances and resolutions to the Office of the Mayor for his or her consideration; to further provide for the necessary vote of the council if the mayor returns the ordinance or resolution of the council with his or her objections.","Relating to any Class 3 municipality organized under Act 618 of the 1973 Regular Session (Acts 1973, p. 879), providing for the mayor-council form of government in certain municipalities having a certain population according to the 1970 federal decennial census; to amend Section 45-51A-33.64 of the Code of Alabama 1975, relating to the passage of ordinances and resolutions by the city council and the delivery of the ordinances and resolutions to the Office of the Mayor for his or her consideration; to further provide for the necessary vote of the council if the mayor returns the ordinance or resolution of the council with his or her objections.",0,0,,,,,5,1,1
1766554,2023,Regular Session 2023,SB339,"Relating to vessels and navigation; to provide for the placement of a uniform system of navigational markers on the waters of this state; to amend Section 33-5-4, Code of Alabama 1975, to require the Alabama State Law Enforcement Agency to provide general oversight and maintenance of permitted navigational markers on the waters of this state; and to make nonsubstantive, technical revisions to update the existing code language to current style.","Relating to vessels and navigation; to provide for the placement of a uniform system of navigational markers on the waters of this state; to amend Section 33-5-4, Code of Alabama 1975, to require the Alabama State Law Enforcement Agency to provide general oversight and maintenance of permitted navigational markers on the waters of this state; and to make nonsubstantive, technical revisions to update the existing code language to current style.",0,0,,,,,5,1,1
1729286,2023,Regular Session 2023,SB34,"Relating to abortion; to provide legislative findings; and to repeal The Alabama Human Life Protection Act, now appearing as Chapter 23H of Title 26, Code of Alabama 1975, providing for criminal penalties for the performance of an abortion or attempted abortion.","Relating to abortion; to provide legislative findings; and to repeal The Alabama Human Life Protection Act, now appearing as Chapter 23H of Title 26, Code of Alabama 1975, providing for criminal penalties for the performance of an abortion or attempted abortion.",0,0,,,,,5,1,1
1766467,2023,Regular Session 2023,SB340,"Relating to the State Board of Midwifery; to amend Sections 34-19-11, 34-19-12, and 34-19-16, Code of Alabama 1975; to provide further for the period during which midwives may provide care after birth; to authorize midwives to provide care in freestanding birth centers; to authorize the board to accept grants and gifts; and to require midwives to administer certain tests.","Relating to the State Board of Midwifery; to amend Sections 34-19-11, 34-19-12, and 34-19-16, Code of Alabama 1975; to provide further for the period during which midwives may provide care after birth; to authorize midwives to provide care in freestanding birth centers; to authorize the board to accept grants and gifts; and to require midwives to administer certain tests.",0,0,,,,,5,1,1
1766534,2023,Regular Session 2023,SB341,"Relating to Montgomery County; to repeal Section 10 of Act 789, 1975 Regular Session (Acts 1975, p. 1576), relating to restrictions on where deputy district attorneys in the 15th Judicial Circuit, composed of Montgomery County, may reside.","Relating to Montgomery County; to repeal Section 10 of Act 789, 1975 Regular Session (Acts 1975, p. 1576), relating to restrictions on where deputy district attorneys in the 15th Judicial Circuit, composed of Montgomery County, may reside.",0,0,,,,,5,1,1
1767750,2023,Regular Session 2023,SB344,"This bill would propose an amendment to the Constitution of Alabama of 2022, relating to Tuscaloosa County, to authorize a referendum on the merger of the county government and the municipal governments of the City of Tuscaloosa and the City of Northport into an urban-county form of government.","This bill would propose an amendment to the Constitution of Alabama of 2022, relating to Tuscaloosa County, to authorize a referendum on the merger of the county government and the municipal governments of the City of Tuscaloosa and the City of Northport into an urban-county form of government.",0,0,,,,,5,1,1
1767686,2023,Regular Session 2023,SB345,"Relating to public safety telecommunicators; to amend Section 11-98-16, Code of Alabama, 1975, to further provide for the certification requirements for public safety telecommunicators.","Relating to public safety telecommunicators; to amend Section 11-98-16, Code of Alabama, 1975, to further provide for the certification requirements for public safety telecommunicators.",0,0,,,,,5,1,1
1767688,2023,Regular Session 2023,SB347,"Relating to the Alabama Women's Tribute Statue Commission; to add Section 41-9-338.4, Code of Alabama 1975, to exempt the commission from the public works competitive bid laws.","Relating to the Alabama Women's Tribute Statue Commission; to add Section 41-9-338.4, Code of Alabama 1975, to exempt the commission from the public works competitive bid laws.",0,0,,,,,5,1,1
1767709,2023,Regular Session 2023,SB348,"Relating to state, county, and municipal sales and use taxes; to exempt food pantries in Cullman County from all state, county, and municipal sales and use taxes for certain purchases.","Relating to state, county, and municipal sales and use taxes; to exempt food pantries in Cullman County from all state, county, and municipal sales and use taxes for certain purchases.",0,0,,,,,5,1,1
1767742,2023,Regular Session 2023,SB349,"Relating to current use value of class III property current use value; to amend Section 40-7-25.3, Code of Alabama 1975, to revise the look back period for assessing ad valorem taxes on current use property.","Relating to current use value of class III property current use value; to amend Section 40-7-25.3, Code of Alabama 1975, to revise the look back period for assessing ad valorem taxes on current use property.",0,0,,,,,5,1,1
1728920,2023,Regular Session 2023,SB35,Relating to abortion; to,Relating to abortion; to,0,0,,,,,5,1,1
