bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1049608,2018,Regular Session 2018,SB67,"Pharmaceutical Services Providers, supplemental privilege tax, authorized to petition Dept. of Revenue for direct refund of certain overpayments, Sec. 40-26B-9 am'd.","Pharmaceutical Services Providers, supplemental privilege tax, authorized to petition Dept. of Revenue for direct refund of certain overpayments, Sec. 40-26B-9 am'd.",3,0,,,codex_terminal_rule|prior_v3_audit,,4,2,2
1049329,2018,Regular Session 2018,SB68,"Anthony Ray Hinton, approp., wrongful incarceration","Anthony Ray Hinton, approp., wrongful incarceration",3,0,,,prior_v3_audit,,4,1,1
1049617,2018,Regular Session 2018,SB69,"Home Medical Equipment, Board of, Sunset Law review, continued until October 1, 2022.","Home Medical Equipment, Board of, Sunset Law review, continued until October 1, 2022.",2,0,,,prior_v3_audit,,4,1,1
1024833,2018,Regular Session 2018,SB7,"Terrorism, forfeiture of property derived from, authorization of claims by injured parties and law enforcement, allocation of proceeds from forfeiture, civil action for damages, limitations","Terrorism, forfeiture of property derived from, authorization of claims by injured parties and law enforcement, allocation of proceeds from forfeiture, civil action for damages, limitations",4,0,,,prior_v3_audit,,4,2,2
1049361,2018,Regular Session 2018,SB70,"Foresters, Board of Registration for, Sunset Law review, continued until October 1, 2022.","Foresters, Board of Registration for, Sunset Law review, continued until October 1, 2022.",2,0,,,prior_v3_audit,,4,1,1
1049590,2018,Regular Session 2018,SB71,"Construction Recruitment Institute, Sunset Law review, continued until October 1, 2022.","Construction Recruitment Institute, Sunset Law review, continued until October 1, 2022.",2,0,,,prior_v3_audit,,4,1,1
1049664,2018,Regular Session 2018,SB72,"Sickle Cell Oversight and Regulatory Commission, Sunset Law review, continued until October 1, 2022.","Sickle Cell Oversight and Regulatory Commission, Sunset Law review, continued until October 1, 2022.",2,0,,,prior_v3_audit,,4,1,1
1049684,2018,Regular Session 2018,SB73,"Prosthetists and Orthotists, Alabama State Board of, Sunset Law review, continued until October 1, 2022.","Prosthetists and Orthotists, Alabama State Board of, Sunset Law review, continued until October 1, 2022.",2,0,,,prior_v3_audit,,4,2,2
1049715,2018,Regular Session 2018,SB74,"Pilotage Commission, State, Sunset Law Review, continued until October 1, 2020.","Pilotage Commission, State, Sunset Law Review, continued until October 1, 2020.",4,0,,,prior_v3_audit,,4,2,2
1049741,2018,Regular Session 2018,SB75,"Surface Mining Commission, Sunset Law review, continued until October 1, 2022.","Surface Mining Commission, Sunset Law review, continued until October 1, 2022.",2,0,,,prior_v3_audit,,4,1,1
1049314,2018,Regular Session 2018,SB77,"Securities Commission, directors salary to be fixed by commission with approval of State Personnel Board, Sec. 8-6-56 am'd.","Securities Commission, directors salary to be fixed by commission with approval of State Personnel Board, Sec. 8-6-56 am'd.",4,0,,,prior_v3_audit,,4,1,1
