bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1359233,2020,Regular Session 2020,SB298,"Alcoholic beverages, liquor, tastings in liquor stores, revise serving size, Sec. 28-3A-20.2 am'd.","Alcoholic beverages, liquor, tastings in liquor stores, revise serving size, Sec. 28-3A-20.2 am'd.",0,0,,,,,5,1,1
1359242,2020,Regular Session 2020,SB299,"Animals, dogs, allowing a pet dog in an outdoor dining area under certain conditions","Animals, dogs, allowing a pet dog in an outdoor dining area under certain conditions",0,0,,,,,5,1,1
1279668,2020,Regular Session 2020,SB3,"Gulf of Mexico Energy Security Act of 2006, legislative intent relating to the expending of funds by the Dept. of Conservation and Natural Resources expressed","Gulf of Mexico Energy Security Act of 2006, legislative intent relating to the expending of funds by the Dept. of Conservation and Natural Resources expressed",0,0,,,,,5,1,1
1359217,2020,Regular Session 2020,SB300,"Campaign finance reports, electronic filing with Secretary of State required, Secs. 17-5-4, 17-5-5, 17-5-8, 17-5-9, 17-5-10, 17-5-11, 17-5-19.1, 17-5-19.2 am'd.","Campaign finance reports, electronic filing with Secretary of State required, Secs. 17-5-4, 17-5-5, 17-5-8, 17-5-9, 17-5-10, 17-5-11, 17-5-19.1, 17-5-19.2 am'd.",0,0,,,,,5,1,1
1359220,2020,Regular Session 2020,SB301,"World Games, TWG 2021 Birmingham Foundation, exempt from sales and use, ad valorem, and other taxes, Sec. 40-9-26.2 added","World Games, TWG 2021 Birmingham Foundation, exempt from sales and use, ad valorem, and other taxes, Sec. 40-9-26.2 added",0,0,,,,,5,1,1
1359267,2020,Regular Session 2020,SB302,"Teachers Retirement System, 30-year service retirement and conversion of sick leave allowed for Tier II, plan members, member contribution rate increased, Secs. 16-25-11.1, 16-25-14, 16-25-21 am'd.","Teachers Retirement System, 30-year service retirement and conversion of sick leave allowed for Tier II, plan members, member contribution rate increased, Secs. 16-25-11.1, 16-25-14, 16-25-21 am'd.",0,0,,,,,5,1,1
1359297,2020,Regular Session 2020,SB303,"Motor vehicles, school and church buses, special stops required when approaching, criminal penalties for violations, further penalties for causing death or bodily injury, Sec. 32-5A-154 am'd.","Motor vehicles, school and church buses, special stops required when approaching, criminal penalties for violations, further penalties for causing death or bodily injury, Sec. 32-5A-154 am'd.",0,0,,,,,5,1,1
1359503,2020,Regular Session 2020,SB304,"Boards of Registrars, process for updating voter registration lists revised, Sec. 17-4-30 am'd.","Boards of Registrars, process for updating voter registration lists revised, Sec. 17-4-30 am'd.",0,0,,,,,5,1,1
1359318,2020,Regular Session 2020,SB305,"National Guard, extend access to facilities owned by National Guard to certain veterans and their caregivers","National Guard, extend access to facilities owned by National Guard to certain veterans and their caregivers",0,0,,,,,5,1,1
1359325,2020,Regular Session 2020,SB306,"Elections, Election Emergency Act, establish, suspension or delay election in emergency, authorized, Secs. 17-9-70 to 17-9-73, inclusive, added; Sec. 17-11-3 am'd.","Elections, Election Emergency Act, establish, suspension or delay election in emergency, authorized, Secs. 17-9-70 to 17-9-73, inclusive, added; Sec. 17-11-3 am'd.",0,0,,,,,5,1,1
1359328,2020,Regular Session 2020,SB307,"Bicycles, to allow a person riding a bicycle to treat a stop sign as a yield sign, Sec. 32-5A-267 added; Sec. 32-5A-260 am'd.","Bicycles, to allow a person riding a bicycle to treat a stop sign as a yield sign, Sec. 32-5A-267 added; Sec. 32-5A-260 am'd.",0,0,,,,,5,1,1
1359468,2020,Regular Session 2020,SB308,"Education, grades K-12, yoga, authorize local boards of education to offer to students","Education, grades K-12, yoga, authorize local boards of education to offer to students",0,0,,,,,5,1,1
1359401,2020,Regular Session 2020,SB309,"Wilcox Co., Boards of Registrars, maximum number of working days increased, Sec. 17-3-8 am'd.","Wilcox Co., Boards of Registrars, maximum number of working days increased, Sec. 17-3-8 am'd.",0,0,,,,,5,1,1
