bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
391507,2012,Regular Session 2012,SB188,"St. Clair Co., pretrial diversion program, distrib. of fees further provided for, Act 2009-649, 2009 Reg. Sess. am'd.","St. Clair Co., pretrial diversion program, distrib. of fees further provided for, Act 2009-649, 2009 Reg. Sess. am'd.",0,0,,,,,5,1,1
391511,2012,Regular Session 2012,SB189,"University of Montevallo, use of nonfederally granted lands for benefit of university, Sec. 16-54-17 am'd","University of Montevallo, use of nonfederally granted lands for benefit of university, Sec. 16-54-17 am'd",0,0,,,,,5,1,1
365601,2012,Regular Session 2012,SB19,"Elected state officials, Legislature authorized to recall by general law, const. amend.","Elected state officials, Legislature authorized to recall by general law, const. amend.",0,0,,,,,5,1,1
435462,2012,First Special Session 2012,SB19,"Prichard, Water Works and Sewer Board, merger with Mobile Area Water and Sewer System, assumption of assets and debt, including Employees Pension Plan, Act 2011-543, 2011 Reg. Sess., repealed, const. amend.","Prichard, Water Works and Sewer Board, merger with Mobile Area Water and Sewer System, assumption of assets and debt, including Employees Pension Plan, Act 2011-543, 2011 Reg. Sess., repealed, const. amend.",0,0,,,,,5,1,1
391527,2012,Regular Session 2012,SB193,"Education Trust Fund Rolling Reserve Act, annual appropriations, restricted based on prior year receipts, Act 2011-3, 2011 Reg. Sess., repealed","Education Trust Fund Rolling Reserve Act, annual appropriations, restricted based on prior year receipts, Act 2011-3, 2011 Reg. Sess., repealed",0,0,,,,,5,1,1
391536,2012,Regular Session 2012,SB195,"Businesses, employers, and certain subcontractors, use of E-Verify, ALVerify, or the E-Verify employment agent service, driver's license, or identification card to verify immigration status and employment eligibility authorized, business transaction changed to license transaction, renewing certain licenses, proof of citizenship not required; use of valid military id to verify citizenship authorized, Act 2011-535, 2011 Reg. Sess. am'd.; Secs. 31-13-9, 31-13-15, 31-13-29 am'd.","Businesses, employers, and certain subcontractors, use of E-Verify, ALVerify, or the E-Verify employment agent service, driver's license, or identification card to verify immigration status and employment eligibility authorized, business transaction changed to license transaction, renewing certain licenses, proof of citizenship not required; use of valid military id to verify citizenship authorized, Act 2011-535, 2011 Reg. Sess. am'd.; Secs. 31-13-9, 31-13-15, 31-13-29 am'd.",0,0,,,,,5,1,1
391544,2012,Regular Session 2012,SB197,"Health, smoking prohibited in places of employment, public places and private clubs, outdoor areas, exceptions, responsibilities of Health Department and State Board of Health, penalties, Smoke-free Air Act, const. amend., Secs. 22-15A-1 to 22-15A-10, inclusive, repealed","Health, smoking prohibited in places of employment, public places and private clubs, outdoor areas, exceptions, responsibilities of Health Department and State Board of Health, penalties, Smoke-free Air Act, const. amend., Secs. 22-15A-1 to 22-15A-10, inclusive, repealed",0,0,,,,,5,1,1
391552,2012,Regular Session 2012,SB199,"Public schools, grades 9-12, textbooks and instructional materials, Education Department to provide in electronic format to each student as feasible","Public schools, grades 9-12, textbooks and instructional materials, Education Department to provide in electronic format to each student as feasible",0,0,,,,,5,1,1
364722,2012,Regular Session 2012,SB2,"Alabama National Guard, disciplinary authority and procedures revised, new model military code similar to federal Uniform Code of Military Justice, Secs. 31-2-92 to 31-2-98, inclusive, 31-2-101, 31-2-103, 31-2-127 repealed","Alabama National Guard, disciplinary authority and procedures revised, new model military code similar to federal Uniform Code of Military Justice, Secs. 31-2-92 to 31-2-98, inclusive, 31-2-101, 31-2-103, 31-2-127 repealed",0,0,,,,,5,1,1
435382,2012,First Special Session 2012,SB2,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",0,0,,,,,5,1,1
