bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
97268,2010,Regular Session 2010,HJR522,"Gillis, Michael, commended","Gillis, Michael, commended",0,0,,,,,5,2,2
97269,2010,Regular Session 2010,HJR523,"Estes, Steven Bradley, commended","Estes, Steven Bradley, commended",0,0,,,,,5,2,2
97270,2010,Regular Session 2010,HJR524,"Davis, Marcus, commended","Davis, Marcus, commended",0,0,,,,,5,2,2
97271,2010,Regular Session 2010,HJR525,"Cassidy, John, commended","Cassidy, John, commended",0,0,,,,,5,2,2
97272,2010,Regular Session 2010,HJR526,"Yost, Ted, commended","Yost, Ted, commended",0,0,,,,,5,2,2
97273,2010,Regular Session 2010,HJR527,"Rogers, Mr. and Mrs. Louis C. and Leona M., commended","Rogers, Mr. and Mrs. Louis C. and Leona M., commended",0,0,,,,,5,2,2
97274,2010,Regular Session 2010,HJR528,"Open Meetings Legislation, Joint Interim Legislative Committee on, established to study and make recommendations regarding meetings of public boards and agencies by teleconferencing","Open Meetings Legislation, Joint Interim Legislative Committee on, established to study and make recommendations regarding meetings of public boards and agencies by teleconferencing",0,0,,,,,5,1,1
97275,2010,Regular Session 2010,HJR529,"Jazz Appreciation Month, recognized","Jazz Appreciation Month, recognized",0,0,,,,,5,2,2
97276,2010,Regular Session 2010,HJR532,"Solomon, Brian, commended","Solomon, Brian, commended",0,0,,,,,5,2,2
97277,2010,Regular Session 2010,HJR533,"Waddell, Wayne, commended","Waddell, Wayne, commended",0,0,,,,,5,2,2
97278,2010,Regular Session 2010,HJR534,"Smith, Jennifer, commended","Smith, Jennifer, commended",0,0,,,,,5,2,2
97279,2010,Regular Session 2010,HJR535,"Sigler, Brandon Nykori, commended","Sigler, Brandon Nykori, commended",0,0,,,,,5,2,2
97280,2010,Regular Session 2010,HJR536,"Morgan, Ricky, commended","Morgan, Ricky, commended",0,0,,,,,5,2,2
97281,2010,Regular Session 2010,HJR537,"McLain, John, commended","McLain, John, commended",0,0,,,,,5,1,1
97282,2010,Regular Session 2010,HJR538,"Lomeli, Damian, commended","Lomeli, Damian, commended",0,0,,,,,5,2,2
97283,2010,Regular Session 2010,HJR539,"Lindsey, Frankie, commended","Lindsey, Frankie, commended",0,0,,,,,5,2,2
97284,2010,Regular Session 2010,HJR540,"Johnson, Steve, commended","Johnson, Steve, commended",0,0,,,,,5,2,2
97285,2010,Regular Session 2010,HJR541,"Hill, Lewis, commended","Hill, Lewis, commended",0,0,,,,,5,2,2
97286,2010,Regular Session 2010,HJR542,"Hendron, Joel, commended","Hendron, Joel, commended",0,0,,,,,5,2,2
97287,2010,Regular Session 2010,HJR543,"Helms, Tony, commended","Helms, Tony, commended",0,0,,,,,5,2,2
97288,2010,Regular Session 2010,HJR546,"Cottrell, Danny, commended","Cottrell, Danny, commended",0,0,,,,,5,2,2
97289,2010,Regular Session 2010,HJR547,"Hammond, Dexter, commended","Hammond, Dexter, commended",0,0,,,,,5,2,2
97102,2010,Regular Session 2010,HJR55,"Hanson, Johnnie, commended","Hanson, Johnnie, commended",0,0,,,,,5,2,2
97290,2010,Regular Session 2010,HJR556,"Pena-Esclusa, Alejandro, commended; invited to address joint session of the Legislature (2010-20693)","Pena-Esclusa, Alejandro, commended; invited to address joint session of the Legislature (2010-20693)",0,0,,,,,5,3,3
