bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
325882,2011,Regular Session 2011,SB440,"Indigent Defense Services Office, established as division of Finance Department, director, staff, duties, advisory board in each judicial circuit, compensation of appointed counsel, contract counsel system, public defender office, Secs. 12-19-252, 15-12-1, 15-12-4, 15-12-5, 15-12-6, 15-12-20, 15-12-21, 15-12-22, 15-12-23, 15-12-26, 15-12-27, 15-12-29, 15-12-40, 15-12-41, 15-12-42, 15-12-43, 15-12-44, 15-12-45, 15-12-46 am'd.; Secs. 15-12-2, 15-12-3, 15-12-24, 15-12-24.1 repealed (2011-21181)","Indigent Defense Services Office, established as division of Finance Department, director, staff, duties, advisory board in each judicial circuit, compensation of appointed counsel, contract counsel system, public defender office, Secs. 12-19-252, 15-12-1, 15-12-4, 15-12-5, 15-12-6, 15-12-20, 15-12-21, 15-12-22, 15-12-23, 15-12-26, 15-12-27, 15-12-29, 15-12-40, 15-12-41, 15-12-42, 15-12-43, 15-12-44, 15-12-45, 15-12-46 am'd.; Secs. 15-12-2, 15-12-3, 15-12-24, 15-12-24.1 repealed (2011-21181)",10,0,,,prior_v3_audit,,4,3,3
325761,2011,Regular Session 2011,SB445,"Legislative Compensation Commission, established, members, quadrennial recommendations for the compensation and expenses to be paid to members of Legislature, Sec. 29-1-8 repealed; Act 1196, 1971 Reg. Sess., Act 87-209, 1987 Reg. Sess.; Act 90-490, 1990 Reg. Sess.; Act 91-95, 1991 Reg. Sess.; Act 91-108, 1991 Reg. Sess.; Act 2007-75, 2007 Reg. Sess. repealed, const. amend.","Legislative Compensation Commission, established, members, quadrennial recommendations for the compensation and expenses to be paid to members of Legislature, Sec. 29-1-8 repealed; Act 1196, 1971 Reg. Sess., Act 87-209, 1987 Reg. Sess.; Act 90-490, 1990 Reg. Sess.; Act 91-95, 1991 Reg. Sess.; Act 91-108, 1991 Reg. Sess.; Act 2007-75, 2007 Reg. Sess. repealed, const. amend.",4,0,,,prior_v3_audit,,4,1,1
325907,2011,Regular Session 2011,SB450,"John L. Buskey Trust Fund Matching Act of 1993, providing for transfer of matching funds from Education Trust Fund and General Fund to the Penny Trust Fund for health care, repealed, Secs. 41-15A-10, 41-15A-11, 41-15A-12 repealed","John L. Buskey Trust Fund Matching Act of 1993, providing for transfer of matching funds from Education Trust Fund and General Fund to the Penny Trust Fund for health care, repealed, Secs. 41-15A-10, 41-15A-11, 41-15A-12 repealed",2,0,,,codex_terminal_rule,,4,2,2
325776,2011,Regular Session 2011,SB451,"Lee Co., fire districts, definition of dwelling, rates, emergency medical services, employment of paid firefighters, ballots, Act 89-390, 1989 Reg. Sess. am'd.","Lee Co., fire districts, definition of dwelling, rates, emergency medical services, employment of paid firefighters, ballots, Act 89-390, 1989 Reg. Sess. am'd.",2,0,,,prior_v3_audit,,4,2,2
326130,2011,Regular Session 2011,SB456,"Morgan Co., Tennessee Valley Authority, payments in-lieu-of-taxes received pursuant to Act 2010-135, distrib. to Hartselle, Decatur, and Morgan County Boards of Education for the fiscal years 2012 and 2013","Morgan Co., Tennessee Valley Authority, payments in-lieu-of-taxes received pursuant to Act 2010-135, distrib. to Hartselle, Decatur, and Morgan County Boards of Education for the fiscal years 2012 and 2013",2,0,,,codex_terminal_rule,,4,2,2
326122,2011,Regular Session 2011,SB458,"Elevator Safety Review Board, regulation of elevators and inspection of elevators in private residences, authority to place elevators out of service, local regulation preempted, Sec. 25-13-18 am'd.","Elevator Safety Review Board, regulation of elevators and inspection of elevators in private residences, authority to place elevators out of service, local regulation preempted, Sec. 25-13-18 am'd.",3,0,,,prior_v3_audit,,4,3,3
291744,2011,Regular Session 2011,SB46,"Health Care Rights of Conscience Act, health care providers, institutions, and payers right to decline to perform services that violate their consciences, injunctive relief","Health Care Rights of Conscience Act, health care providers, institutions, and payers right to decline to perform services that violate their consciences, injunctive relief",1,0,,,codex_terminal_rule,,4,1,1
327436,2011,Regular Session 2011,SB466,"Prichard, Water Works and Sewer Board, merger with Mobile Area Water and Sewer System, assumption of assets and debt, const. amend.","Prichard, Water Works and Sewer Board, merger with Mobile Area Water and Sewer System, assumption of assets and debt, const. amend.",2,0,,,prior_v3_audit,,4,2,2
328590,2011,Regular Session 2011,SB473,"Marshall Co., Tennessee Valley Authority, payments in-lieu-of-taxes, portion distrib. to local boards of education","Marshall Co., Tennessee Valley Authority, payments in-lieu-of-taxes, portion distrib. to local boards of education",2,0,,,codex_terminal_rule,,4,2,2
331910,2011,Regular Session 2011,SB479,"Lauderdale Co., solicitor's fee, levy continued pursuant to 12-19-182, Code of Alabama 1975, Sec. Act 2009-611, 2009 Reg. Sess. repealed","Lauderdale Co., solicitor's fee, levy continued pursuant to 12-19-182, Code of Alabama 1975, Sec. Act 2009-611, 2009 Reg. Sess. repealed",2,0,,,prior_v3_audit,,4,2,2
292286,2011,Regular Session 2011,SB48,"Probate court, estates, trusts, and guardianships or conservatorships, transfer to circuit court, procedures to transfer back to probate court from circuit court under certain circumstances, Secs. 12-11-41.1, 12-11-41.2, 26-2-2.1 added","Probate court, estates, trusts, and guardianships or conservatorships, transfer to circuit court, procedures to transfer back to probate court from circuit court under certain circumstances, Secs. 12-11-41.1, 12-11-41.2, 26-2-2.1 added",4,0,,,prior_v3_audit,,4,2,2
