bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
98515,2010,Regular Session 2010,SB379,"Bingo, Class II gaming, federally recognized bingo, maritime gaming, qualified person, further defined and provided for","Bingo, Class II gaming, federally recognized bingo, maritime gaming, qualified person, further defined and provided for",0,0,,,,,5,1,1
98174,2010,Regular Session 2010,SB38,"Corporations, Secretary of State, required to administratively dissolve for violations of federal law regarding employment of unauthorized aliens","Corporations, Secretary of State, required to administratively dissolve for violations of federal law regarding employment of unauthorized aliens",0,0,,,,,5,1,1
98517,2010,Regular Session 2010,SB381,"Gaming Commission, established, commercial bingo operations regulated and taxed, distrib., const. amend.","Gaming Commission, established, commercial bingo operations regulated and taxed, distrib., const. amend.",0,0,,,,,5,1,1
98518,2010,Regular Session 2010,SB382,"National Human Trafficking Resource Center Hotline, posting in lounges and on Alcoholic Beverage Control Board Internet website, required, penalties","National Human Trafficking Resource Center Hotline, posting in lounges and on Alcoholic Beverage Control Board Internet website, required, penalties",0,0,,,,,5,1,1
98520,2010,Regular Session 2010,SB384,"Sex offenses, person in position of authority, defined, sexual conduct with child 16 to 18 years of age, prohibited, consent of child not a defense, penalties, Secs. 13A-6-60, 13A-6-61, 13A-6-64, 13A-6-66 am'd.","Sex offenses, person in position of authority, defined, sexual conduct with child 16 to 18 years of age, prohibited, consent of child not a defense, penalties, Secs. 13A-6-60, 13A-6-61, 13A-6-64, 13A-6-66 am'd.",0,0,,,,,5,1,1
98523,2010,Regular Session 2010,SB387,"Midwives, State Board of Midwifery, established, licensure and regulation, fees, penalties, Secs. 34-19-11 to 34-19-19, inclusive, added; Secs. 34-19-2 to 34-19-10, inclusive, repealed","Midwives, State Board of Midwifery, established, licensure and regulation, fees, penalties, Secs. 34-19-11 to 34-19-19, inclusive, added; Secs. 34-19-2 to 34-19-10, inclusive, repealed",0,0,,,,,5,1,1
98175,2010,Regular Session 2010,SB39,"Public benefits, persons age 19 or over required to prove lawful presence in United States to receive, verification process, penalties","Public benefits, persons age 19 or over required to prove lawful presence in United States to receive, verification process, penalties",0,0,,,,,5,1,1
98528,2010,Regular Session 2010,SB392,"Baldwin Co., occupational tax, levy prohibited, const. amend.","Baldwin Co., occupational tax, levy prohibited, const. amend.",0,0,,,,,5,1,1
98529,2010,Regular Session 2010,SB393,"Legislative immunity, repealed, Sec. 29-1-7 repealed","Legislative immunity, repealed, Sec. 29-1-7 repealed",0,0,,,,,5,1,1
98530,2010,Regular Session 2010,SB394,"Legislative immunity, grant of repealed, Section 56 (Section 56, Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.","Legislative immunity, grant of repealed, Section 56 (Section 56, Recompiled Constitution of Alabama of 1901, as amended), repealed, const. amend.",0,0,,,,,5,1,1
98532,2010,Regular Session 2010,SB396,"Municipalities, weed abatement, adoption of alternate procedures, Sec. 11-67-60.1 added","Municipalities, weed abatement, adoption of alternate procedures, Sec. 11-67-60.1 added",0,0,,,,,5,1,1
98535,2010,Regular Session 2010,SB399,"National Voting Rights Museum & Institute, exempt from state income tax and state, county, and municipal sales and use tax","National Voting Rights Museum & Institute, exempt from state income tax and state, county, and municipal sales and use tax",0,0,,,,,5,1,1
98140,2010,Regular Session 2010,SB4,"Ethics Code, Chapter 25 of Title 36, substantially revised and reorganized, Secs. 36-25-5, 36-25-11, 36-25-12, 36-25-14, 36-25-15, 36-25-16, 36-25-20, 36-25-21, 36-25-22, 36-25-23, 36-25-24, 36-25-25, 36-25-26, 36-25-31, 36-25-32, 36-25-40, 36-25-42, 36-25-43, 36-25-83 added; Secs. 36-25-1, 36-25-2 am'd.; Secs. 36-25-3, 36-25-4, 36-25-5, 36-25-6, 36-25-7, 36-25-9, 36-25-10, 36-25-11, 36-25-13, 36-25-14, 36-25-15, 36-25-16, 36-25-17, 36-25-18, 36-25-19, 36-25-20, 36-25-21, 36-25-22, 36-25-23, 36-25-24, 36-25-26, 36-25-27, 36-25-29, 36-25-30 amended and renumbered; Secs. 36-25-8, 36-25-28 repealed (2009-21167)","Ethics Code, Chapter 25 of Title 36, substantially revised and reorganized, Secs. 36-25-5, 36-25-11, 36-25-12, 36-25-14, 36-25-15, 36-25-16, 36-25-20, 36-25-21, 36-25-22, 36-25-23, 36-25-24, 36-25-25, 36-25-26, 36-25-31, 36-25-32, 36-25-40, 36-25-42, 36-25-43, 36-25-83 added; Secs. 36-25-1, 36-25-2 am'd.; Secs. 36-25-3, 36-25-4, 36-25-5, 36-25-6, 36-25-7, 36-25-9, 36-25-10, 36-25-11, 36-25-13, 36-25-14, 36-25-15, 36-25-16, 36-25-17, 36-25-18, 36-25-19, 36-25-20, 36-25-21, 36-25-22, 36-25-23, 36-25-24, 36-25-26, 36-25-27, 36-25-29, 36-25-30 amended and renumbered; Secs. 36-25-8, 36-25-28 repealed (2009-21167)",0,0,,,,,5,1,1
415639,2010,First Special Session 2010,SB4,"Retirement, Employees' Retirement System or the Teachers' Retirement System, future participants, state-paid portion and interest on retirement forfeited upon felony conviction, Retirement Systems of Alabama granted civil and criminal immunity","Retirement, Employees' Retirement System or the Teachers' Retirement System, future participants, state-paid portion and interest on retirement forfeited upon felony conviction, Retirement Systems of Alabama granted civil and criminal immunity",0,0,,,,,5,1,1
98176,2010,Regular Session 2010,SB40,"State contracts, employment of illegal immigrants by contractor prohibited, certification required, penalties","State contracts, employment of illegal immigrants by contractor prohibited, certification required, penalties",0,0,,,,,5,1,1
98536,2010,Regular Session 2010,SB400,"State regulatory boards and agencies, open meetings, teleconference meetings authorized under certain circumstances, Sec. 36-25A-2.5 added; Secs. 36-25A-1, 36-25A-2 am'd.","State regulatory boards and agencies, open meetings, teleconference meetings authorized under certain circumstances, Sec. 36-25A-2.5 added; Secs. 36-25A-1, 36-25A-2 am'd.",0,0,,,,,5,1,1
98537,2010,Regular Session 2010,SB401,"Criminally negligent storage of a firearm, crime established, penalties","Criminally negligent storage of a firearm, crime established, penalties",0,0,,,,,5,1,1
98538,2010,Regular Session 2010,SB402,"Supernumerary ad valorem tax officials, cap on compensation increased, Sec. 40-6-3 am'd.","Supernumerary ad valorem tax officials, cap on compensation increased, Sec. 40-6-3 am'd.",0,0,,,,,5,1,1
98540,2010,Regular Session 2010,SB404,"Abortion prohibited except to preserve the life of a pregnant woman, or when rape or incest occurrs, penalties, const. amend.","Abortion prohibited except to preserve the life of a pregnant woman, or when rape or incest occurrs, penalties, const. amend.",0,0,,,,,5,1,1
98541,2010,Regular Session 2010,SB405,"Income tax, employment, employers hiring persons receiving unemployment compensation or whose benefits have expired, tax deduction authorized, duties to Revenue Department, Reemployment Act","Income tax, employment, employers hiring persons receiving unemployment compensation or whose benefits have expired, tax deduction authorized, duties to Revenue Department, Reemployment Act",0,0,,,,,5,1,1
98542,2010,Regular Session 2010,SB406,"Ethics law, substantially altered, statement of economic interests, categories revised, Ethics Commission, appointment and confirmation of members, complaints further provided for, definition of lobbying, family members of public employees, personal gain, confidential information, filing of electronic reports, mandatory ethics training, Secs. 36-25-1, 36-25-3, 36-25-4, 36-25-5, 36-25-10, 36-25-14, 36-25-18, 36-25-19, 36-25-20 am'd.; Act 2009-225, 2009 Reg. Sess. am'd.","Ethics law, substantially altered, statement of economic interests, categories revised, Ethics Commission, appointment and confirmation of members, complaints further provided for, definition of lobbying, family members of public employees, personal gain, confidential information, filing of electronic reports, mandatory ethics training, Secs. 36-25-1, 36-25-3, 36-25-4, 36-25-5, 36-25-10, 36-25-14, 36-25-18, 36-25-19, 36-25-20 am'd.; Act 2009-225, 2009 Reg. Sess. am'd.",0,0,,,,,5,1,1
98543,2010,Regular Session 2010,SB407,"Ephedrine and pseudoephedrine, over-the-counter products, sales further regulated, on-line electronic verification system operated by Criminal Justice Information Center, penalties, Drug Abuse Task Force, established, members, Sec. 20-2-190 am'd.; Act 2009-283, 2009 Reg. Sess. am'd.","Ephedrine and pseudoephedrine, over-the-counter products, sales further regulated, on-line electronic verification system operated by Criminal Justice Information Center, penalties, Drug Abuse Task Force, established, members, Sec. 20-2-190 am'd.; Act 2009-283, 2009 Reg. Sess. am'd.",0,0,,,,,5,1,1
98544,2010,Regular Session 2010,SB408,"Motor vehicles, boat trailers, including personal watercraft trailers, license and registration fee, tag, use of proceeds for rescue squads and Transportation Department for public boat ramps, Amendment 93, as amended by Amendment 354, (Section 111.06, Recompiled Constitution of Alabama of 1901, as amended) am'd., const. amend.","Motor vehicles, boat trailers, including personal watercraft trailers, license and registration fee, tag, use of proceeds for rescue squads and Transportation Department for public boat ramps, Amendment 93, as amended by Amendment 354, (Section 111.06, Recompiled Constitution of Alabama of 1901, as amended) am'd., const. amend.",0,0,,,,,5,1,1
98545,2010,Regular Session 2010,SB409,"Boat trailers and personal watercraft trailers, license taxes and registration fees imposed, distrib. to Alabama Association of Rescue Squads, Inc., Transportation Department for public boat ramps, Peace Officers' Annuity and Benefit Fund, and Public Safety Department for district trooper posts, effective upon adoption of constitutional amendment, Secs. 40-12-240, 40-12-252 am'd.","Boat trailers and personal watercraft trailers, license taxes and registration fees imposed, distrib. to Alabama Association of Rescue Squads, Inc., Transportation Department for public boat ramps, Peace Officers' Annuity and Benefit Fund, and Public Safety Department for district trooper posts, effective upon adoption of constitutional amendment, Secs. 40-12-240, 40-12-252 am'd.",0,0,,,,,5,1,1
98177,2010,Regular Session 2010,SB41,"Marshall Co., 27th Judicial Circuit, additional circuit judge, election, appropriation","Marshall Co., 27th Judicial Circuit, additional circuit judge, election, appropriation",0,0,,,,,5,1,1
98547,2010,Regular Session 2010,SB411,"Postsecondary Instructional and Support Workers Act, established, probationary, nonprobationary, and full-time employees, defined, termination procedures, disciplinary actions, suspensions, hearings, Secs. 16-24C-1 to 16-24C-8 added","Postsecondary Instructional and Support Workers Act, established, probationary, nonprobationary, and full-time employees, defined, termination procedures, disciplinary actions, suspensions, hearings, Secs. 16-24C-1 to 16-24C-8 added",0,0,,,,,5,1,1
98549,2010,Regular Session 2010,SB413,"Agriculture and livestock, regulation of livestock and animal husbandry, sole jurisdiction of Agriculture and Industries Department, State Veterinarian, duties re livestock diseases, etc., exclusive, cruelty to animals, penalties, Secs. 2-4-1, 13A-11-14 am'd.","Agriculture and livestock, regulation of livestock and animal husbandry, sole jurisdiction of Agriculture and Industries Department, State Veterinarian, duties re livestock diseases, etc., exclusive, cruelty to animals, penalties, Secs. 2-4-1, 13A-11-14 am'd.",0,0,,,,,5,1,1
98550,2010,Regular Session 2010,SB414,"Midwives, State Board of Midwifery, established, licensure and regulation, fees, penalties, Secs. 34-19-11 to 34-19-19, inclusive, added; Secs. 34-19-2 to 34-19-10, inclusive, repealed","Midwives, State Board of Midwifery, established, licensure and regulation, fees, penalties, Secs. 34-19-11 to 34-19-19, inclusive, added; Secs. 34-19-2 to 34-19-10, inclusive, repealed",0,0,,,,,5,1,1
98551,2010,Regular Session 2010,SB415,"Juvenile probation officers, employed by state and employed by certain counties, salary reduction consistent based on Administrative Office of Courts, Sec. 12-5A-5 am'd.","Juvenile probation officers, employed by state and employed by certain counties, salary reduction consistent based on Administrative Office of Courts, Sec. 12-5A-5 am'd.",0,0,,,,,5,1,1
98552,2010,Regular Session 2010,SB416,"Preneed funeral and cemetery services, sellers of required to be licensed by Board of Funeral Service or obtain certificate of authority from Insurance Department, certificate of authority requirements altered, trust requirements specified, bonds, penalties increased, Funeral and Cemetery Preneed Consumer Protection Fund established, cemetery authorities further provided for, Secs. 27-17A-5, 27-17A-26 added; Secs. 27-17A-3, 27-17A-10, 27-17A-11, 27-17A-12, 27-17A-13, 27-17A-14, 27-17A-15, 27-17A-22, 27-17A-25, 27-17A-30, 27-17A-31, 27-17A-32, 27-17A-40, 27-17A-41, 27-17A-42, 27-17A-43, 27-17A-44, 27-17A-50, 27-17A-55 am'd.","Preneed funeral and cemetery services, sellers of required to be licensed by Board of Funeral Service or obtain certificate of authority from Insurance Department, certificate of authority requirements altered, trust requirements specified, bonds, penalties increased, Funeral and Cemetery Preneed Consumer Protection Fund established, cemetery authorities further provided for, Secs. 27-17A-5, 27-17A-26 added; Secs. 27-17A-3, 27-17A-10, 27-17A-11, 27-17A-12, 27-17A-13, 27-17A-14, 27-17A-15, 27-17A-22, 27-17A-25, 27-17A-30, 27-17A-31, 27-17A-32, 27-17A-40, 27-17A-41, 27-17A-42, 27-17A-43, 27-17A-44, 27-17A-50, 27-17A-55 am'd.",0,0,,,,,5,1,1
