bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1891884,2025,2025 Regular Session,HB61,"Public K-12 schools, home school students authorized to attend career and technical education programs in certain circumstances","Public K-12 schools, home school students authorized to attend career and technical education programs in certain circumstances",4,0,,,prior_v3_audit,,4,2,2
1894573,2025,2025 Regular Session,HB66,"Abuse and exploitation of an elder, effect of conviction on intestate succession, wills, joint assets, and other contractual obligations provided","Abuse and exploitation of an elder, effect of conviction on intestate succession, wills, joint assets, and other contractual obligations provided",4,0,,,prior_v3_audit,,4,1,1
1894565,2025,2025 Regular Session,HB67,"Parental rights, prohibits public K-12 schools and public libraries from presenting or sponsoring drag performances in certain circumstances and state entities from allowing minors to share facilities with members of the opposite sex in certain circumstances during overnight programs","Parental rights, prohibits public K-12 schools and public libraries from presenting or sponsoring drag performances in certain circumstances and state entities from allowing minors to share facilities with members of the opposite sex in certain circumstances during overnight programs",3,0,,,prior_v3_audit,,4,1,1
1894530,2025,2025 Regular Session,HB72,"Motor vehicles, firefighter distinctive license plate for volunteer and professional firefighters, fee increased, distribution of funds","Motor vehicles, firefighter distinctive license plate for volunteer and professional firefighters, fee increased, distribution of funds",4,0,,,prior_v3_audit,,4,2,2
1902740,2025,2025 Regular Session,HB73,"Jefferson County; fine for possession of trigger activator, established","Jefferson County; fine for possession of trigger activator, established",3,0,,,prior_v3_audit,,4,1,1
1902935,2025,2025 Regular Session,HB76,"Fayette County, authorized the sheriff and commissioner of licenses to obtain and use a credit card","Fayette County, authorized the sheriff and commissioner of licenses to obtain and use a credit card",6,0,,,prior_v3_audit,,4,2,2
1902551,2025,2025 Regular Session,HB78,"Baldwin County, provides for court proceedings in branch courthouses","Baldwin County, provides for court proceedings in branch courthouses",5,0,,,prior_v3_audit,,4,2,2
1902315,2025,2025 Regular Session,HB79,"State Board of Pharmacy and Employers, prohibited from disciplining pharmacists who recommend off-label medical treatments","State Board of Pharmacy and Employers, prohibited from disciplining pharmacists who recommend off-label medical treatments",3,0,,,prior_v3_audit,,4,1,1
1886129,2025,2025 Regular Session,HB8,"Alcoholic Beverage Control Board, regulation of retail sale of certain tobacco products and electronic nicotine delivery systems, further provided","Alcoholic Beverage Control Board, regulation of retail sale of certain tobacco products and electronic nicotine delivery systems, further provided",9,0,,,prior_v3_audit,,4,3,3
1903328,2025,2025 Regular Session,HB84,Board of Chiropractic Examiners; methods for sending board election notice and ballots permitted; limited license removed; licensee continuing education requirements revised,Board of Chiropractic Examiners; methods for sending board election notice and ballots permitted; limited license removed; licensee continuing education requirements revised,6,0,,,prior_v3_audit,,4,2,2
1940617,2025,2025 Regular Session,HB87,"Marengo County; coroner and deputy coroner, compensation and travel expense","Marengo County; coroner and deputy coroner, compensation and travel expense",6,0,,,prior_v3_audit,,4,2,2
1885983,2025,2025 Regular Session,HB9,Three cueing system prohibited in public K-12 education,Three cueing system prohibited in public K-12 education,4,0,,,prior_v3_audit,,4,2,2
1940195,2025,2025 Regular Session,HB90,"Municipal housing authorities, further provides for the powers of authorities and exempts from taxes","Municipal housing authorities, further provides for the powers of authorities and exempts from taxes",6,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
1940902,2025,2025 Regular Session,HB91,"County housing authorities, further provides for the powers of authorities and exempts from taxes","County housing authorities, further provides for the powers of authorities and exempts from taxes",7,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
1940337,2025,2025 Regular Session,HB92,State waters; Alabama Seagrass Restoration Task Force established to address seagrass loss,State waters; Alabama Seagrass Restoration Task Force established to address seagrass loss,4,0,,,prior_v3_audit,,4,2,2
1941185,2025,2025 Regular Session,HB93,"Alabama State Port Authority, increase monetary value threshold for property exempt from property inventory control","Alabama State Port Authority, increase monetary value threshold for property exempt from property inventory control",6,0,,,prior_v3_audit,,4,2,2
1940761,2025,2025 Regular Session,HB94,"Crimes & offenses, provides that advertising access to sexual or labor servitude is a Class B felony","Crimes & offenses, provides that advertising access to sexual or labor servitude is a Class B felony",4,0,,,prior_v3_audit,,4,2,2
1940478,2025,2025 Regular Session,HB95,"Consumer protection; warranties on HVAC systems, transfer requirements, provided","Consumer protection; warranties on HVAC systems, transfer requirements, provided",5,0,,,prior_v3_audit,,4,3,3
1946483,2025,2025 Regular Session,HB96,Accommodations for expanded National Signing Day activities,Accommodations for expanded National Signing Day activities,4,0,,,prior_v3_audit,,4,1,1
