bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
96517,2010,Regular Session 2010,HB277,"Children First Trust Fund, receipts allocated for State Board of Education transferred to General Fund during fiscal year ending 2011","Children First Trust Fund, receipts allocated for State Board of Education transferred to General Fund during fiscal year ending 2011",2,0,,,codex_terminal_rule,,4,2,2
96519,2010,Regular Session 2010,HB279,"Employment Security Enhancement Fund, special assessment, expiration date extended to 2011, extended unemployment compensation benefits paid with federal funds further provided for, Secs. 25-4-40.1, 25-4-54, 25-4-75 am'd.","Employment Security Enhancement Fund, special assessment, expiration date extended to 2011, extended unemployment compensation benefits paid with federal funds further provided for, Secs. 25-4-40.1, 25-4-54, 25-4-75 am'd.",4,0,,,prior_v3_audit,,4,3,3
96521,2010,Regular Session 2010,HB281,"Appropriations, supplemental appropriation for fiscal year ending September 30, 2010, to Walker County School System for Oakman Elementary School and to Lee County School System for Wacoochee Junior High School","Appropriations, supplemental appropriation for fiscal year ending September 30, 2010, to Walker County School System for Oakman Elementary School and to Lee County School System for Wacoochee Junior High School",2,0,,,codex_terminal_rule,,4,2,2
96523,2010,Regular Session 2010,HB283,"Library boards, county and municipal boards, additional members, terms, Sec. 11-90-2 am'd.","Library boards, county and municipal boards, additional members, terms, Sec. 11-90-2 am'd.",9,0,,,codex_terminal_rule|prior_v3_audit,,4,2,2
96530,2010,Regular Session 2010,HB290,"General fund budget, appropriations for ordinary expenses of executive, legislative, and judicial departments","General fund budget, appropriations for ordinary expenses of executive, legislative, and judicial departments",8,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
96533,2010,Regular Session 2010,HB293,"Coalition Against Domestic Violence, appropriation, operations plan and audited financial statement required, quarterly and end-of-year reports required","Coalition Against Domestic Violence, appropriation, operations plan and audited financial statement required, quarterly and end-of-year reports required",2,0,,,codex_terminal_rule,,4,2,2
96534,2010,Regular Session 2010,HB294,"Children First Trust Fund, appropriations from for fiscal year ending September 30, 2011, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council","Children First Trust Fund, appropriations from for fiscal year ending September 30, 2011, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council",3,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
96535,2010,Regular Session 2010,HB295,"Criminal pleas of nolo contendere or no contest, admissible in this state for impeachment, use for purposes of Habitual Offender Act and for capital murder cases, Lisa Marie Nichols Justice for Victims Act","Criminal pleas of nolo contendere or no contest, admissible in this state for impeachment, use for purposes of Habitual Offender Act and for capital murder cases, Lisa Marie Nichols Justice for Victims Act",3,0,,,prior_v3_audit,,4,1,1
96538,2010,Regular Session 2010,HB298,"Secondary metals recyclers, definition, pawnbrokers excluded, records, limits on cash transactions, person selling stolen metal property, penalties increased based on value of transaction, copper, certain cash transactions for prohibited, certain municipal ordinances in effect not affected, Secs. 13A-8-30, 13A-8-31, 13A-8-37, 13A-8-39 am'd.","Secondary metals recyclers, definition, pawnbrokers excluded, records, limits on cash transactions, person selling stolen metal property, penalties increased based on value of transaction, copper, certain cash transactions for prohibited, certain municipal ordinances in effect not affected, Secs. 13A-8-30, 13A-8-31, 13A-8-37, 13A-8-39 am'd.",6,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
96270,2010,Regular Session 2010,HB30,"Elections, overseas absentee voting, Electronic Overseas Voting Advisory Committee, established to advise whether secure electronic means of voting available, duties of absentee election manager, overseas voter certificate required, Secretary of State to implement rules","Elections, overseas absentee voting, Electronic Overseas Voting Advisory Committee, established to advise whether secure electronic means of voting available, duties of absentee election manager, overseas voter certificate required, Secretary of State to implement rules",1,0,,,prior_v3_audit,,4,1,1
96542,2010,Regular Session 2010,HB302,"Conservation and Natural Resources Department, commercial bird hunting preserve license, alternate license provided where regular hunting license not required, fees, requirements, Secs. 9-11-410, 9-11-412, 9-11-413, 9-11-414, 9-11-417 am'd.; Secs. 9-11-411, 9-11-415, 9-11-416 repealed","Conservation and Natural Resources Department, commercial bird hunting preserve license, alternate license provided where regular hunting license not required, fees, requirements, Secs. 9-11-410, 9-11-412, 9-11-413, 9-11-414, 9-11-417 am'd.; Secs. 9-11-411, 9-11-415, 9-11-416 repealed",2,0,,,prior_v3_audit,,4,2,2
96545,2010,Regular Session 2010,HB305,"Transportation Department, utility relocation expenses related to highways not part of national interstate or defense highways, gross income of utilities eligible for reimbursement increased, Sec. 23-1-5 am'd.","Transportation Department, utility relocation expenses related to highways not part of national interstate or defense highways, gross income of utilities eligible for reimbursement increased, Sec. 23-1-5 am'd.",6,0,,,prior_v3_audit,,4,2,2
96546,2010,Regular Session 2010,HB306,"Motor vehicles, accident response service fee imposed by law enforcement officer or agency on or from insurance company or driver or owner of motor vehicle, prohibited","Motor vehicles, accident response service fee imposed by law enforcement officer or agency on or from insurance company or driver or owner of motor vehicle, prohibited",3,0,,,prior_v3_audit,,4,3,3
96555,2010,Regular Session 2010,HB315,"Oysters and certain other seafood, harvesting regulated by Marine Resources Division of Conservation and Natural Resources Department, oyster management stations provided for, regulation of sacking by Health Department, certain fees further provided for, penalties, Secs. 9-12-28, 9-12-32, 9-12-33, 9-12-35, 9-12-37, 9-12-42, 9-12-67, 9-12-121 am'd.; Secs. 9-12-34, 9-12-38, 9-12-39, 9-12-43, 9-12-44 repealed","Oysters and certain other seafood, harvesting regulated by Marine Resources Division of Conservation and Natural Resources Department, oyster management stations provided for, regulation of sacking by Health Department, certain fees further provided for, penalties, Secs. 9-12-28, 9-12-32, 9-12-33, 9-12-35, 9-12-37, 9-12-42, 9-12-67, 9-12-121 am'd.; Secs. 9-12-34, 9-12-38, 9-12-39, 9-12-43, 9-12-44 repealed",2,0,,,prior_v3_audit,,4,2,2
96559,2010,Regular Session 2010,HB319,"Class 7 municipalities, overgrown grass and weeds, city council authorized to adopt alternate procedures to declare nuisance and abate","Class 7 municipalities, overgrown grass and weeds, city council authorized to adopt alternate procedures to declare nuisance and abate",2,0,,,codex_terminal_rule,,4,2,2
96272,2010,Regular Session 2010,HB32,"Grandparents, visitation with minor child, considerations of court in determining best interests of child, Sec. 30-3-4.1 am'd.","Grandparents, visitation with minor child, considerations of court in determining best interests of child, Sec. 30-3-4.1 am'd.",6,0,,,prior_v3_audit,,4,3,3
96562,2010,Regular Session 2010,HB322,"Motor vehicles, driving under the influence, penalties to include mandatory use of ignition interlock device under certain conditions, Forensic Sciences Department to approve devices, Public Safety Department to issue restricted driver's license, fee, provisions for indigent defendants, Sec. 32-5A-191.4 added; Sec. 32-5A-191 am'd. (2010-20173)","Motor vehicles, driving under the influence, penalties to include mandatory use of ignition interlock device under certain conditions, Forensic Sciences Department to approve devices, Public Safety Department to issue restricted driver's license, fee, provisions for indigent defendants, Sec. 32-5A-191.4 added; Sec. 32-5A-191 am'd. (2010-20173)",3,0,,,prior_v3_audit,,4,2,2
96568,2010,Regular Session 2010,HB328,"Emergency management, Governor and local emergency management agencies, mutual aid agreements with federally recognized Indian tribes, authorized, Secs. 31-9-6, 31-9-9 am'd.","Emergency management, Governor and local emergency management agencies, mutual aid agreements with federally recognized Indian tribes, authorized, Secs. 31-9-6, 31-9-9 am'd.",2,0,,,prior_v3_audit,,4,2,2
96569,2010,Regular Session 2010,HB329,"State property, time period for state to repurchase land sold by state to certain entities if later sold to private person or entities, decreased, municipal commercial development authorities exempt from procedures regarding sale or transfer of state property, retroactive effect, Sec. 9-15-82 am'd.","State property, time period for state to repurchase land sold by state to certain entities if later sold to private person or entities, decreased, municipal commercial development authorities exempt from procedures regarding sale or transfer of state property, retroactive effect, Sec. 9-15-82 am'd.",2,0,,,codex_terminal_rule,,4,2,2
96273,2010,Regular Session 2010,HB33,"Elections, presidential preference primary, counties where Mardi Gras recognized as county holiday and having special provisions, expenses reimbursable by state, retroactive effect, Sec. 17-16-2 am'd.","Elections, presidential preference primary, counties where Mardi Gras recognized as county holiday and having special provisions, expenses reimbursable by state, retroactive effect, Sec. 17-16-2 am'd.",2,0,,,prior_v3_audit,,4,2,2
