bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1580715,2022,Regular Session 2022,HB218,"Elections, early voting, authorize voting during four to six day period immediately preceding election day","Elections, early voting, authorize voting during four to six day period immediately preceding election day",0,0,,,,,5,1,1
1580797,2022,Regular Session 2022,HB219,"Professional counseling, Counseling Compact, licensed professional counselors authorized to practice on a limited basis among compact member states","Professional counseling, Counseling Compact, licensed professional counselors authorized to practice on a limited basis among compact member states",0,0,,,,,5,1,1
1580535,2022,Regular Session 2022,HB222,"Occupational therapy, Occupational Therapy Licensure Compact, occupational therapists authorized to practice on a limited basis among compact states","Occupational therapy, Occupational Therapy Licensure Compact, occupational therapists authorized to practice on a limited basis among compact states",0,0,,,,,5,1,1
1581066,2022,Regular Session 2022,HB226,"Mobile County, court costs, add'l levied in circuit and district court criminal cases, distrib. for mental health court","Mobile County, court costs, add'l levied in circuit and district court criminal cases, distrib. for mental health court",0,0,,,,,5,1,1
1580525,2022,Regular Session 2022,HB228,"Assault in the second degree, physical injury to employee of Dept. of Human Resouces or social worker, included in offense, Sec. 13A-6-21 am'd.","Assault in the second degree, physical injury to employee of Dept. of Human Resouces or social worker, included in offense, Sec. 13A-6-21 am'd.",0,0,,,,,5,1,1
1580974,2022,Regular Session 2022,HB229,"Open Meetings Act, participation in meetings by electronic communication further provided, Sec. 36-25A-5.1 am'd.","Open Meetings Act, participation in meetings by electronic communication further provided, Sec. 36-25A-5.1 am'd.",0,0,,,,,5,1,1
1537434,2022,Regular Session 2022,HB23,"Abortion, prohibited, civil cause of action to enforce authorized against anyone who performs or aids and abets an abortion procedure","Abortion, prohibited, civil cause of action to enforce authorized against anyone who performs or aids and abets an abortion procedure",0,0,,,,,5,1,1
1580628,2022,Regular Session 2022,HB233,"Taxation, sales tax exemptions, sales and use tax exemption provided for certain purchases of diapers and feminine hygiene products, Sec. 40-23-4 am'd.","Taxation, sales tax exemptions, sales and use tax exemption provided for certain purchases of diapers and feminine hygiene products, Sec. 40-23-4 am'd.",0,0,,,,,5,1,1
1580905,2022,Regular Session 2022,HB236,"Cherokee Co., service of process fee, charged for service of documents by sheriff","Cherokee Co., service of process fee, charged for service of documents by sheriff",0,0,,,,,5,1,1
1580982,2022,Regular Session 2022,HB237,"Education, armed forces, parent or guardian authorized to enroll his or her child in a public K-12 school located away from the military installation under certain circumstances","Education, armed forces, parent or guardian authorized to enroll his or her child in a public K-12 school located away from the military installation under certain circumstances",0,0,,,,,5,1,1
1580955,2022,Regular Session 2022,HB240,"Alcoholic beverages, direct line shippers, fulfillment centers, may ship to any county or municipality, application further provided for, exempt from registration as foreign entity with Sec. of State, Secs. 28-3A-6.1, 28-3A-6.2 am'd.","Alcoholic beverages, direct line shippers, fulfillment centers, may ship to any county or municipality, application further provided for, exempt from registration as foreign entity with Sec. of State, Secs. 28-3A-6.1, 28-3A-6.2 am'd.",0,0,,,,,5,1,1
1580924,2022,Regular Session 2022,HB243,"Parole, to revise the criteria for parole consideration, Secs. 15-22-24, 15-22-26, 15-22-37 am'd.","Parole, to revise the criteria for parole consideration, Secs. 15-22-24, 15-22-26, 15-22-37 am'd.",0,0,,,,,5,1,1
1581286,2022,Regular Session 2022,HB245,"Education, education savings accounts, Parent's Choice Program created, membership and duties provided, process for awarding education savings accounts, requirements for education service providers","Education, education savings accounts, Parent's Choice Program created, membership and duties provided, process for awarding education savings accounts, requirements for education service providers",0,0,,,,,5,1,1
1580490,2022,Regular Session 2022,HB246,"Monuments, Alabama Memorial Preservation Act of 2017, a county or municipality authorize to remove any monument located on public property for less than 50 years, a waiver required from Committee on Alabama Monument Protection before monument can be removed that has been situated for 50 years of more, Sec. 41-9-230 repealed; Secs. 41-9-231 to 41-9-237, inclusive, am'd.","Monuments, Alabama Memorial Preservation Act of 2017, a county or municipality authorize to remove any monument located on public property for less than 50 years, a waiver required from Committee on Alabama Monument Protection before monument can be removed that has been situated for 50 years of more, Sec. 41-9-230 repealed; Secs. 41-9-231 to 41-9-237, inclusive, am'd.",0,0,,,,,5,1,1
1581973,2022,Regular Session 2022,HB248,"Sovereign immunity, certain county officials, further provided, Sec. 36-1-12 am'd.","Sovereign immunity, certain county officials, further provided, Sec. 36-1-12 am'd.",0,0,,,,,5,1,1
1537413,2022,Regular Session 2022,HB25,"Volunteer fire departments, expenditure of funds for equipment and supplies, payment of mileage for volunteer fire depts to and from fire calls","Volunteer fire departments, expenditure of funds for equipment and supplies, payment of mileage for volunteer fire depts to and from fire calls",0,0,,,,,5,1,1
1582392,2022,Regular Session 2022,HB251,"Code of Alabama 1975, Acts of 2021 Regular Session, supplements and certain replacement volumes, codified with certain corrections, local laws of certain counties codified, duties of Secretary of State","Code of Alabama 1975, Acts of 2021 Regular Session, supplements and certain replacement volumes, codified with certain corrections, local laws of certain counties codified, duties of Secretary of State",0,0,,,,,5,1,1
1582360,2022,Regular Session 2022,HB257,"Voting, automatic voter registration, process established","Voting, automatic voter registration, process established",0,0,,,,,5,1,1
1582022,2022,Regular Session 2022,HB259,"Education, personal finance literacy, personal rights, and good citizenship in grades 6-12, Sec. 16-40-12 added.","Education, personal finance literacy, personal rights, and good citizenship in grades 6-12, Sec. 16-40-12 added.",0,0,,,,,5,1,1
1582375,2022,Regular Session 2022,HB261,"Abortion, ban non-surgical, chemical abortions, criminal penalties, Alabama Chemical Abortion Prohibition Act","Abortion, ban non-surgical, chemical abortions, criminal penalties, Alabama Chemical Abortion Prohibition Act",0,0,,,,,5,1,1
1581848,2022,Regular Session 2022,HB263,"Visitation, court authorized to grant visitation rights to an adoptee's grandparent in certain situations, Sec. 30-3-4.2 am'd.","Visitation, court authorized to grant visitation rights to an adoptee's grandparent in certain situations, Sec. 30-3-4.2 am'd.",0,0,,,,,5,1,1
1582439,2022,Regular Session 2022,HB264,"Alimony, provide for termination of alimony upon cohabitation with adult of same sex, Sec. 30-2-55 am'd.","Alimony, provide for termination of alimony upon cohabitation with adult of same sex, Sec. 30-2-55 am'd.",0,0,,,,,5,1,1
1581942,2022,Regular Session 2022,HB266,"Public health, minors, biological male or female, sexual state, practices to alter or affirm minor's sexual identity or perception such as prescribing puberty blocking medication or surgeries, prohibited, exceptions, nurses and school personnel not to withhold information from parents, violations a Class C felony","Public health, minors, biological male or female, sexual state, practices to alter or affirm minor's sexual identity or perception such as prescribing puberty blocking medication or surgeries, prohibited, exceptions, nurses and school personnel not to withhold information from parents, violations a Class C felony",0,0,,,,,5,1,1
1582225,2022,Regular Session 2022,HB269,"Children First Trust Fund, appropriations from for fiscal year ending September 30, 2023, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council, appropriations from General Fund to various entities","Children First Trust Fund, appropriations from for fiscal year ending September 30, 2023, use of allocation pursuant to Section 41-15B-2.2 and this act, tobacco settlement revenues deposited in fund within 30 days of receipt, Finance Director to notify each agency of allocation, appropriations conditional on tobacco revenues, appropriation of additional tobacco settlement funds, audit, Children's Affairs Department to report to Legislature and Children's Policy Council, appropriations from General Fund to various entities",0,0,,,,,5,1,1
1537417,2022,Regular Session 2022,HB27,"Discrimination, to make it unlawful to deny an individual full and equal employment of public accommodations based on certain protected classes, to make it unlawful for a local school board to discriminate against an individual based on certain protected classes, and to make it unlawful for an employer to discriminate against an applicant or employee based on certain protected classes","Discrimination, to make it unlawful to deny an individual full and equal employment of public accommodations based on certain protected classes, to make it unlawful for a local school board to discriminate against an individual based on certain protected classes, and to make it unlawful for an employer to discriminate against an applicant or employee based on certain protected classes",0,0,,,,,5,1,1
1581892,2022,Regular Session 2022,HB271,"Citizens arrest, criminal procedure, Sec. 15-10-7 repealed.","Citizens arrest, criminal procedure, Sec. 15-10-7 repealed.",0,0,,,,,5,1,1
1582007,2022,Regular Session 2022,HB274,"Post-traumatic stress disorder (PTSD), fund established to provide PTSD health costs for first responders, Dept of Labor authorized to regulate","Post-traumatic stress disorder (PTSD), fund established to provide PTSD health costs for first responders, Dept of Labor authorized to regulate",0,0,,,,,5,1,1
