bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1057425,2018,Regular Session 2018,HB159,"Appointments, made by the Governor, to be subject to confirmation by the Senate for certain agencies, Secs. 14-1-1.3, 22-50-16, 23-1-21, 40-2-41, 41-4-30, 41-27-2 am'd.","Appointments, made by the Governor, to be subject to confirmation by the Senate for certain agencies, Secs. 14-1-1.3, 22-50-16, 23-1-21, 40-2-41, 41-4-30, 41-27-2 am'd.",2,0,,,prior_v3_audit,,4,1,1
1057853,2018,Regular Session 2018,HB163,"Trusts, Uniform Trust Decanting Act, enacted, decanting power of fiduciaries of certain trusts to distribute assets of the trusts to other trusts, fiduciary duties, procedures, notice, limitations, trusts for the care of animals, authorized","Trusts, Uniform Trust Decanting Act, enacted, decanting power of fiduciaries of certain trusts to distribute assets of the trusts to other trusts, fiduciary duties, procedures, notice, limitations, trusts for the care of animals, authorized",2,0,,,prior_v3_audit,,4,1,1
1057621,2018,Regular Session 2018,HB166,"Marriage and Family Therapy Board, practice of marriage and family therapy further defined to include diagnosis of mental and emotional problems, certain limitations deleted, Sec. 34-17A-3 am'd.","Marriage and Family Therapy Board, practice of marriage and family therapy further defined to include diagnosis of mental and emotional problems, certain limitations deleted, Sec. 34-17A-3 am'd.",7,0,,,prior_v3_audit,,4,2,2
1057773,2018,Regular Session 2018,HB168,"Clay Co., sheriff prohibited from participating in supernumerary program, participation in Employees' Retirement System authorized, Act 2017-193, 2017 Reg. Sess., repealed, const. amend.","Clay Co., sheriff prohibited from participating in supernumerary program, participation in Employees' Retirement System authorized, Act 2017-193, 2017 Reg. Sess., repealed, const. amend.",3,0,,,prior_v3_audit,,4,1,1
1055403,2018,Regular Session 2018,HB169,"Talladega Co., county engineer, residency requirement, waiver by co. commission, Act 91-522, 1991 Reg. Sess., am'd.","Talladega Co., county engineer, residency requirement, waiver by co. commission, Act 91-522, 1991 Reg. Sess., am'd.",2,0,,,prior_v3_audit,,4,1,1
1025145,2018,Regular Session 2018,HB17,"Vacancies, United States Senator, temporary appointment by Governor until next general election authorized, Sec. 36-9-7 am'd; Sec. 36-9-8 repealed","Vacancies, United States Senator, temporary appointment by Governor until next general election authorized, Sec. 36-9-7 am'd; Sec. 36-9-8 repealed",4,0,,,prior_v3_audit,,4,2,2
1055147,2018,Regular Session 2018,HB170,"Commerce Dept., Workforce Council, membership revised, regional workforce development councils, membership qualifications revised, Secs. 41-29-290, 41-29-291, 41-29-300 am'd.","Commerce Dept., Workforce Council, membership revised, regional workforce development councils, membership qualifications revised, Secs. 41-29-290, 41-29-291, 41-29-300 am'd.",3,0,,,prior_v3_audit,,4,1,1
1057492,2018,Regular Session 2018,HB174,"Public education employees, salary increase, including K-12 and certain other designated education institutions","Public education employees, salary increase, including K-12 and certain other designated education institutions",3,0,,,prior_v3_audit,,4,1,1
1057824,2018,Regular Session 2018,HB175,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",17,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
1057753,2018,Regular Session 2018,HB176,"Lyman Ward Military Academy, appropriation","Lyman Ward Military Academy, appropriation",2,0,,,codex_terminal_rule,,4,1,1
1057703,2018,Regular Session 2018,HB177,"Talladega College, appropriation","Talladega College, appropriation",2,0,,,codex_terminal_rule,,4,1,1
1057483,2018,Regular Session 2018,HB178,"Tuskegee University, appropriation","Tuskegee University, appropriation",3,0,,,codex_terminal_rule|prior_v3_audit,,4,1,1
1057521,2018,Regular Session 2018,HB179,"Appropriations, supplemental appropriations for fiscal year ending September 30, 2018, from the Education Trust Fund Advancement and Technology Fund to various school systems and colleges and universities, and other entities","Appropriations, supplemental appropriations for fiscal year ending September 30, 2018, from the Education Trust Fund Advancement and Technology Fund to various school systems and colleges and universities, and other entities",8,0,,,codex_terminal_rule|prior_v3_audit,,4,3,3
1028476,2018,Regular Session 2018,HB18,"Prosthetists and Orthotists Board, licensure, exemptions further provided for, Sec. 34-25A-5 am'd.","Prosthetists and Orthotists Board, licensure, exemptions further provided for, Sec. 34-25A-5 am'd.",2,0,,,prior_v3_audit,,4,1,1
1057883,2018,Regular Session 2018,HB180,"Appropriation, supplemental appropriation from Education Trust Fund to Department of Veterans' Affairs and State Department of Education for fiscal year ending September 30, 2018, Act 2017-335, 2017 Reg. Sess., am'd.","Appropriation, supplemental appropriation from Education Trust Fund to Department of Veterans' Affairs and State Department of Education for fiscal year ending September 30, 2018, Act 2017-335, 2017 Reg. Sess., am'd.",5,0,,,codex_terminal_rule|prior_v3_audit,,4,1,1
1057813,2018,Regular Session 2018,HB183,"Jackson Co., human sewage biosolids, application to land as fertilizer or soil amendment, prohibited, exception, const. amend.","Jackson Co., human sewage biosolids, application to land as fertilizer or soil amendment, prohibited, exception, const. amend.",2,0,,,prior_v3_audit,,4,1,1
