bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1263960,2019,Regular Session 2019,HR253,"Hayden High School Girls Softball Team, commended","Hayden High School Girls Softball Team, commended",0,0,,,,,5,1,1
1263989,2019,Regular Session 2019,HR255,"Pruitt, Leonis Sarah Caldonia Hightower, death mourned","Pruitt, Leonis Sarah Caldonia Hightower, death mourned",0,0,,,,,5,1,1
1263995,2019,Regular Session 2019,HR261,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,0,0
1264000,2019,Regular Session 2019,HR262,"Huffman, Dennis, commended","Huffman, Dennis, commended",0,0,,,,,5,1,1
1264270,2019,Regular Session 2019,HR263,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,0,0
1264339,2019,Regular Session 2019,HR264,"Senate Bill 417, supporting passage of, and repealing Act 2019-189","Senate Bill 417, supporting passage of, and repealing Act 2019-189",0,0,,,,,5,1,1
1264256,2019,Regular Session 2019,HR266,"White, Drake, commended","White, Drake, commended",0,0,,,,,5,1,1
1264421,2019,Regular Session 2019,HR267,"J.W. Darden High School, 1969 graduating class, 50th class reunion, recognized","J.W. Darden High School, 1969 graduating class, 50th class reunion, recognized",0,0,,,,,5,1,1
1264405,2019,Regular Session 2019,HR268,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,0,0
1264391,2019,Regular Session 2019,HR269,"Marshall, Robert, death mourned","Marshall, Robert, death mourned",0,0,,,,,5,1,1
1264375,2019,Regular Session 2019,HR270,"Gaston, Jean Jumonville, death mourned","Gaston, Jean Jumonville, death mourned",0,0,,,,,5,1,1
1265133,2019,Regular Session 2019,HR272,"Redden, Clay, forty years of dedicated service, commended","Redden, Clay, forty years of dedicated service, commended",0,0,,,,,5,1,1
1265105,2019,Regular Session 2019,HR273,"Jackson, Johnny B., 50 years of service, commended","Jackson, Johnny B., 50 years of service, commended",0,0,,,,,5,1,1
1265202,2019,Regular Session 2019,HR274,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,0,0
1265214,2019,Regular Session 2019,HR275,"Veterans, urging Dept. of Veterans Affairs to establish veterans homes in Opp and Hartselle","Veterans, urging Dept. of Veterans Affairs to establish veterans homes in Opp and Hartselle",0,0,,,,,5,1,1
1265164,2019,Regular Session 2019,HR276,"Ecumenical Ministries, Inc., commended","Ecumenical Ministries, Inc., commended",0,0,,,,,5,1,1
1265185,2019,Regular Session 2019,HR277,"Buechner, William Ray, Jr., death mourned","Buechner, William Ray, Jr., death mourned",0,0,,,,,5,1,1
1265191,2019,Regular Session 2019,HR279,"Friday, Charles Dixon, death mourned","Friday, Charles Dixon, death mourned",0,0,,,,,5,1,1
1265174,2019,Regular Session 2019,HR280,"McGill-Toolen baseball champions, commended","McGill-Toolen baseball champions, commended",0,0,,,,,5,1,1
1265225,2019,Regular Session 2019,HR281,"President Trump, urged to release his tax returns to the United States Congress and American public","President Trump, urged to release his tax returns to the United States Congress and American public",0,0,,,,,5,1,1
1265247,2019,Regular Session 2019,HR283,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,0,0
1265251,2019,Regular Session 2019,HR287,"Briarwood Christian School Bass Team, commended","Briarwood Christian School Bass Team, commended",0,0,,,,,5,1,1
1265358,2019,Regular Session 2019,HR288,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,0,0
1265431,2019,Regular Session 2019,HR289,"Forte, Josephine, 36 years of service, commended","Forte, Josephine, 36 years of service, commended",0,0,,,,,5,1,1
1241816,2019,Regular Session 2019,HR29,"Knight, Gerald Alan, death mourned","Knight, Gerald Alan, death mourned",0,0,,,,,5,1,1
1265409,2019,Regular Session 2019,HR290,"Briarwood Christian School Boys Tennis Team, commended","Briarwood Christian School Boys Tennis Team, commended",0,0,,,,,5,1,1
