bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
97788,2010,Regular Session 2010,HR581,"Stone, Cameron Ashley, death mourned","Stone, Cameron Ashley, death mourned",0,0,,,,,5,1,1
97789,2010,Regular Session 2010,HR582,"Robinson, Kerry, commended","Robinson, Kerry, commended",0,0,,,,,5,1,1
97790,2010,Regular Session 2010,HR583,"Novacki, Aline Regina, commended","Novacki, Aline Regina, commended",0,0,,,,,5,1,1
97791,2010,Regular Session 2010,HR584,"Multiple Sclerosis Awareness Week, recognized","Multiple Sclerosis Awareness Week, recognized",0,0,,,,,5,1,1
97792,2010,Regular Session 2010,HR585,U. S. Congress urged to explore options to minimize adverse impact of federal marine conservation legislation (Magnuson-Stevens Fishery Conservaton and Management Act) on Alabama's commercial and recreational fishing industries,U. S. Congress urged to explore options to minimize adverse impact of federal marine conservation legislation (Magnuson-Stevens Fishery Conservaton and Management Act) on Alabama's commercial and recreational fishing industries,0,0,,,,,5,1,1
97793,2010,Regular Session 2010,HR586,"Women in the military, commended","Women in the military, commended",0,0,,,,,5,1,1
97794,2010,Regular Session 2010,HR587,"Bracken, Peggy Gill, death mourned","Bracken, Peggy Gill, death mourned",0,0,,,,,5,1,1
97795,2010,Regular Session 2010,HR588,"McCorvey, Charlie, Jr., death mourned","McCorvey, Charlie, Jr., death mourned",0,0,,,,,5,1,1
97796,2010,Regular Session 2010,HR589,"A. H. Parker High School, 110th Anniversary, recognized","A. H. Parker High School, 110th Anniversary, recognized",0,0,,,,,5,1,1
97465,2010,Regular Session 2010,HR59,"Hanson, Johnnie, commended","Hanson, Johnnie, commended",0,0,,,,,5,1,1
97797,2010,Regular Session 2010,HR590,"Saloom, Salem and Dianne, commended","Saloom, Salem and Dianne, commended",0,0,,,,,5,1,1
97798,2010,Regular Session 2010,HR591,"Sledge, Percy, commended","Sledge, Percy, commended",0,0,,,,,5,1,1
97799,2010,Regular Session 2010,HR592,"Brock, Carrie Lee Adams, death mourned","Brock, Carrie Lee Adams, death mourned",0,0,,,,,5,1,1
97800,2010,Regular Session 2010,HR593,"Tuskegee University basketball team, commended","Tuskegee University basketball team, commended",0,0,,,,,5,1,1
97801,2010,Regular Session 2010,HR594,"Kimbrell, Harry Erskin, death mourned","Kimbrell, Harry Erskin, death mourned",0,0,,,,,5,1,1
97802,2010,Regular Session 2010,HR595,"Espey, Melford Edward, Jr., death mourned","Espey, Melford Edward, Jr., death mourned",0,0,,,,,5,1,1
97803,2010,Regular Session 2010,HR596,"Diggs, Clarence, commended","Diggs, Clarence, commended",0,0,,,,,5,1,1
97804,2010,Regular Session 2010,HR597,"Pickett, Wilson, commended posthumously","Pickett, Wilson, commended posthumously",0,0,,,,,5,1,1
97444,2010,Regular Session 2010,HR6,"Howard, Robert Lewis, death mourned","Howard, Robert Lewis, death mourned",0,0,,,,,5,1,1
415889,2010,First Special Session 2010,HR6,"Rules of the House of Representatives for 2010 Special Session, adopted","Rules of the House of Representatives for 2010 Special Session, adopted",0,0,,,,,5,1,1
97466,2010,Regular Session 2010,HR60,"Super 11, high school football players, commended","Super 11, high school football players, commended",0,0,,,,,5,1,1
97467,2010,Regular Session 2010,HR61,"Sanderson, Mr. and Mrs. Alton, commended","Sanderson, Mr. and Mrs. Alton, commended",0,0,,,,,5,1,1
97805,2010,Regular Session 2010,HR614,"Midfield High School girls basketball team, commended","Midfield High School girls basketball team, commended",0,0,,,,,5,1,1
97806,2010,Regular Session 2010,HR615,"McCain, Josephine F., commended","McCain, Josephine F., commended",0,0,,,,,5,1,1
97807,2010,Regular Session 2010,HR618,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
97808,2010,Regular Session 2010,HR619,"Murphree, W. M., commended","Murphree, W. M., commended",0,0,,,,,5,1,1
97468,2010,Regular Session 2010,HR62,"Byrd, Mr. and Mrs. Henry Dwain, commended","Byrd, Mr. and Mrs. Henry Dwain, commended",0,0,,,,,5,1,1
97809,2010,Regular Session 2010,HR620,"House of Representatives, Consent Calendar","House of Representatives, Consent Calendar",0,0,,,,,5,1,1
97810,2010,Regular Session 2010,HR621,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
97811,2010,Regular Session 2010,HR622,"Hudson, Margene, commended","Hudson, Margene, commended",0,0,,,,,5,1,1
97812,2010,Regular Session 2010,HR623,"Kelley, Martha Nobie Barton, commended","Kelley, Martha Nobie Barton, commended",0,0,,,,,5,1,1
97813,2010,Regular Session 2010,HR624,"Presnall, Jack, commended","Presnall, Jack, commended",0,0,,,,,5,1,1
97814,2010,Regular Session 2010,HR625,"Pickens County High School basketball team, commended","Pickens County High School basketball team, commended",0,0,,,,,5,1,1
97815,2010,Regular Session 2010,HR626,"Greene, Thomas Edward, commended","Greene, Thomas Edward, commended",0,0,,,,,5,1,1
97816,2010,Regular Session 2010,HR627,"Battle, Zula Wilson, commended","Battle, Zula Wilson, commended",0,0,,,,,5,1,1
97817,2010,Regular Session 2010,HR628,"Langham, Scott; McDill, Sharry, commended","Langham, Scott; McDill, Sharry, commended",0,0,,,,,5,1,1
97818,2010,Regular Session 2010,HR629,"Brooks, P. K., commended","Brooks, P. K., commended",0,0,,,,,5,1,1
97469,2010,Regular Session 2010,HR63,"Poe, John Curtis, death mourned","Poe, John Curtis, death mourned",0,0,,,,,5,1,1
97819,2010,Regular Session 2010,HR630,"Pike, Nellie, commended","Pike, Nellie, commended",0,0,,,,,5,1,1
97820,2010,Regular Session 2010,HR631,"Talladega College womens basketball team, commended","Talladega College womens basketball team, commended",0,0,,,,,5,1,1
97821,2010,Regular Session 2010,HR632,"Sneed, Benjamin L., Jr., commended","Sneed, Benjamin L., Jr., commended",0,0,,,,,5,1,1
97822,2010,Regular Session 2010,HR633,"Porterfield, Bruce, commended","Porterfield, Bruce, commended",0,0,,,,,5,1,1
97823,2010,Regular Session 2010,HR634,"Walker County Center of Technology robotics team, commended","Walker County Center of Technology robotics team, commended",0,0,,,,,5,1,1
97824,2010,Regular Session 2010,HR635,"Horizon Shipbuilding, Inc., commended","Horizon Shipbuilding, Inc., commended",0,0,,,,,5,1,1
97825,2010,Regular Session 2010,HR636,"Paul, Donna M., commended","Paul, Donna M., commended",0,0,,,,,5,1,1
97826,2010,Regular Session 2010,HR637,"Talladega, 175th Anniversary, recognized","Talladega, 175th Anniversary, recognized",0,0,,,,,5,1,1
97827,2010,Regular Session 2010,HR638,"Sumter County High School girls basketball team, commended","Sumter County High School girls basketball team, commended",0,0,,,,,5,1,1
97828,2010,Regular Session 2010,HR639,"Warrior Academy basketball team, commended","Warrior Academy basketball team, commended",0,0,,,,,5,1,1
97470,2010,Regular Session 2010,HR64,"Sailors, Doreen Margaret, death mourned","Sailors, Doreen Margaret, death mourned",0,0,,,,,5,1,1
97829,2010,Regular Session 2010,HR644,"National Pet Week, recognized","National Pet Week, recognized",0,0,,,,,5,1,1
97471,2010,Regular Session 2010,HR65,"Piedmont High School football team, commended","Piedmont High School football team, commended",0,0,,,,,5,1,1
97830,2010,Regular Session 2010,HR654,"Brantley High School varsity football team, commended","Brantley High School varsity football team, commended",0,0,,,,,5,1,1
97831,2010,Regular Session 2010,HR655,"Crenshaw Christian Academy basketball team, commended","Crenshaw Christian Academy basketball team, commended",0,0,,,,,5,1,1
97832,2010,Regular Session 2010,HR656,"Wright, Lorenzo, commended","Wright, Lorenzo, commended",0,0,,,,,5,1,1
97833,2010,Regular Session 2010,HR657,"Jianning, Hua, commended","Jianning, Hua, commended",0,0,,,,,5,1,1
97834,2010,Regular Session 2010,HR658,"Natural Resources Conservation Service, commended","Natural Resources Conservation Service, commended",0,0,,,,,5,1,1
97835,2010,Regular Session 2010,HR659,"Calhoun, Samuel L., commended","Calhoun, Samuel L., commended",0,0,,,,,5,1,1
97472,2010,Regular Session 2010,HR66,"Southeastern Association of Educational Opportunity Program Personnel (SAEOPP), commended","Southeastern Association of Educational Opportunity Program Personnel (SAEOPP), commended",0,0,,,,,5,1,1
97836,2010,Regular Session 2010,HR660,"Morris, Leon Hewett, death mourned","Morris, Leon Hewett, death mourned",0,0,,,,,5,1,1
97837,2010,Regular Session 2010,HR661,"Crumpton, Rebecca Gilbreath, commended","Crumpton, Rebecca Gilbreath, commended",0,0,,,,,5,1,1
97838,2010,Regular Session 2010,HR662,"Moody, Wayne, death mourned","Moody, Wayne, death mourned",0,0,,,,,5,1,1
97839,2010,Regular Session 2010,HR663,"Sargent, Earlene Woodruff, death mourned","Sargent, Earlene Woodruff, death mourned",0,0,,,,,5,1,1
97840,2010,Regular Session 2010,HR664,"Stiles, Robert N., Sr., death mourned","Stiles, Robert N., Sr., death mourned",0,0,,,,,5,1,1
97841,2010,Regular Session 2010,HR665,"Rice, Alvin Travis, death mourned","Rice, Alvin Travis, death mourned",0,0,,,,,5,1,1
97842,2010,Regular Session 2010,HR666,"Hurst, LeeAnn Marie, death mourned","Hurst, LeeAnn Marie, death mourned",0,0,,,,,5,1,1
97843,2010,Regular Session 2010,HR667,"Fowler, Marie Brock, death mourned","Fowler, Marie Brock, death mourned",0,0,,,,,5,1,1
97844,2010,Regular Session 2010,HR668,"Garrard, Ryan Scott, death mourned","Garrard, Ryan Scott, death mourned",0,0,,,,,5,1,1
97845,2010,Regular Session 2010,HR669,"Baccus, Veto Preston, death mourned","Baccus, Veto Preston, death mourned",0,0,,,,,5,1,1
97473,2010,Regular Session 2010,HR67,U. S. Congress urged to allow Alabamians to view the final discussions on health care reform on C-SPAN and other electronic media outlets,U. S. Congress urged to allow Alabamians to view the final discussions on health care reform on C-SPAN and other electronic media outlets,0,0,,,,,5,1,1
97846,2010,Regular Session 2010,HR670,"Franklin, Mr. and Mrs. Clifton, commended","Franklin, Mr. and Mrs. Clifton, commended",0,0,,,,,5,1,1
97847,2010,Regular Session 2010,HR671,"Atkinson, Janice, death mourned","Atkinson, Janice, death mourned",0,0,,,,,5,1,1
97848,2010,Regular Session 2010,HR674,"Mauldin, Edward, death mourned","Mauldin, Edward, death mourned",0,0,,,,,5,1,1
97849,2010,Regular Session 2010,HR675,"Mullendore, Maurice M., death mourned","Mullendore, Maurice M., death mourned",0,0,,,,,5,1,1
97850,2010,Regular Session 2010,HR676,"Community Action Agency of Northwest Alabama, Inc., commended","Community Action Agency of Northwest Alabama, Inc., commended",0,0,,,,,5,1,1
97851,2010,Regular Session 2010,HR677,"Chipolet, Toye C., death mourned","Chipolet, Toye C., death mourned",0,0,,,,,5,1,1
97852,2010,Regular Session 2010,HR678,"House of Representatives, Consent Calendar","House of Representatives, Consent Calendar",0,0,,,,,5,1,1
97853,2010,Regular Session 2010,HR679,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
97474,2010,Regular Session 2010,HR68,"Martin, Debbie, commended","Martin, Debbie, commended",0,0,,,,,5,1,1
