bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
767382,2015,Regular Session 2015,SB347,"Lee Co., alcoholic beverages, business relations between suppliers and wholesalers of wine, Lee Co. Wine Franchise Jobs Protection Act","Lee Co., alcoholic beverages, business relations between suppliers and wholesalers of wine, Lee Co. Wine Franchise Jobs Protection Act",0,0,,,,,5,1,1
767811,2015,Regular Session 2015,SB348,"University of Alabama, Board of Trustees, add members nominated by the University of Alabama at Birmingham and the University of Alabama in Huntsville Alumni Association, Section 264 (Sec. 264, Recompiled Constitution of Alabama of 1901, as amended) am'd.","University of Alabama, Board of Trustees, add members nominated by the University of Alabama at Birmingham and the University of Alabama in Huntsville Alumni Association, Section 264 (Sec. 264, Recompiled Constitution of Alabama of 1901, as amended) am'd.",0,0,,,,,5,1,1
767815,2015,Regular Session 2015,SB349,"Bail bonds, provisions governing professional bail agents, soliciting bail agents, and bail enforcement agents revised, procedures for forfeiture of bail revised, licensure of professioal bail companies, required, Secs. 15-13-101, 15-13-117, 15-13-129, 15-13-131, 15-13-132, 15-13-138, 15-13-139, 15-13-141, 15-13-159, 15-13-160 am'd.","Bail bonds, provisions governing professional bail agents, soliciting bail agents, and bail enforcement agents revised, procedures for forfeiture of bail revised, licensure of professioal bail companies, required, Secs. 15-13-101, 15-13-117, 15-13-129, 15-13-131, 15-13-132, 15-13-138, 15-13-139, 15-13-141, 15-13-159, 15-13-160 am'd.",0,0,,,,,5,1,1
788476,2015,First Special Session 2015,SB35,"General appropriations bill to include expenses for public education, Alabama Medicaid Agency appropriation limited to 15 percent of total of state funds under Legislature's control, Department of Corrections appropriation limited to four and one half percent, limits exceeded under certain conditions, Education Trust Fund Rolling Reserve Act, repealed, Section 71, Constitution of Alabama of 1901, am'd.; Secs 29-9-1 to 29-9-6, inclusive, repealed, const. amend.","General appropriations bill to include expenses for public education, Alabama Medicaid Agency appropriation limited to 15 percent of total of state funds under Legislature's control, Department of Corrections appropriation limited to four and one half percent, limits exceeded under certain conditions, Education Trust Fund Rolling Reserve Act, repealed, Section 71, Constitution of Alabama of 1901, am'd.; Secs 29-9-1 to 29-9-6, inclusive, repealed, const. amend.",0,0,,,,,5,1,1
790535,2015,Second Special Session 2015,SB35,"Insurance premium tax, credits against, repealed, Sec. 27-4A-3 am'd.","Insurance premium tax, credits against, repealed, Sec. 27-4A-3 am'd.",0,0,,,,,5,1,1
767919,2015,Regular Session 2015,SB350,"Bail bondsmen and agents, licensure by Department of Insurance, certification exam and continuing education requirements","Bail bondsmen and agents, licensure by Department of Insurance, certification exam and continuing education requirements",0,0,,,,,5,1,1
767937,2015,Regular Session 2015,SB351,"City superintendents, remove requirement to attend all board meetings, Sec. 16-12-3 am'd.","City superintendents, remove requirement to attend all board meetings, Sec. 16-12-3 am'd.",0,0,,,,,5,1,1
767970,2015,Regular Session 2015,SB352,"Voting rights of convicted felons, restoration of, provided term of imprisonment is completed or on parole or probation, Sec. 15-22-36.1 am'd.","Voting rights of convicted felons, restoration of, provided term of imprisonment is completed or on parole or probation, Sec. 15-22-36.1 am'd.",0,0,,,,,5,1,1
767856,2015,Regular Session 2015,SB353,"Permits issued by state agencies, minimum duration of two years, required","Permits issued by state agencies, minimum duration of two years, required",0,0,,,,,5,1,1
767961,2015,Regular Session 2015,SB355,"State Employees' Insurance Board, remove members from the State Personnel Board, and create appointments to fill vacancy, Sec. 36-29-2 am'd.","State Employees' Insurance Board, remove members from the State Personnel Board, and create appointments to fill vacancy, Sec. 36-29-2 am'd.",0,0,,,,,5,1,1
767898,2015,Regular Session 2015,SB358,"Employment practice, unlawful to inquire from job applicant information relating to arrests or conviction of crimes","Employment practice, unlawful to inquire from job applicant information relating to arrests or conviction of crimes",0,0,,,,,5,1,1
742444,2015,Regular Session 2015,SB36,"Tax Credits, Alabama New Markets Development Act, limitations revised, allocation of tax credits further provided for, Sec. 41-9-219.2 am'd.","Tax Credits, Alabama New Markets Development Act, limitations revised, allocation of tax credits further provided for, Sec. 41-9-219.2 am'd.",0,0,,,,,5,1,1
788482,2015,First Special Session 2015,SB36,"Medicaid, expanded to include persons for whom matching funds are available under the Patient Protection and Affordable Care Act, Alabama Medicaid Agency to implement, appropriation","Medicaid, expanded to include persons for whom matching funds are available under the Patient Protection and Affordable Care Act, Alabama Medicaid Agency to implement, appropriation",0,0,,,,,5,1,1
790556,2015,Second Special Session 2015,SB36,"Conecuh Co., Superintendent of Education to be appointed by the county board of education, Act 163, 1923 Reg. Sess., and Act 524, 1959 Reg. Sess., repealed","Conecuh Co., Superintendent of Education to be appointed by the county board of education, Act 163, 1923 Reg. Sess., and Act 524, 1959 Reg. Sess., repealed",0,0,,,,,5,1,1
767849,2015,Regular Session 2015,SB363,"State property, work product by professional for governmental entity becomes state property, use by other governmental entities authorized","State property, work product by professional for governmental entity becomes state property, use by other governmental entities authorized",0,0,,,,,5,1,1
