bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
299387,2011,Regular Session 2011,HR214,"Hugine, Andrew, Jr., commended","Hugine, Andrew, Jr., commended",0,0,,,,,5,1,1
300010,2011,Regular Session 2011,HR217,"Ansley, Bertha, commended","Ansley, Bertha, commended",0,0,,,,,5,1,1
293510,2011,Regular Session 2011,HR22,"Ford, Billy C., death mourned","Ford, Billy C., death mourned",0,0,,,,,5,1,1
299513,2011,Regular Session 2011,HR222,"Hathorne, Stephen Michael, commended","Hathorne, Stephen Michael, commended",0,0,,,,,5,1,1
300001,2011,Regular Session 2011,HR224,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
300037,2011,Regular Session 2011,HR225,"Williams, David, commended","Williams, David, commended",0,0,,,,,5,1,1
299693,2011,Regular Session 2011,HR227,"Sasser, Benny Jo, commended","Sasser, Benny Jo, commended",0,0,,,,,5,1,1
299432,2011,Regular Session 2011,HR229,"Nixon, E.D., Jr., death mourned","Nixon, E.D., Jr., death mourned",0,0,,,,,5,1,1
293735,2011,Regular Session 2011,HR23,"White, Elma Smith Washington, death mourned","White, Elma Smith Washington, death mourned",0,0,,,,,5,1,1
300083,2011,Regular Session 2011,HR230,"Gilliland, Kimberly, commended","Gilliland, Kimberly, commended",0,0,,,,,5,1,1
299590,2011,Regular Session 2011,HR231,"Whetstone, Pat, commended","Whetstone, Pat, commended",0,0,,,,,5,1,1
300007,2011,Regular Session 2011,HR232,"The University of Alabama Mallet Assembly, commended","The University of Alabama Mallet Assembly, commended",0,0,,,,,5,1,1
299722,2011,Regular Session 2011,HR233,"Blackburn, John, commended","Blackburn, John, commended",0,0,,,,,5,1,1
299433,2011,Regular Session 2011,HR234,"Simms, Tillie E., death mourned","Simms, Tillie E., death mourned",0,0,,,,,5,1,1
299732,2011,Regular Session 2011,HR236,"Tucker, Waldon, commended","Tucker, Waldon, commended",0,0,,,,,5,1,1
300022,2011,Regular Session 2011,HR239,"McCormick, Rickey Ned, death mourned","McCormick, Rickey Ned, death mourned",0,0,,,,,5,1,1
294022,2011,Regular Session 2011,HR24,"Boy Scouts of Alabama, commended","Boy Scouts of Alabama, commended",0,0,,,,,5,1,1
299958,2011,Regular Session 2011,HR240,"Tinsley, Charles M., death mourned","Tinsley, Charles M., death mourned",0,0,,,,,5,1,1
299615,2011,Regular Session 2011,HR241,"Bigelow, Frederick Eugene, death mourned","Bigelow, Frederick Eugene, death mourned",0,0,,,,,5,1,1
300092,2011,Regular Session 2011,HR242,"Calhoun, John D., death mourned","Calhoun, John D., death mourned",0,0,,,,,5,1,1
300013,2011,Regular Session 2011,HR243,"Cornelius, Jimmie Ralph, death mourned","Cornelius, Jimmie Ralph, death mourned",0,0,,,,,5,1,1
299651,2011,Regular Session 2011,HR244,"Underwood, Lyle, commended","Underwood, Lyle, commended",0,0,,,,,5,1,1
300054,2011,Regular Session 2011,HR245,"Markwell, Don, death mourned","Markwell, Don, death mourned",0,0,,,,,5,1,1
299448,2011,Regular Session 2011,HR246,"Garretson, Alvis Durward, death mourned","Garretson, Alvis Durward, death mourned",0,0,,,,,5,1,1
300059,2011,Regular Session 2011,HR247,"Gilbert, Elmer M., death mourned","Gilbert, Elmer M., death mourned",0,0,,,,,5,1,1
299452,2011,Regular Session 2011,HR248,"Jones, Steven Charles, death mourned","Jones, Steven Charles, death mourned",0,0,,,,,5,1,1
300088,2011,Regular Session 2011,HR249,"Flowers, Charlotte G., death mourned","Flowers, Charlotte G., death mourned",0,0,,,,,5,1,1
293886,2011,Regular Session 2011,HR25,"Mayfield, Jacob, commended","Mayfield, Jacob, commended",0,0,,,,,5,1,1
299942,2011,Regular Session 2011,HR250,"Griffin, Tyler P., death mourned","Griffin, Tyler P., death mourned",0,0,,,,,5,1,1
300006,2011,Regular Session 2011,HR251,"Rich, Lula Leora Langley, death mourned","Rich, Lula Leora Langley, death mourned",0,0,,,,,5,1,1
299899,2011,Regular Session 2011,HR252,"Smith, Janella Estelle, death mourned","Smith, Janella Estelle, death mourned",0,0,,,,,5,1,1
299604,2011,Regular Session 2011,HR256,"Jones, Willie Rogers, death mourned","Jones, Willie Rogers, death mourned",0,0,,,,,5,1,1
299951,2011,Regular Session 2011,HR257,"Whalen, Natalie A., commended","Whalen, Natalie A., commended",0,0,,,,,5,1,1
300045,2011,Regular Session 2011,HR258,"House of Representatives, Consent Calendar","House of Representatives, Consent Calendar",0,0,,,,,5,1,1
299551,2011,Regular Session 2011,HR259,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
294104,2011,Regular Session 2011,HR26,"Johnson, James S., death mourned","Johnson, James S., death mourned",0,0,,,,,5,1,1
299480,2011,Regular Session 2011,HR260,"Yelder, Prince Emanuel, commended","Yelder, Prince Emanuel, commended",0,0,,,,,5,1,1
299768,2011,Regular Session 2011,HR261,"Birmingham Community Mass Choir, commended","Birmingham Community Mass Choir, commended",0,0,,,,,5,1,1
299837,2011,Regular Session 2011,HR262,"Bates, Hunter, commended","Bates, Hunter, commended",0,0,,,,,5,1,1
299920,2011,Regular Session 2011,HR263,"Anderson, Dillon, commended","Anderson, Dillon, commended",0,0,,,,,5,1,1
299503,2011,Regular Session 2011,HR264,"Bradley, Dwight Houston, death mourned","Bradley, Dwight Houston, death mourned",0,0,,,,,5,1,1
299914,2011,Regular Session 2011,HR265,"McClendon, Tennice F., death mourned","McClendon, Tennice F., death mourned",0,0,,,,,5,1,1
300051,2011,Regular Session 2011,HR266,"Harborth, William Marshall, death mourned","Harborth, William Marshall, death mourned",0,0,,,,,5,1,1
299592,2011,Regular Session 2011,HR267,"Hammond, Wiley E., Jr., death mourned","Hammond, Wiley E., Jr., death mourned",0,0,,,,,5,1,1
299523,2011,Regular Session 2011,HR270,"Bowen, William Homer, death mourned","Bowen, William Homer, death mourned",0,0,,,,,5,1,1
299912,2011,Regular Session 2011,HR271,"Isbell, Gordon Roswell, Jr., death mourned","Isbell, Gordon Roswell, Jr., death mourned",0,0,,,,,5,1,1
299712,2011,Regular Session 2011,HR272,"Humphrey, Tanya Adele Nelson, death mourned","Humphrey, Tanya Adele Nelson, death mourned",0,0,,,,,5,1,1
299577,2011,Regular Session 2011,HR273,"Maroney, Evelyn Williams, death mourned","Maroney, Evelyn Williams, death mourned",0,0,,,,,5,1,1
299650,2011,Regular Session 2011,HR274,"Johnson, Edna, death mourned","Johnson, Edna, death mourned",0,0,,,,,5,1,1
299878,2011,Regular Session 2011,HR275,"Smith, James, Jr., death mourned","Smith, James, Jr., death mourned",0,0,,,,,5,1,1
299449,2011,Regular Session 2011,HR276,"White, Jettie Mae, death mourned","White, Jettie Mae, death mourned",0,0,,,,,5,1,1
299994,2011,Regular Session 2011,HR277,"Allen, Jimmy L., commended","Allen, Jimmy L., commended",0,0,,,,,5,1,1
299727,2011,Regular Session 2011,HR280,"Threat, Jerome, death mourned","Threat, Jerome, death mourned",0,0,,,,,5,1,1
299429,2011,Regular Session 2011,HR281,"Hunt, John Kenton, commended","Hunt, John Kenton, commended",0,0,,,,,5,1,1
299403,2011,Regular Session 2011,HR282,"Brewbaker Technology Magnet High School girls basketball team, commended","Brewbaker Technology Magnet High School girls basketball team, commended",0,0,,,,,5,1,1
299929,2011,Regular Session 2011,HR284,"Jones, Willie Rogers, death mourned","Jones, Willie Rogers, death mourned",0,0,,,,,5,1,1
300017,2011,Regular Session 2011,HR285,"Reno, Walter Richard, death mourned","Reno, Walter Richard, death mourned",0,0,,,,,5,1,1
300068,2011,Regular Session 2011,HR287,"Houston, Sam, commended","Houston, Sam, commended",0,0,,,,,5,1,1
294032,2011,Regular Session 2011,HR29,"Phillips, Johnnie J., commended","Phillips, Johnnie J., commended",0,0,,,,,5,1,1
300070,2011,Regular Session 2011,HR290,"Tarleton, Thomas J., death mourned","Tarleton, Thomas J., death mourned",0,0,,,,,5,1,1
299851,2011,Regular Session 2011,HR291,"University of Alabama, Bloom Hillel Student Center, commended","University of Alabama, Bloom Hillel Student Center, commended",0,0,,,,,5,1,1
300053,2011,Regular Session 2011,HR292,"Mack, Lafredrick, death mourned","Mack, Lafredrick, death mourned",0,0,,,,,5,1,1
299649,2011,Regular Session 2011,HR293,"Rotch, Donnie, death mourned","Rotch, Donnie, death mourned",0,0,,,,,5,1,1
299830,2011,Regular Session 2011,HR295,"Wheeler, Derrick Lamar, death mourned","Wheeler, Derrick Lamar, death mourned",0,0,,,,,5,1,1
299918,2011,Regular Session 2011,HR297,"Omega Psi Phi Fraternity, Inc., Day, recognized","Omega Psi Phi Fraternity, Inc., Day, recognized",0,0,,,,,5,1,1
299537,2011,Regular Session 2011,HR298,"Calvary Family Life and Worship Center, commended","Calvary Family Life and Worship Center, commended",0,0,,,,,5,1,1
294262,2011,Regular Session 2011,HR30,"Ford, Wayne, commended","Ford, Wayne, commended",0,0,,,,,5,1,1
299841,2011,Regular Session 2011,HR301,"Otto, Charles and Mrs. Ruth, commended","Otto, Charles and Mrs. Ruth, commended",0,0,,,,,5,1,1
299641,2011,Regular Session 2011,HR302,"Girl Scout Day in Alabama, designated","Girl Scout Day in Alabama, designated",0,0,,,,,5,1,1
299530,2011,Regular Session 2011,HR303,"Williams, James, death mourned","Williams, James, death mourned",0,0,,,,,5,1,1
299609,2011,Regular Session 2011,HR304,"Hill, James Robert, death mourned","Hill, James Robert, death mourned",0,0,,,,,5,1,1
299921,2011,Regular Session 2011,HR305,"University of Alabama Huntsville basketball team, commended","University of Alabama Huntsville basketball team, commended",0,0,,,,,5,1,1
299786,2011,Regular Session 2011,HR306,"Webb, Marqu'es, commended","Webb, Marqu'es, commended",0,0,,,,,5,1,1
300056,2011,Regular Session 2011,HR308,"House of Representatives, Consent Calendar","House of Representatives, Consent Calendar",0,0,,,,,5,1,1
299744,2011,Regular Session 2011,HR309,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
293885,2011,Regular Session 2011,HR31,"Kelly, Don, commended","Kelly, Don, commended",0,0,,,,,5,1,1
299443,2011,Regular Session 2011,HR310,"Boozer, Ed, death mourned","Boozer, Ed, death mourned",0,0,,,,,5,1,1
299998,2011,Regular Session 2011,HR311,"Diasselliss, John Louis, III, death mourned","Diasselliss, John Louis, III, death mourned",0,0,,,,,5,1,1
299800,2011,Regular Session 2011,HR312,"Ward, Samuel Lawson, death mourned","Ward, Samuel Lawson, death mourned",0,0,,,,,5,1,1
299398,2011,Regular Session 2011,HR313,"Baker, Basal D., death mourned","Baker, Basal D., death mourned",0,0,,,,,5,1,1
300076,2011,Regular Session 2011,HR314,"Reaves, Stacy W., death mourned","Reaves, Stacy W., death mourned",0,0,,,,,5,1,1
300034,2011,Regular Session 2011,HR315,"Neeley, Lucille Griffin, death mourned","Neeley, Lucille Griffin, death mourned",0,0,,,,,5,1,1
299698,2011,Regular Session 2011,HR316,"Hill, Wilbur Doyal, death mourned","Hill, Wilbur Doyal, death mourned",0,0,,,,,5,1,1
299997,2011,Regular Session 2011,HR317,"Frederick, Marcia, commended","Frederick, Marcia, commended",0,0,,,,,5,1,1
300072,2011,Regular Session 2011,HR318,"Barley, Jean Hobbs, death mourned","Barley, Jean Hobbs, death mourned",0,0,,,,,5,1,1
