bill_id,session_year,session_name,bill_number,title,description,rollcalls,mapped_rollcalls,current_axes,current_poles,authorities,taxonomy_warning,review_priority,text_documents,documents_present
1612622,2022,Regular Session 2022,HR234,"Shiver, Representative Harry, commended","Shiver, Representative Harry, commended",0,0,,,,,5,1,1
1612603,2022,Regular Session 2022,HR235,"McMillan, Representative Steve, commended","McMillan, Representative Steve, commended",0,0,,,,,5,1,1
1612625,2022,Regular Session 2022,HR237,"Gaston, Representative Victor, commended","Gaston, Representative Victor, commended",0,0,,,,,5,1,1
1612618,2022,Regular Session 2022,HR238,"Alexander, Representative Louise, commended","Alexander, Representative Louise, commended",0,0,,,,,5,1,1
1612627,2022,Regular Session 2022,HR239,"Coleman, Representative Merika, commended","Coleman, Representative Merika, commended",0,0,,,,,5,1,1
1579030,2022,Regular Session 2022,HR24,"Brown, Lester, death mourned","Brown, Lester, death mourned",0,0,,,,,5,1,1
1612619,2022,Regular Session 2022,HR241,"Alabama, opposing changes in environmental or water laws, regulations, and policies that are not based on scientific need.","Alabama, opposing changes in environmental or water laws, regulations, and policies that are not based on scientific need.",0,0,,,,,5,1,1
1612828,2022,Regular Session 2022,HR242,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
1612778,2022,Regular Session 2022,HR243,"Hearns, Marcus, commended","Hearns, Marcus, commended",0,0,,,,,5,1,1
1612915,2022,Regular Session 2022,HR244,"Law Institute Law Clerks, exemplary service, commended","Law Institute Law Clerks, exemplary service, commended",0,0,,,,,5,1,1
1613841,2022,Regular Session 2022,HR246,"House of Representatives, Special Order Calendar","House of Representatives, Special Order Calendar",0,0,,,,,5,1,1
1614101,2022,Regular Session 2022,HR249,"Law Institute Interns for House of Representative and Legislative Services Agency, commended","Law Institute Interns for House of Representative and Legislative Services Agency, commended",0,0,,,,,5,1,1
1614080,2022,Regular Session 2022,HR250,"Law Institute House Interns, commended","Law Institute House Interns, commended",0,0,,,,,5,1,1
1613985,2022,Regular Session 2022,HR251,"Debter, Glynn and Debter Hereford Farm, recognized","Debter, Glynn and Debter Hereford Farm, recognized",0,0,,,,,5,1,1
